Time [s];Ratio 670nm / 650nm;Capillary Position
2.9002;0.559078;2
2.9502;0.5611062;2
3.0002;0.5571616;2
3.0502;0.5570687;2
3.1002;0.5582809;2
3.1502;0.5589688;2
3.200201;0.557397;2
3.2502;0.5594886;2
3.3002;0.5593551;2
3.3502;0.5596417;2
3.4002;0.5594876;2
3.450201;0.5587218;2
3.5002;0.5606048;2
3.5502;0.5593448;2
3.6002;0.5605339;2
3.6502;0.5595151;2
3.700201;0.5598099;2
3.7502;0.5618978;2
3.8002;0.5615227;2
3.8502;0.5640197;2
3.9002;0.5625024;2
3.950201;0.5608647;2
4.0002;0.5608169;2
4.0502;0.561656;2
4.1002;0.5619724;2
4.1502;0.5605103;2
4.200201;0.5621218;2
4.2503;0.5623233;2
4.3003;0.5641716;2
4.3503;0.5618768;2
4.400301;0.5625689;2
4.4503;0.5668041;2
4.5003;0.5636082;2
4.5503;0.5626499;2
4.6003;0.5609114;2
4.650301;0.5628216;2
4.7003;0.5636438;2
4.7503;0.5633817;2
4.8003;0.5615649;2
4.8503;0.5652739;2
4.900301;0.5643459;2
4.9503;0.5644656;2
5.0003;0.5656247;2
5.0503;0.5634183;2
5.1003;0.5642176;2
5.150301;0.5626718;2
5.2003;0.5640775;2
5.2503;0.5639547;2
5.3003;0.5645863;2
5.3503;0.5641009;2
5.400301;0.5642526;2
5.4503;0.5645747;2
5.5003;0.5661755;2
5.5503;0.5646116;2
5.6003;0.5640691;2
5.650301;0.565877;2
5.7003;0.5641655;2
5.7503;0.5674167;2
5.8003;0.5688317;2
5.8503;0.5645832;2
5.900301;0.5643968;2
5.9503;0.5673189;2
6.0003;0.5693682;2
6.0504;0.5655361;2
6.1004;0.5671678;2
6.1504;0.5664526;2
6.2004;0.5679191;2
6.2504;0.5676395;2
6.3004;0.5680476;2
6.3504;0.5682949;2
6.4004;0.5686327;2
6.4504;0.5685056;2
6.5004;0.5674605;2
6.5504;0.5663107;2
6.6004;0.5673801;2
6.6504;0.5674255;2
6.7004;0.5690055;2
6.7504;0.5672359;2
6.8004;0.5688782;2
6.8504;0.5677934;2
6.9004;0.568632;2
6.9504;0.5674747;2
7.0004;0.5682316;2
7.0504;0.5678861;2
7.1004;0.567225;2
7.1504;0.5693459;2
7.2004;0.5688136;2
7.2504;0.569174;2
7.3004;0.5684658;2
7.3504;0.5706966;2
7.4004;0.5694265;2
7.4504;0.5684698;2
7.5004;0.5694331;2
7.5504;0.5695698;2
7.6004;0.5694445;2
7.6504;0.5684736;2
7.7004;0.5715128;2
7.7504;0.5671666;2
7.8004;0.5682981;2
7.8505;0.5702673;2
7.9005;0.5692194;2
7.9505;0.5701114;2
8.0005;0.5685368;2
8.050501;0.570721;2
8.1005;0.5694737;2
8.150499;0.5714575;2
8.2005;0.5715965;2
8.2505;0.5699176;2
8.300501;0.5692604;2
8.3505;0.570659;2
8.400499;0.5726004;2
8.4505;0.5693202;2
8.5005;0.570793;2
8.550501;0.5704778;2
8.6005;0.5716442;2
8.650499;0.5712517;2
8.7005;0.5718731;2
8.7505;0.5697567;2
8.800501;0.5725074;2
8.8505;0.570496;2
8.900499;0.5705276;2
8.9505;0.5722775;2
9.0005;0.5706477;2
9.050501;0.5713894;2
9.1005;0.5710199;2
9.150499;0.5725706;2
9.2005;0.5713584;2
9.2505;0.5711238;2
9.300501;0.573584;2
9.3505;0.5720255;2
9.400499;0.5715737;2
9.4505;0.5717203;2
9.5005;0.5722958;2
9.550501;0.5740394;2
9.6005;0.5730276;2
9.6506;0.571599;2
9.7006;0.5728295;2
9.750601;0.5727518;2
9.8006;0.5714638;2
9.850599;0.5723948;2
9.9006;0.5726902;2
9.9506;0.5699727;2
10.0006;0.5722214;2
10.0006;0.5722214;2
-4.9503;0.8220537;10
-4.9003;0.8242099;10
-4.8503;0.8237501;10
-4.8003;0.8240092;10
-4.7503;0.8226299;10
-4.7003;0.8228081;10
-4.6503;0.8226398;10
-4.6003;0.8214132;10
-4.5503;0.8224869;10
-4.5003;0.8210728;10
-4.4503;0.8231671;10
-4.4003;0.8228679;10
-4.3503;0.8227499;10
-4.3003;0.820976;10
-4.2503;0.8239809;10
-4.2003;0.8222482;10
-4.1503;0.8219523;10
-4.1003;0.8236176;10
-4.0503;0.8237499;10
-4.0003;0.8234287;10
-3.9503;0.8241822;10
-3.9003;0.8234254;10
-3.8503;0.8219246;10
-3.8003;0.8244423;10
-3.7503;0.8242624;10
-3.7003;0.8232872;10
-3.6503;0.8228135;10
-3.6002;0.8221229;10
-3.5502;0.8235416;10
-3.5002;0.8243898;10
-3.4502;0.8215483;10
-3.4002;0.8242531;10
-3.3502;0.8227168;10
-3.3002;0.8230062;10
-3.2502;0.8219742;10
-3.2002;0.8249625;10
-3.1502;0.8257503;10
-3.1002;0.8212407;10
-3.0502;0.8219219;10
-3.0002;0.8242512;10
-2.9502;0.8228746;10
-2.9002;0.823763;10
-2.8502;0.8229254;10
-2.8002;0.8228035;10
-2.7502;0.8235747;10
-2.7002;0.8228628;10
-2.6502;0.8216299;10
-2.6002;0.8220368;10
-2.5502;0.8227826;10
-2.5002;0.8220097;10
-2.4502;0.8231331;10
-2.4002;0.8234453;10
-2.3502;0.8222865;10
-2.3002;0.8217492;10
-2.2502;0.8236326;10
-2.2002;0.8222874;10
-2.1502;0.8206061;10
-2.1002;0.8226465;10
-2.0502;0.8225992;10
-2.0002;0.8228524;10
-1.9502;0.8253605;10
-1.9002;0.8233631;10
-1.8501;0.8236889;10
-1.8001;0.8225111;10
-1.7501;0.8230798;10
-1.7001;0.8224168;10
-1.6501;0.8217427;10
-1.6001;0.8225358;10
-1.5501;0.8244534;10
-1.5001;0.8224854;10
-1.4501;0.821912;10
-1.4001;0.822948;10
-1.3501;0.8245872;10
-1.3001;0.8236057;10
-1.2501;0.8216564;10
-1.2001;0.820867;10
-1.1501;0.8237332;10
-1.1001;0.8214291;10
-1.0501;0.8229944;10
-1.0001;0.8234265;10
-0.9500999;0.8233612;10
-0.9000998;0.8215643;10
-0.8501;0.8223814;10
-0.8000998;0.8233961;10
-0.7501001;0.8213106;10
-0.7000999;0.8236364;10
-0.6500998;0.8230624;10
-0.6001;0.8224912;10
-0.5500998;0.8224183;10
-0.5001001;0.8227214;10
-0.4500999;0.8222421;10
-0.4000998;0.8219943;10
-0.3501;0.8225487;10
-0.3000998;0.8222181;10
-0.2501001;0.8210046;10
-0.2000999;0.8237466;10
-0.1500998;0.8208375;10
-0.1001;0.8223702;10
-0.04999971;0.8231395;10
0;0.82157;10
0.05000019;0.8271017;10
0.0999999;0.830192;10
0.1500001;0.8309868;10
0.2000003;0.8339893;10
0.25;0.8346892;10
0.3000002;0.836355;10
0.3499999;0.8389464;10
0.4000001;0.8375468;10
0.4500003;0.8384515;10
0.5;0.8376632;10
0.5500002;0.8398002;10
0.5999999;0.8389582;10
0.6500001;0.8406698;10
0.7000003;0.8431075;10
0.75;0.8430414;10
0.8000002;0.8439707;10
0.8499999;0.845294;10
0.9000001;0.8448373;10
0.9500003;0.8434868;10
1;0.8435999;10
1.05;0.8457;10
1.1;0.8465627;10
1.15;0.8468816;10
1.2;0.846154;10
1.25;0.8484601;10
1.3;0.847429;10
1.35;0.8478459;10
1.4;0.8497679;10
1.45;0.851252;10
1.5;0.8500347;10
1.55;0.8526147;10
1.6;0.8504539;10
1.65;0.8513834;10
1.7;0.8512651;10
1.7501;0.8515635;10
1.8001;0.8507171;10
1.8501;0.8519458;10
1.9001;0.8536883;10
1.9501;0.8536133;10
2.0001;0.8522065;10
2.0501;0.8534187;10
2.1001;0.8539385;10
2.1501;0.8525829;10
2.2001;0.8549136;10
2.2501;0.8554263;10
2.3001;0.8549891;10
2.3501;0.8555721;10
2.4001;0.8561191;10
2.4501;0.855672;10
2.5001;0.8566076;10
2.5501;0.8576434;10
2.6001;0.8581675;10
2.6501;0.8563292;10
2.7001;0.8563335;10
2.7501;0.8579077;10
2.8001;0.8579053;10
2.8501;0.8577278;10
2.9001;0.8596009;10
2.9501;0.8609447;10
3.0001;0.8593993;10
3.0501;0.8591883;10
3.1001;0.8603532;10
3.1501;0.8592982;10
3.2001;0.8604438;10
3.2501;0.862027;10
3.3001;0.8589656;10
3.3501;0.8617218;10
3.4001;0.8620255;10
3.4501;0.863764;10
3.5001;0.8620566;10
3.5502;0.8639553;10
3.6002;0.8620284;10
3.6502;0.8634778;10
3.700201;0.8621163;10
3.7502;0.8637308;10
3.8002;0.8641855;10
3.8502;0.8627854;10
3.9002;0.8645419;10
3.950201;0.8631455;10
4.0002;0.8671612;10
4.0502;0.8632802;10
4.1002;0.8664837;10
4.1502;0.8660485;10
4.200201;0.8648752;10
4.2502;0.8661906;10
4.3002;0.8654046;10
4.3502;0.8656461;10
4.4002;0.8629643;10
4.450201;0.8660539;10
4.5002;0.8653262;10
4.5502;0.8652072;10
4.6002;0.867184;10
4.6502;0.866778;10
4.700201;0.868997;10
4.7502;0.8654938;10
4.8002;0.8687616;10
4.8502;0.869507;10
4.9002;0.8697356;10
4.950201;0.8676656;10
5.0002;0.8707072;10
5.0502;0.8697164;10
5.1002;0.8673412;10
5.1502;0.8704581;10
5.200201;0.8721228;10
5.2502;0.8696074;10
5.3002;0.8713853;10
5.3503;0.8702556;10
5.400301;0.869934;10
5.4503;0.8715414;10
5.5003;0.872497;10
5.5503;0.8707627;10
5.6003;0.8711015;10
5.650301;0.8704487;10
5.7003;0.8730749;10
5.7503;0.8721057;10
5.8003;0.8728871;10
5.8503;0.8713179;10
5.900301;0.8726957;10
5.9503;0.8713774;10
6.0003;0.873451;10
6.0503;0.8714275;10
6.1003;0.8724051;10
6.150301;0.8723947;10
6.2003;0.8749657;10
6.2503;0.8729789;10
6.3003;0.8738675;10
6.3503;0.8747493;10
6.400301;0.8732443;10
6.4503;0.873669;10
6.5003;0.8705522;10
6.5503;0.8743918;10
6.6003;0.8753835;10
6.650301;0.8761881;10
6.7003;0.8768643;10
6.7503;0.8741878;10
6.8003;0.8763721;10
6.8503;0.8746879;10
6.900301;0.8763623;10
6.9503;0.8773698;10
7.0003;0.8751068;10
7.0503;0.8759282;10
7.1003;0.8768362;10
7.1504;0.8759276;10
7.2004;0.8776951;10
7.2504;0.8773267;10
7.3004;0.8769491;10
7.3504;0.8754128;10
7.4004;0.8778181;10
7.4504;0.8778861;10
7.5004;0.878137;10
7.5504;0.8776761;10
7.6004;0.8763832;10
7.6504;0.8754466;10
7.7004;0.8784585;10
7.7504;0.8776024;10
7.8004;0.8757738;10
7.8504;0.8773827;10
7.9004;0.8783209;10
7.9504;0.8788083;10
8.000401;0.8786694;10
8.0504;0.8794533;10
8.100401;0.8767954;10
8.1504;0.8773611;10
8.200399;0.8779685;10
8.250401;0.8806878;10
8.3004;0.8786904;10
8.350401;0.8778607;10
8.4004;0.8822948;10
8.450399;0.8796043;10
8.500401;0.8783332;10
8.5504;0.8810166;10
8.600401;0.880222;10
8.6504;0.8773606;10
8.700399;0.8791221;10
8.750401;0.8789942;10
8.8004;0.8806017;10
8.850401;0.8808901;10
8.9004;0.8783374;10
8.9505;0.8794245;10
9.0005;0.8793396;10
9.050501;0.8786601;10
9.1005;0.8808973;10
9.150499;0.8789718;10
9.2005;0.880169;10
9.2505;0.8799409;10
9.300501;0.882008;10
9.3505;0.8798507;10
9.400499;0.8807356;10
9.4505;0.8809365;10
9.5005;0.8804441;10
9.550501;0.8795537;10
9.6005;0.8804178;10
9.650499;0.8818802;10
9.7005;0.8820555;10
9.7505;0.8809541;10
9.800501;0.8816638;10
9.8505;0.8827233;10
9.900499;0.8814052;10
9.9505;0.8830074;10
10.0005;0.88224;10
10.0005;0.88224;10
-4.9503;0.5967253;18
-4.9003;0.5982629;18
-4.8503;0.5969853;18
-4.8003;0.5973457;18
-4.7503;0.5966085;18
-4.7003;0.5973856;18
-4.6503;0.5978364;18
-4.6003;0.5988265;18
-4.5503;0.5962521;18
-4.5003;0.5963679;18
-4.4503;0.5962221;18
-4.4003;0.5963566;18
-4.3503;0.5957818;18
-4.3003;0.594322;18
-4.2503;0.5974389;18
-4.2003;0.5962842;18
-4.1502;0.5971033;18
-4.1002;0.5965965;18
-4.0502;0.5969496;18
-4.0002;0.5970861;18
-3.9502;0.5970145;18
-3.9002;0.5962722;18
-3.8502;0.5962613;18
-3.8002;0.5988091;18
-3.7502;0.5966863;18
-3.7002;0.5961267;18
-3.6502;0.5975841;18
-3.6002;0.5968952;18
-3.5502;0.5957612;18
-3.5002;0.5958159;18
-3.4502;0.5968823;18
-3.4002;0.5964266;18
-3.3502;0.5950622;18
-3.3002;0.5954153;18
-3.2502;0.5975114;18
-3.2002;0.5974801;18
-3.1502;0.5970033;18
-3.1002;0.5985686;18
-3.0502;0.5959213;18
-3.0002;0.5969206;18
-2.9502;0.5982751;18
-2.9002;0.5956554;18
-2.8502;0.5975294;18
-2.8002;0.5952885;18
-2.7502;0.5975266;18
-2.7002;0.5973421;18
-2.6502;0.5981957;18
-2.6002;0.5976429;18
-2.5502;0.5970596;18
-2.5002;0.5960709;18
-2.4502;0.5974329;18
-2.4002;0.5978169;18
-2.3501;0.597598;18
-2.3001;0.5971029;18
-2.2501;0.5987046;18
-2.2001;0.596756;18
-2.1501;0.5972509;18
-2.1001;0.5957858;18
-2.0501;0.5979089;18
-2.0001;0.5971256;18
-1.9501;0.5980499;18
-1.9001;0.5975901;18
-1.8501;0.5979295;18
-1.8001;0.5953106;18
-1.7501;0.5984417;18
-1.7001;0.5973566;18
-1.6501;0.5967426;18
-1.6001;0.5963437;18
-1.5501;0.597243;18
-1.5001;0.5970763;18
-1.4501;0.5963336;18
-1.4001;0.5981168;18
-1.3501;0.5969584;18
-1.3001;0.5972791;18
-1.2501;0.5961705;18
-1.2001;0.5961429;18
-1.1501;0.5977176;18
-1.1001;0.5975087;18
-1.0501;0.5957153;18
-1.0001;0.5978114;18
-0.9500999;0.5969685;18
-0.9000998;0.5967227;18
-0.8501;0.5952591;18
-0.8000998;0.5968069;18
-0.7501001;0.5966358;18
-0.7000999;0.5979778;18
-0.6500998;0.5976685;18
-0.6001;0.5979058;18
-0.5499997;0.5977314;18
-0.5;0.5975871;18
-0.4499998;0.5964534;18
-0.4000001;0.5972419;18
-0.3499999;0.5961846;18
-0.2999997;0.5989955;18
-0.25;0.598385;18
-0.1999998;0.5973192;18
-0.1500001;0.5980319;18
-0.0999999;0.597414;18
-0.04999971;0.5961922;18
0;0.5956854;18
0.05000019;0.6006061;18
0.0999999;0.6039371;18
0.1500001;0.6084611;18
0.2000003;0.6108934;18
0.25;0.6124496;18
0.3000002;0.6121861;18
0.3499999;0.6138462;18
0.4000001;0.6150565;18
0.4500003;0.6176787;18
0.5;0.6188079;18
0.5500002;0.6196556;18
0.5999999;0.620864;18
0.6500001;0.6194038;18
0.7000003;0.6206224;18
0.75;0.6228924;18
0.8000002;0.6215808;18
0.8499999;0.6232258;18
0.9000001;0.6238971;18
0.9500003;0.6253752;18
1;0.62374;18
1.05;0.6260422;18
1.1;0.6238635;18
1.15;0.6253992;18
1.2;0.6269186;18
1.2501;0.6259428;18
1.3001;0.6278865;18
1.3501;0.6252817;18
1.4001;0.6267531;18
1.4501;0.6293471;18
1.5001;0.6307545;18
1.5501;0.6284634;18
1.6001;0.6297004;18
1.6501;0.6315834;18
1.7001;0.6299667;18
1.7501;0.6300172;18
1.8001;0.6298184;18
1.8501;0.6301323;18
1.9001;0.6317526;18
1.9501;0.6345292;18
2.0001;0.6301289;18
2.0501;0.6319415;18
2.1001;0.6323085;18
2.1501;0.6349108;18
2.2001;0.6353144;18
2.2501;0.6335636;18
2.3001;0.6335537;18
2.3501;0.6363533;18
2.4001;0.63599;18
2.4501;0.6340161;18
2.5001;0.6368863;18
2.5501;0.6366262;18
2.6001;0.6379759;18
2.6501;0.6393283;18
2.7001;0.6375006;18
2.7501;0.6414983;18
2.8001;0.6382019;18
2.8501;0.6369761;18
2.9001;0.6385691;18
2.9501;0.6411075;18
3.0001;0.6370621;18
3.0502;0.6405277;18
3.1002;0.6400337;18
3.1502;0.6408945;18
3.200201;0.6409355;18
3.2502;0.6413893;18
3.3002;0.6408366;18
3.3502;0.6411377;18
3.4002;0.6425266;18
3.450201;0.6430198;18
3.5002;0.6412009;18
3.5502;0.6424848;18
3.6002;0.6444721;18
3.6502;0.6430836;18
3.700201;0.6417582;18
3.7502;0.6417782;18
3.8002;0.6429549;18
3.8502;0.6429022;18
3.9002;0.645124;18
3.950201;0.6444437;18
4.0002;0.6434556;18
4.0502;0.6455164;18
4.1002;0.6449054;18
4.1502;0.6471568;18
4.200201;0.6472164;18
4.2502;0.6458747;18
4.3002;0.6490908;18
4.3502;0.6465318;18
4.4002;0.6462237;18
4.450201;0.6445063;18
4.5002;0.6466816;18
4.5502;0.6452634;18
4.6002;0.6471204;18
4.6502;0.6455146;18
4.700201;0.6492133;18
4.7502;0.6495625;18
4.8002;0.6479761;18
4.8503;0.6497772;18
4.900301;0.6487711;18
4.9503;0.6474979;18
5.0003;0.6484956;18
5.0503;0.6493722;18
5.1003;0.6487401;18
5.150301;0.6492749;18
5.2003;0.6496644;18
5.2503;0.6519847;18
5.3003;0.6494735;18
5.3503;0.6500481;18
5.400301;0.6499493;18
5.4503;0.6503892;18
5.5003;0.6506227;18
5.5503;0.6499608;18
5.6003;0.6506114;18
5.650301;0.65174;18
5.7003;0.6514916;18
5.7503;0.6503242;18
5.8003;0.6486194;18
5.8503;0.6544118;18
5.900301;0.6518006;18
5.9503;0.6526446;18
6.0003;0.6524584;18
6.0503;0.6535921;18
6.1003;0.6535355;18
6.150301;0.6531131;18
6.2003;0.6517859;18
6.2503;0.6530299;18
6.3003;0.655011;18
6.3503;0.6549427;18
6.400301;0.6533564;18
6.4503;0.6538278;18
6.5003;0.6525229;18
6.5503;0.6551694;18
6.6003;0.6548401;18
6.6504;0.6552768;18
6.7004;0.654713;18
6.7504;0.6548257;18
6.8004;0.6528886;18
6.8504;0.6547464;18
6.9004;0.655328;18
6.9504;0.6548622;18
7.0004;0.6565686;18
7.0504;0.6553493;18
7.1004;0.6537435;18
7.1504;0.6554926;18
7.2004;0.6546124;18
7.2504;0.6571366;18
7.3004;0.6567965;18
7.3504;0.6575935;18
7.4004;0.6556187;18
7.4504;0.6568353;18
7.5004;0.6570334;18
7.5504;0.6563646;18
7.6004;0.6575473;18
7.6504;0.6554915;18
7.7004;0.6563968;18
7.7504;0.6570851;18
7.8004;0.658881;18
7.8504;0.6582878;18
7.9004;0.6580598;18
7.9504;0.6566815;18
8.000401;0.6588725;18
8.0504;0.6573867;18
8.100401;0.6589441;18
8.1504;0.6592505;18
8.200399;0.6594642;18
8.250401;0.6588266;18
8.3004;0.658435;18
8.350401;0.6597059;18
8.4004;0.6583193;18
8.4505;0.659071;18
8.5005;0.6584285;18
8.550501;0.6596461;18
8.6005;0.6602037;18
8.650499;0.6590526;18
8.7005;0.6584478;18
8.7505;0.6589924;18
8.800501;0.6592307;18
8.8505;0.6609728;18
8.900499;0.6599924;18
8.9505;0.6594576;18
9.0005;0.6606745;18
9.050501;0.6593657;18
9.1005;0.6589974;18
9.150499;0.6595745;18
9.2005;0.6606097;18
9.2505;0.6608316;18
9.300501;0.6606297;18
9.3505;0.6607436;18
9.400499;0.6607409;18
9.4505;0.6602995;18
9.5005;0.6611637;18
9.550501;0.6612541;18
9.6005;0.6602868;18
9.650499;0.6607104;18
9.7005;0.6594528;18
9.7505;0.6628843;18
9.800501;0.6614;18
9.8505;0.6618242;18
9.900499;0.6615849;18
9.9505;0.665425;18
10.0005;0.6642281;18
10.0005;0.6642281;18
-4.9503;0.5172135;3
-4.9003;0.516268;3
-4.8503;0.516207;3
-4.8003;0.5180393;3
-4.7503;0.5171763;3
-4.7003;0.5178293;3
-4.6503;0.5189597;3
-4.6003;0.5182632;3
-4.5503;0.5177907;3
-4.5003;0.5190654;3
-4.4503;0.5177138;3
-4.4003;0.516187;3
-4.3503;0.5165605;3
-4.3002;0.5169376;3
-4.2502;0.5161061;3
-4.2002;0.5190501;3
-4.1502;0.5173404;3
-4.1002;0.5183249;3
-4.0502;0.5176665;3
-4.0002;0.5167605;3
-3.9502;0.5158526;3
-3.9002;0.5170199;3
-3.8502;0.5161254;3
-3.8002;0.5175674;3
-3.7502;0.515971;3
-3.7002;0.5168627;3
-3.6502;0.5164039;3
-3.6002;0.517974;3
-3.5502;0.5166569;3
-3.5002;0.5170629;3
-3.4502;0.517988;3
-3.4002;0.5178912;3
-3.3502;0.5171446;3
-3.3002;0.5163898;3
-3.2502;0.5157726;3
-3.2002;0.5180382;3
-3.1502;0.5172719;3
-3.1002;0.5176423;3
-3.0502;0.5153354;3
-3.0002;0.5196864;3
-2.9502;0.5187178;3
-2.9002;0.5167823;3
-2.8502;0.5174258;3
-2.8002;0.5149394;3
-2.7502;0.5175468;3
-2.7002;0.5191438;3
-2.6502;0.5167814;3
-2.6002;0.5169587;3
-2.5502;0.519281;3
-2.5001;0.5172748;3
-2.4501;0.515889;3
-2.4001;0.5183712;3
-2.3501;0.5170702;3
-2.3001;0.515439;3
-2.2501;0.516858;3
-2.2001;0.5178965;3
-2.1501;0.5173864;3
-2.1001;0.5179502;3
-2.0501;0.5166616;3
-2.0001;0.5161103;3
-1.9501;0.5176716;3
-1.9001;0.5166122;3
-1.8501;0.5177463;3
-1.8001;0.5175412;3
-1.7501;0.5153286;3
-1.7001;0.519354;3
-1.6501;0.517023;3
-1.6001;0.5188729;3
-1.5501;0.5179052;3
-1.5001;0.5175328;3
-1.4501;0.5200673;3
-1.4001;0.5199402;3
-1.3501;0.5155731;3
-1.3001;0.5194925;3
-1.2501;0.5165194;3
-1.2001;0.5185559;3
-1.1501;0.5155944;3
-1.1001;0.5144363;3
-1.0501;0.5169445;3
-1.0001;0.5193149;3
-0.9500999;0.5186163;3
-0.9000998;0.5159375;3
-0.8501;0.517118;3
-0.8000998;0.5181935;3
-0.7501001;0.5160491;3
-0.6999998;0.5175312;3
-0.6500001;0.5173466;3
-0.5999999;0.5177528;3
-0.5499997;0.5195301;3
-0.5;0.5188097;3
-0.4499998;0.5162723;3
-0.4000001;0.5173314;3
-0.3499999;0.5184401;3
-0.2999997;0.5184616;3
-0.25;0.5169761;3
-0.1999998;0.518409;3
-0.1500001;0.5157309;3
-0.0999999;0.5180851;3
-0.04999971;0.5170377;3
0;0.5185401;3
0.05000019;0.5200697;3
0.0999999;0.5240487;3
0.1500001;0.5255889;3
0.2000003;0.5262647;3
0.25;0.5285746;3
0.3000002;0.5276194;3
0.3499999;0.5280409;3
0.4000001;0.5306182;3
0.4500003;0.5281444;3
0.5;0.5305137;3
0.5500002;0.5318465;3
0.5999999;0.5312017;3
0.6500001;0.5316211;3
0.7000003;0.53418;3
0.75;0.5328941;3
0.8000002;0.5327266;3
0.8499999;0.5351626;3
0.9000001;0.5325935;3
0.9500003;0.5323852;3
1;0.534301;3
1.05;0.5344878;3
1.1001;0.5359401;3
1.1501;0.5371948;3
1.2001;0.5377319;3
1.2501;0.5376109;3
1.3001;0.5358273;3
1.3501;0.5337492;3
1.4001;0.537173;3
1.4501;0.5374579;3
1.5001;0.5389625;3
1.5501;0.5382063;3
1.6001;0.5377702;3
1.6501;0.5386082;3
1.7001;0.5372144;3
1.7501;0.5391679;3
1.8001;0.5410262;3
1.8501;0.5398504;3
1.9001;0.5404043;3
1.9501;0.5395099;3
2.0001;0.5398159;3
2.0501;0.5412512;3
2.1001;0.5402985;3
2.1501;0.5395268;3
2.2001;0.5399353;3
2.2501;0.5401405;3
2.3001;0.5389596;3
2.3501;0.5413795;3
2.4001;0.5424018;3
2.4501;0.5402495;3
2.5001;0.5395308;3
2.5501;0.543063;3
2.6001;0.5408532;3
2.6501;0.5413266;3
2.7001;0.5439593;3
2.7501;0.5422549;3
2.8001;0.5429769;3
2.8501;0.5427386;3
2.9002;0.5435321;3
2.9502;0.5431263;3
3.0002;0.5433832;3
3.0502;0.5459372;3
3.1002;0.541136;3
3.1502;0.5444787;3
3.200201;0.5451798;3
3.2502;0.5450897;3
3.3002;0.5437307;3
3.3502;0.5446645;3
3.4002;0.5460837;3
3.450201;0.5462239;3
3.5002;0.5458091;3
3.5502;0.5454213;3
3.6002;0.5449468;3
3.6502;0.5449135;3
3.700201;0.5467271;3
3.7502;0.5456852;3
3.8002;0.5455868;3
3.8502;0.5462335;3
3.9002;0.5453671;3
3.950201;0.5461079;3
4.0002;0.5461269;3
4.0502;0.5459938;3
4.1002;0.5474924;3
4.1502;0.548479;3
4.200201;0.5488783;3
4.2502;0.5490438;3
4.3002;0.5474896;3
4.3502;0.5465149;3
4.4002;0.5468202;3
4.450201;0.5476593;3
4.5002;0.548658;3
4.5502;0.5462739;3
4.6002;0.5497145;3
4.6502;0.5478938;3
4.7003;0.5482525;3
4.7503;0.5487622;3
4.8003;0.5487185;3
4.8503;0.5495642;3
4.900301;0.5500597;3
4.9503;0.5505236;3
5.0003;0.5485094;3
5.0503;0.5473188;3
5.1003;0.5497249;3
5.150301;0.5487031;3
5.2003;0.5497572;3
5.2503;0.5515543;3
5.3003;0.548168;3
5.3503;0.5477784;3
5.400301;0.5490363;3
5.4503;0.5517164;3
5.5003;0.5522659;3
5.5503;0.5508085;3
5.6003;0.5488558;3
5.650301;0.5510694;3
5.7003;0.5523018;3
5.7503;0.5502559;3
5.8003;0.5506671;3
5.8503;0.5517729;3
5.900301;0.5523297;3
5.9503;0.5534643;3
6.0003;0.551499;3
6.0503;0.5513253;3
6.1003;0.5518634;3
6.150301;0.5520357;3
6.2003;0.5521727;3
6.2503;0.5529774;3
6.3003;0.5505292;3
6.3503;0.5510257;3
6.400301;0.5519618;3
6.4503;0.5534755;3
6.5004;0.5541301;3
6.5504;0.5528714;3
6.6004;0.5510429;3
6.6504;0.5539901;3
6.7004;0.5510479;3
6.7504;0.5526608;3
6.8004;0.5534836;3
6.8504;0.5553947;3
6.9004;0.5537664;3
6.9504;0.5525703;3
7.0004;0.5533821;3
7.0504;0.5540718;3
7.1004;0.5523767;3
7.1504;0.5529102;3
7.2004;0.5538563;3
7.2504;0.5528206;3
7.3004;0.5545049;3
7.3504;0.5523955;3
7.4004;0.5544765;3
7.4504;0.5529156;3
7.5004;0.5526323;3
7.5504;0.5544546;3
7.6004;0.5555365;3
7.6504;0.555536;3
7.7004;0.5543572;3
7.7504;0.5545672;3
7.8004;0.5549852;3
7.8504;0.5535553;3
7.9004;0.556531;3
7.9504;0.5543048;3
8.000401;0.5545111;3
8.0504;0.5542558;3
8.100401;0.5530882;3
8.1504;0.5523146;3
8.200399;0.5551973;3
8.250401;0.5533919;3
8.300501;0.5558723;3
8.3505;0.5537447;3
8.400499;0.553823;3
8.4505;0.555074;3
8.5005;0.5563632;3
8.550501;0.5549489;3
8.6005;0.5540156;3
8.650499;0.55795;3
8.7005;0.5544232;3
8.7505;0.554859;3
8.800501;0.5573239;3
8.8505;0.5555587;3
8.900499;0.5570943;3
8.9505;0.553844;3
9.0005;0.5563232;3
9.050501;0.5568714;3
9.1005;0.5548472;3
9.150499;0.5553571;3
9.2005;0.5552718;3
9.2505;0.5560129;3
9.300501;0.5544354;3
9.3505;0.5566497;3
9.400499;0.5549369;3
9.4505;0.5566271;3
9.5005;0.5559722;3
9.550501;0.5564097;3
9.6005;0.5585564;3
9.650499;0.5572727;3
9.7005;0.5556039;3
9.7505;0.556434;3
9.800501;0.5574354;3
9.8505;0.5564134;3
9.900499;0.5576341;3
9.9505;0.5571357;3
10.0006;0.5561767;3
10.0006;0.5561767;3
-4.9502;0.8368025;11
-4.9002;0.835287;11
-4.8502;0.8357809;11
-4.8002;0.8395992;11
-4.7502;0.8363531;11
-4.7002;0.8355161;11
-4.6502;0.8377829;11
-4.6002;0.8371922;11
