Time [s];Relative Fluorescence 670nm;Capillary Position
1.4501;0.8903105;1
1.5001;0.8844494;1
1.5501;0.8813436;1
1.6001;0.8840929;1
1.6501;0.8828664;1
1.7001;0.880679;1
1.7501;0.8781292;1
1.8001;0.8799381;1
1.8501;0.8810663;1
1.9001;0.8785781;1
1.9501;0.8768337;1
2.0002;0.8768983;1
2.0502;0.8733773;1
2.1002;0.8752097;1
2.1502;0.8728726;1
2.2002;0.8702949;1
2.2502;0.8680326;1
2.3002;0.8684977;1
2.3502;0.8691242;1
2.4002;0.8698064;1
2.4502;0.868175;1
2.5002;0.8675295;1
2.5502;0.8654491;1
2.6002;0.8614616;1
2.6502;0.8631414;1
2.7002;0.8634876;1
2.7502;0.8603495;1
2.8002;0.8587767;1
2.8502;0.8617638;1
2.9002;0.8586726;1
2.9502;0.8572261;1
3.0002;0.8589118;1
3.0502;0.8564441;1
3.1002;0.8544474;1
3.1502;0.8565058;1
3.200201;0.8524463;1
3.2502;0.8491908;1
3.3002;0.8546426;1
3.3502;0.8534263;1
3.4002;0.849609;1
3.450201;0.8526385;1
3.5002;0.8493772;1
3.5502;0.848158;1
3.6002;0.8486069;1
3.6502;0.8483986;1
3.700201;0.8489429;1
3.7502;0.8454586;1
3.8003;0.8461276;1
3.8503;0.8431464;1
3.900301;0.8442364;1
3.9503;0.8412921;1
4.0003;0.8448893;1
4.0503;0.8419008;1
4.1003;0.8417161;1
4.150301;0.8394142;1
4.2003;0.8402035;1
4.2503;0.8374938;1
4.3003;0.8390738;1
4.3503;0.8385031;1
4.400301;0.8329106;1
4.4503;0.8364609;1
4.5003;0.8354046;1
4.5503;0.8356673;1
4.6003;0.8339067;1
4.650301;0.8340344;1
4.7003;0.8343644;1
4.7503;0.8325775;1
4.8003;0.8334446;1
4.8503;0.834385;1
4.900301;0.829859;1
4.9503;0.8312293;1
5.0003;0.8326846;1
5.0503;0.8297753;1
5.1003;0.8297783;1
5.150301;0.8288041;1
5.2003;0.8247213;1
5.2503;0.82908;1
5.3003;0.8284652;1
5.3503;0.825245;1
5.400301;0.8246992;1
5.4503;0.8244088;1
5.5003;0.8245745;1
5.5503;0.8229108;1
5.6004;0.8228581;1
5.6504;0.8227099;1
5.7004;0.8259389;1
5.7504;0.8229681;1
5.8004;0.8220174;1
5.8504;0.8228713;1
5.9004;0.8229681;1
5.9504;0.823329;1
6.0004;0.8202555;1
6.0504;0.8196906;1
6.1004;0.8211372;1
6.1504;0.820923;1
6.2004;0.8178729;1
6.2504;0.8172714;1
6.3004;0.8187723;1
6.3504;0.8167946;1
6.4004;0.819582;1
6.4504;0.8163735;1
6.5004;0.8159759;1
6.5504;0.8139734;1
6.6004;0.8160302;1
6.6504;0.8111653;1
6.7004;0.8144135;1
6.7504;0.8134217;1
6.8004;0.8136199;1
6.8504;0.8134775;1
6.9004;0.811114;1
6.9504;0.8143548;1
7.0004;0.8140643;1
7.0504;0.8137826;1
7.1004;0.8099697;1
7.1504;0.8121439;1
7.2004;0.8100299;1
7.2504;0.8122114;1
7.3004;0.8107854;1
7.3505;0.8071441;1
7.4005;0.8089794;1
7.4505;0.8109717;1
7.5005;0.8072981;1
7.5505;0.8085334;1
7.6005;0.8097071;1
7.6505;0.8072687;1
7.7005;0.8083016;1
7.7505;0.8072746;1
7.8005;0.8068712;1
7.8505;0.8098611;1
7.9005;0.8063211;1
7.9505;0.8089882;1
8.0005;0.8082224;1
8.050501;0.8050857;1
8.1005;0.8061523;1
8.150499;0.8053865;1
8.2005;0.8073803;1
8.2505;0.8030846;1
8.300501;0.8031594;1
8.3505;0.8040764;1
8.400499;0.8035306;1
8.4505;0.8041996;1
8.5005;0.8033149;1
8.550501;0.8030098;1
8.6005;0.8016161;1
8.650499;0.8021339;1
8.7005;0.7986159;1
8.7505;0.798786;1
8.800501;0.7995489;1
8.8505;0.8002473;1
8.900499;0.8006096;1
8.9505;0.7996047;1
9.0005;0.803601;1
9.050501;0.7993891;1
9.1005;0.8017657;1
9.1506;0.8012317;1
9.2006;0.7991807;1
9.250601;0.7981259;1
9.3006;0.8005084;1
9.350599;0.7974422;1
9.4006;0.7972046;1
9.4506;0.7977122;1
9.500601;0.7972412;1
9.5506;0.7963228;1
9.600599;0.7955863;1
9.6506;0.7964299;1
9.7006;0.7979058;1
9.750601;0.796069;1
9.8006;0.7976168;1
9.850599;0.7944655;1
9.9006;0.7947178;1
9.9506;0.794866;1
10.0006;0.7974173;1
10.0006;0.7974173;1
-4.9503;0.9998457;9
-4.9003;1.000153;9
-4.8503;0.9997951;9
-4.8003;0.9993894;9
-4.7503;0.9993477;9
-4.7003;0.9998708;9
-4.6503;1.000165;9
-4.6003;0.9979681;9
-4.5503;1.000755;9
-4.5003;1.000753;9
-4.4503;0.9999969;9
-4.4003;1.00044;9
-4.3503;0.9991638;9
-4.3003;0.9988141;9
-4.2503;0.999532;9
-4.2003;0.9978094;9
-4.1503;0.9989283;9
-4.1003;0.9979695;9
-4.0503;0.9980251;9
-4.0002;0.9970942;9
-3.9502;0.9990141;9
-3.9002;0.9976833;9
-3.8502;0.9984468;9
-3.8002;0.9974866;9
-3.7502;0.9968321;9
-3.7002;0.9980667;9
-3.6502;0.9975572;9
-3.6002;0.9988145;9
-3.5502;0.9974074;9
-3.5002;0.9969553;9
-3.4502;0.9990586;9
-3.4002;0.997589;9
-3.3502;0.9965668;9
-3.3002;0.995308;9
-3.2502;0.9963678;9
-3.2002;0.9968331;9
-3.1502;0.9954754;9
-3.1002;0.998169;9
-3.0502;0.9949455;9
-3.0002;0.9952469;9
-2.9502;0.9961734;9
-2.9002;0.9961582;9
-2.8502;0.99489;9
-2.8002;0.9971032;9
-2.7502;0.9954967;9
-2.7002;0.9952673;9
-2.6502;0.994555;9
-2.6002;0.9950151;9
-2.5502;0.9948644;9
-2.5002;0.9966137;9
-2.4502;0.9957625;9
-2.4002;0.9976364;9
-2.3502;0.9949545;9
-2.3002;0.9952995;9
-2.2502;0.9941123;9
-2.2001;0.9961089;9
-2.1501;0.9963616;9
-2.1001;0.9936119;9
-2.0501;0.993657;9
-2.0001;0.9951209;9
-1.9501;0.9967682;9
-1.9001;0.9934915;9
-1.8501;0.9935223;9
-1.8001;0.9954502;9
-1.7501;0.9926598;9
-1.7001;0.993838;9
-1.6501;0.9932631;9
-1.6001;0.9946156;9
-1.5501;0.9964478;9
-1.5001;0.9941659;9
-1.4501;0.9941214;9
-1.4001;0.9933911;9
-1.3501;0.9930977;9
-1.3001;0.9951076;9
-1.2501;0.99471;9
-1.2001;0.992421;9
-1.1501;0.9935071;9
-1.1001;0.994311;9
-1.0501;0.9938706;9
-1.0001;0.9946147;9
-0.9500999;0.9921669;9
-0.9000998;0.9920636;9
-0.8501;0.993647;9
-0.8000998;0.9928091;9
-0.7501001;0.9902543;9
-0.7000999;0.9905353;9
-0.6500998;0.9921868;9
-0.6001;0.9919901;9
-0.5500998;0.9911035;9
-0.5001001;0.9927385;9
-0.4499998;0.9931806;9
-0.4000001;0.9931802;9
-0.3499999;0.9927764;9
-0.2999997;0.9892372;9
-0.25;0.9912527;9
-0.1999998;0.9919921;9
-0.1500001;0.9912854;9
-0.0999999;0.9928836;9
-0.04999971;0.990022;9
0;0.9915764;9
0.05000019;0.9876088;9
0.0999999;0.985799;9
0.1500001;0.9825076;9
0.2000003;0.9804134;9
0.25;0.9786595;9
0.3000002;0.9771718;9
0.3499999;0.9773468;9
0.4000001;0.9782363;9
0.4500003;0.9776884;9
0.5;0.9756145;9
0.5500002;0.9759241;9
0.5999999;0.9743772;9
0.6500001;0.9738336;9
0.7000003;0.9716209;9
0.75;0.9718109;9
0.8000002;0.972654;9
0.8499999;0.9717057;9
0.9000001;0.971982;9
0.9500003;0.9704911;9
1;0.9712451;9
1.05;0.9707158;9
1.1;0.9705731;9
1.15;0.9691978;9
1.2;0.969394;9
1.25;0.9674486;9
1.3;0.9688215;9
1.3501;0.9688514;9
1.4001;0.9669803;9
1.4501;0.9666221;9
1.5001;0.9652212;9
1.5501;0.9658188;9
1.6001;0.9660828;9
1.6501;0.9653406;9
1.7001;0.9633099;9
1.7501;0.9644421;9
1.8001;0.9637933;9
1.8501;0.9635895;9
1.9001;0.9636042;9
1.9501;0.9643283;9
2.0001;0.9618341;9
2.0501;0.9634772;9
2.1001;0.9624237;9
2.1501;0.9612934;9
2.2001;0.9599749;9
2.2501;0.9644767;9
2.3001;0.9639179;9
2.3501;0.9599631;9
2.4001;0.9606612;9
2.4501;0.9598883;9
2.5001;0.9597745;9
2.5501;0.9609858;9
2.6001;0.9587225;9
2.6501;0.959094;9
2.7001;0.9590191;9
2.7501;0.9575481;9
2.8001;0.9575362;9
2.8501;0.9577201;9
2.9001;0.9572428;9
2.9501;0.9573244;9
3.0001;0.9576196;9
3.0501;0.9587044;9
3.1001;0.9560027;9
3.1502;0.957894;9
3.200201;0.955424;9
3.2502;0.9545913;9
3.3002;0.9552051;9
3.3502;0.9561225;9
3.4002;0.9572675;9
3.450201;0.9554785;9
3.5002;0.9551235;9
3.5502;0.9529587;9
3.6002;0.9538582;9
3.6502;0.9553496;9
3.700201;0.9550713;9
3.7502;0.9548454;9
3.8002;0.9527118;9
3.8502;0.955533;9
3.9002;0.9531828;9
3.950201;0.9552306;9
4.0002;0.9542345;9
4.0502;0.9562074;9
4.1002;0.9552624;9
4.1502;0.9524474;9
4.200201;0.9542264;9
4.2502;0.9561267;9
4.3002;0.955506;9
4.3502;0.9557458;9
4.4002;0.9539638;9
4.450201;0.9556174;9
4.5002;0.954315;9
4.5502;0.9548525;9
4.6002;0.9562202;9
4.6502;0.9555676;9
4.700201;0.9534857;9
4.7502;0.9550132;9
4.8002;0.9524284;9
4.8502;0.9554737;9
4.9002;0.9536535;9
4.9503;0.9544113;9
5.0003;0.9545999;9
5.0503;0.9534857;9
5.1003;0.9529104;9
5.150301;0.9533657;9
5.2003;0.9543104;9
5.2503;0.9524649;9
5.3003;0.9542084;9
5.3503;0.9539995;9
5.400301;0.9541098;9
5.4503;0.9531459;9
5.5003;0.9540478;9
5.5503;0.9544241;9
5.6003;0.9529768;9
5.650301;0.9550064;9
5.7003;0.9507432;9
5.7503;0.9531961;9
5.8003;0.952826;9
5.8503;0.9523431;9
5.900301;0.9529914;9
5.9503;0.9522474;9
6.0003;0.9507067;9
6.0503;0.9520369;9
6.1003;0.9513786;9
6.150301;0.9521611;9
6.2003;0.9546691;9
6.2503;0.9513531;9
6.3003;0.9476532;9
6.3503;0.9533687;9
6.400301;0.9520019;9
6.4503;0.9525474;9
6.5003;0.9533265;9
6.5503;0.9515479;9
6.6003;0.9516228;9
6.650301;0.9540387;9
6.7003;0.952228;9
6.7504;0.9540558;9
6.8004;0.9512606;9
6.8504;0.9523175;9
6.9004;0.9512427;9
6.9504;0.9528658;9
7.0004;0.9523497;9
7.0504;0.9531146;9
7.1004;0.9525691;9
7.1504;0.9524568;9
7.2004;0.9537724;9
7.2504;0.9528175;9
7.3004;0.9518909;9
7.3504;0.9533084;9
7.4004;0.951564;9
7.4504;0.9526606;9
7.5004;0.9530596;9
7.5504;0.9515616;9
7.6004;0.95119;9
7.6504;0.9540013;9
7.7004;0.9531786;9
7.7504;0.9538293;9
7.8004;0.9514005;9
7.8504;0.9543477;9
7.9004;0.9526753;9
7.9504;0.9519312;9
8.000401;0.9523502;9
8.0504;0.9532226;9
8.100401;0.9531658;9
8.1504;0.952036;9
8.200399;0.9522179;9
8.250401;0.9531373;9
8.3004;0.9518521;9
8.350401;0.953371;9
8.4004;0.9523236;9
8.450399;0.9540226;9
8.500401;0.9526535;9
8.550501;0.9536838;9
8.6005;0.9523118;9
8.650499;0.952425;9
8.7005;0.9525601;9
8.7505;0.9527625;9
8.800501;0.9542226;9
8.8505;0.9543283;9
8.900499;0.9540274;9
8.9505;0.9534535;9
9.0005;0.9533648;9
9.050501;0.9539875;9
9.1005;0.9560107;9
9.150499;0.9532857;9
9.2005;0.9560538;9
9.2505;0.9559581;9
9.300501;0.9550335;9
9.3505;0.9554297;9
9.400499;0.9556752;9
9.4505;0.9571363;9
9.5005;0.9554638;9
9.550501;0.9568717;9
9.6005;0.9564097;9
9.650499;0.9584873;9
9.7005;0.9583628;9
9.7505;0.9602176;9
9.800501;0.9602015;9
9.8505;0.9602025;9
9.900499;0.9594243;9
9.9505;0.9604034;9
10.0005;0.9616266;9
10.0005;0.9616266;9
-4.9503;1.001561;17
-4.9003;1.000162;17
-4.8503;0.9980984;17
-4.8003;0.9994985;17
-4.7503;1.001035;17
-4.7002;0.9991837;17
-4.6502;0.9990199;17
-4.6002;0.999332;17
-4.5502;0.9987587;17
-4.5002;1.000545;17
-4.4502;0.9987003;17
-4.4002;0.9994612;17
-4.3502;0.9989594;17
-4.3002;1.000558;17
-4.2502;0.9997855;17
-4.2002;0.9991436;17
-4.1502;0.9991858;17
-4.1002;1.001854;17
-4.0502;0.9995108;17
-4.0002;1.000136;17
-3.9502;0.998688;17
-3.9002;0.9980127;17
-3.8502;0.9992721;17
-3.8002;0.9994578;17
-3.7502;0.9972376;17
-3.7002;0.9973838;17
-3.6502;0.9993068;17
-3.6002;0.9996237;17
-3.5502;0.9965678;17
-3.5002;0.9981658;17
-3.4502;0.9973668;17
-3.4002;0.9981773;17
-3.3502;0.997615;17
-3.3002;0.9969527;17
-3.2502;0.9991069;17
-3.2002;0.9991946;17
-3.1502;0.9986982;17
-3.1002;0.9977347;17
-3.0502;0.9995829;17
-3.0002;0.9997611;17
-2.9502;0.997889;17
-2.9001;0.9968921;17
-2.8501;0.9978584;17
-2.8001;0.9977816;17
-2.7501;0.99685;17
-2.7001;0.9994088;17
-2.6501;0.9983113;17
-2.6001;0.9942279;17
-2.5501;0.9984813;17
-2.5001;0.9983065;17
-2.4501;0.997687;17
-2.4001;0.9991803;17
-2.3501;0.9974212;17
-2.3001;0.9967827;17
-2.2501;0.9958334;17
-2.2001;0.9961809;17
-2.1501;0.9965712;17
-2.1001;0.9967568;17
-2.0501;0.9983603;17
-2.0001;0.996852;17
-1.9501;0.9982964;17
-1.9001;0.995968;17
-1.8501;0.9963107;17
-1.8001;0.9975762;17
-1.7501;0.9950208;17
-1.7001;0.996442;17
-1.6501;0.9977918;17
-1.6001;0.9957953;17
-1.5501;0.9958198;17
-1.5001;0.9954064;17
-1.4501;0.9958252;17
-1.4001;0.9978462;17
-1.3501;0.9968745;17
-1.3001;0.9953662;17
-1.2501;0.9947556;17
-1.2001;0.9953554;17
-1.15;0.9940906;17
-1.1;0.9948304;17
-1.05;0.9942694;17
-1;0.9974722;17
-0.9499998;0.9981841;17
-0.9000001;0.9969717;17
-0.8499999;0.9954696;17
-0.7999997;0.9955736;17
-0.75;0.9967704;17
-0.6999998;0.9946448;17
-0.6500001;0.9965011;17
-0.5999999;0.9931515;17
-0.5499997;0.9962128;17
-0.5;0.9983929;17
-0.4499998;0.9967895;17
-0.4000001;0.9945693;17
-0.3499999;0.9932317;17
-0.2999997;0.9950657;17
-0.25;0.9959816;17
-0.1999998;0.994062;17
-0.1500001;0.9968513;17
-0.0999999;0.9945101;17
-0.04999971;0.9960843;17
0;0.9948324;17
0.05000019;0.9854302;17
0.0999999;0.9728462;17
0.1500001;0.967413;17
0.2000003;0.9651901;17
0.25;0.9610441;17
0.3000002;0.9576041;17
0.3499999;0.9557483;17
0.4000001;0.9528217;17
0.4500003;0.9522892;17
0.5;0.9501588;17
0.5500002;0.9481208;17
0.5999999;0.9472803;17
0.6501002;0.9484187;17
0.7000999;0.9428815;17
0.7501001;0.9440375;17
0.8000998;0.9433554;17
0.8501;0.9408102;17
0.9001002;0.9426237;17
0.9500999;0.9411148;17
1.0001;0.9394543;17
1.0501;0.9376843;17
1.1001;0.9368826;17
1.1501;0.9361271;17
1.2001;0.9333996;17
1.2501;0.933163;17
1.3001;0.9332126;17
1.3501;0.934234;17
1.4001;0.9321886;17
1.4501;0.927893;17
1.5001;0.9287301;17
1.5501;0.9299867;17
1.6001;0.929984;17
1.6501;0.928813;17
1.7001;0.9265229;17
1.7501;0.9268309;17
1.8001;0.9251826;17
1.8501;0.9244679;17
1.9001;0.9261026;17
1.9501;0.9231351;17
2.0001;0.9235608;17
2.0501;0.9252519;17
2.1001;0.9216126;17
2.1501;0.9218302;17
2.2001;0.9194033;17
2.2501;0.9209509;17
2.3001;0.9182582;17
2.3501;0.9178332;17
2.4002;0.9163378;17
2.4502;0.9162495;17
2.5002;0.9155055;17
2.5502;0.9184901;17
2.6002;0.9149541;17
2.6502;0.9144189;17
2.7002;0.9142979;17
2.7502;0.914338;17
2.8002;0.9140388;17
2.8502;0.9140538;17
2.9002;0.9122415;17
2.9502;0.9121321;17
3.0002;0.912702;17
3.0502;0.9111665;17
3.1002;0.9110081;17
3.1502;0.9095474;17
3.200201;0.9085927;17
3.2502;0.9060237;17
3.3002;0.9094998;17
3.3502;0.9077339;17
3.4002;0.907468;17
3.450201;0.9064773;17
3.5002;0.9076747;17
3.5502;0.9070437;17
3.6002;0.9041122;17
3.6502;0.9067656;17
3.700201;0.9052356;17
3.7502;0.9060359;17
3.8002;0.9054675;17
3.8502;0.9044502;17
3.9002;0.9035961;17
3.950201;0.9040728;17
4.0002;0.9044998;17
4.0502;0.900702;17
4.1002;0.9001989;17
4.1502;0.9009714;17
4.200201;0.9012671;17
4.2503;0.902028;17
4.3003;0.9021341;17
4.3503;0.9006361;17
4.400301;0.9023714;17
4.4503;0.9020036;17
4.5003;0.8980174;17
4.5503;0.8994706;17
4.6003;0.8995712;17
4.650301;0.9006646;17
4.7003;0.8982173;17
4.7503;0.8959318;17
4.8003;0.8958468;17
4.8503;0.8968778;17
4.900301;0.8967628;17
4.9503;0.8949935;17
5.0003;0.8962549;17
5.0503;0.8947684;17
5.1003;0.895292;17
5.150301;0.8972416;17
5.2003;0.8935736;17
5.2503;0.8923007;17
5.3003;0.8943638;17
5.3503;0.8944889;17
5.400301;0.8921035;17
5.4503;0.8935241;17
5.5003;0.8934445;17
5.5503;0.8935906;17
5.6003;0.8912045;17
5.650301;0.8932928;17
5.7003;0.8932772;17
5.7503;0.8924558;17
5.8003;0.8908353;17
5.8503;0.8910522;17
5.900301;0.8914881;17
5.9503;0.8926489;17
6.0003;0.8889694;17
6.0504;0.8904042;17
6.1004;0.8933921;17
6.1504;0.890324;17
6.2004;0.8892325;17
6.2504;0.8874653;17
6.3004;0.8902179;17
6.3504;0.8908652;17
6.4004;0.8879596;17
6.4504;0.8879352;17
6.5004;0.8873265;17
6.5504;0.8872606;17
6.6004;0.8886063;17
6.6504;0.8893468;17
6.7004;0.8881283;17
6.7504;0.8870742;17
6.8004;0.8865799;17
6.8504;0.8874633;17
6.9004;0.8838151;17
6.9504;0.8847657;17
7.0004;0.8880603;17
7.0504;0.8848779;17
7.1004;0.8864908;17
7.1504;0.886055;17
7.2004;0.8849112;17
7.2504;0.8840123;17
7.3004;0.8832412;17
7.3504;0.8855273;17
7.4004;0.8859115;17
7.4504;0.8860128;17
7.5004;0.8861583;17
7.5504;0.8837681;17
7.6004;0.884918;17
7.6504;0.8824441;17
7.7004;0.8848895;17
7.7504;0.8837831;17
7.8004;0.8867934;17
7.8505;0.8821232;17
7.9005;0.8837293;17
7.9505;0.8812093;17
8.0005;0.8835845;17
8.050501;0.8795059;17
8.1005;0.8811339;17
8.150499;0.8798554;17
8.2005;0.8806816;17
8.2505;0.8813535;17
8.300501;0.882534;17
8.3505;0.8796494;17
8.400499;0.8791938;17
8.4505;0.8821083;17
8.5005;0.8808557;17
8.550501;0.8794372;17
8.6005;0.8806055;17
8.650499;0.8785573;17
8.7005;0.8786171;17
8.7505;0.8784431;17
8.800501;0.8803083;17
8.8505;0.8800635;17
8.900499;0.8796583;17
8.9505;0.8780276;17
9.0005;0.8772497;17
9.050501;0.8790211;17
9.1005;0.8804355;17
9.150499;0.8769668;17
9.2005;0.8777406;17
9.2505;0.8787266;17
9.300501;0.8784886;17
9.3505;0.8771531;17
9.400499;0.8794222;17
9.4505;0.879155;17
9.5005;0.8796141;17
9.550501;0.8763433;17
9.6005;0.8783608;17
9.6506;0.8774264;17
9.7006;0.8784411;17
9.750601;0.8783064;17
9.8006;0.877621;17
9.850599;0.8777332;17
9.9006;0.8782452;17
9.9506;0.8770002;17
10.0006;0.8750968;17
10.0006;0.8750968;17
-4.9503;1.002092;2
-4.9003;1.000722;2
-4.8502;1.000874;2
-4.8002;0.9996362;2
-4.7502;1.000354;2
-4.7002;0.9986125;2
-4.6502;0.9996118;2
-4.6002;0.9998384;2
-4.5502;0.9992698;2
-4.5002;0.9990986;2
-4.4502;0.9996026;2
-4.4002;0.9984646;2
-4.3502;0.9985263;2
-4.3002;1.001015;2
-4.2502;0.9988032;2
-4.2002;0.9989415;2
-4.1502;0.9979676;2
-4.1002;0.9983654;2
-4.0502;0.99785;2
-4.0002;0.9987794;2
-3.9502;0.9986905;2
-3.9002;0.9963732;2
-3.8502;0.9991805;2
-3.8002;0.9993522;2
-3.7502;0.996654;2
-3.7002;0.9987327;2
-3.6502;0.9994064;2
-3.6002;0.9976847;2
-3.5502;0.9984575;2
-3.5002;0.9989924;2
-3.4502;0.9981664;2
-3.4002;0.9975681;2
-3.3502;0.9990042;2
-3.3002;0.9968984;2
-3.2502;0.9979215;2
-3.2002;0.9972209;2
-3.1502;0.9986098;2
-3.1002;0.9973379;2
-3.0501;0.9953473;2
-3.0001;0.996021;2
-2.9501;0.9987707;2
-2.9001;0.9973492;2
-2.8501;0.9981411;2
-2.8001;0.9962952;2
-2.7501;0.9952503;2
-2.7001;0.9970013;2
-2.6501;0.9964805;2
-2.6001;0.9965933;2
-2.5501;0.9957294;2
-2.5001;0.9954249;2
-2.4501;0.9950346;2
-2.4001;0.998452;2
-2.3501;0.9958676;2
-2.3001;0.9950683;2
-2.2501;0.9954894;2
-2.2001;0.9953327;2
-2.1501;0.9967585;2
-2.1001;0.9934794;2
-2.0501;0.9958828;2
-2.0001;0.9940613;2
-1.9501;0.9951831;2
-1.9001;0.9966258;2
-1.8501;0.9962741;2
-1.8001;0.998147;2
-1.7501;0.9951473;2
-1.7001;0.9968767;2
-1.6501;0.9974875;2
-1.6001;0.9942992;2
-1.5501;0.9944315;2
-1.5001;0.9937627;2
-1.4501;0.9947398;2
-1.4001;0.9942408;2
-1.3501;0.9973947;2
-1.3001;0.9953191;2
-1.25;0.9959364;2
-1.2;0.9937849;2
-1.15;0.9950449;2
-1.1;0.9956406;2
-1.05;0.9939437;2
-1;0.9927043;2
-0.9499998;0.9961293;2
-0.9000001;0.9934262;2
-0.8499999;0.9957988;2
-0.7999997;0.9937221;2
-0.75;0.9960871;2
-0.6999998;0.9911278;2
-0.6500001;0.9958785;2
-0.5999999;0.9928057;2
-0.5499997;0.9945534;2
-0.5;0.9949707;2
-0.4499998;0.9933439;2
-0.4000001;0.9918247;2
-0.3499999;0.9936891;2
-0.2999997;0.9931319;2
-0.25;0.9958227;2
-0.1999998;0.991976;2
-0.1500001;0.9930545;2
-0.0999999;0.9925368;2
-0.04999971;0.9937362;2
0;0.9939784;2
0.05000019;0.9813834;2
0.0999999;0.9654604;2
0.1500001;0.9597305;2
0.2000003;0.9522713;2
0.25;0.9479852;2
0.3000002;0.9443001;2
0.3499999;0.9414967;2
0.4000001;0.9402415;2
0.4500003;0.9336187;2
0.5;0.9342961;2
0.5500998;0.9299898;2
0.6001;0.9293103;2
0.6501002;0.9278405;2
0.7000999;0.9255627;2
0.7501001;0.9246837;2
0.8000998;0.9218403;2
0.8501;0.9195452;2
0.9001002;0.9190206;2
0.9500999;0.9164946;2
1.0001;0.9143887;2
1.0501;0.9156232;2
1.1001;0.9134874;2
1.1501;0.9107989;2
1.2001;0.9118665;2
1.2501;0.9095275;2
1.3001;0.9095227;2
1.3501;0.9082616;2
1.4001;0.9065648;2
1.4501;0.9063784;2
1.5001;0.9035555;2
1.5501;0.9028119;2
1.6001;0.9010685;2
1.6501;0.9016967;2
1.7001;0.8998687;2
1.7501;0.8990926;2
1.8001;0.897521;2
1.8501;0.8977509;2
1.9001;0.8957912;2
1.9501;0.8934295;2
2.0001;0.8952807;2
2.0501;0.8941334;2
2.1001;0.8914921;2
2.1501;0.8896728;2
2.2001;0.8917701;2
