Time [s];Relative Fluorescence 650nm;Capillary Position
-0.9500999;0.9990878;9
-0.9000998;0.9972704;9
-0.8501;0.9941525;9
-0.8000998;0.9985381;9
-0.7501001;0.9945545;9
-0.7000999;0.9904225;9
-0.6500998;0.9935905;9
-0.6001;0.9893417;9
-0.5500998;0.9919316;9
-0.5001001;0.9938149;9
-0.4500999;0.9952563;9
-0.4000998;0.9957713;9
-0.3501;0.9953017;9
-0.3000998;0.9905655;9
-0.2501001;0.9973627;9
-0.2000999;0.9916571;9
-0.1500998;0.9924797;9
-0.0999999;0.9959659;9
-0.04999971;0.9937558;9
0;0.9982406;9
0.05000019;0.9811015;9
0.0999999;0.9635158;9
0.1500001;0.9577311;9
0.2000003;0.9583322;9
0.25;0.9513251;9
0.3000002;0.9436308;9
0.3499999;0.9404743;9
0.4000001;0.9389499;9
0.4500003;0.9384688;9
0.5;0.933937;9
0.5500002;0.9353222;9
0.5999999;0.9342414;9
0.6500001;0.9354967;9
0.7000003;0.9224343;9
0.75;0.9281422;9
0.8000002;0.9247651;9
0.8499999;0.9248305;9
0.9000001;0.9222813;9
0.9500003;0.9270252;9
1;0.9211375;9
1.05;0.9210867;9
1.1;0.921335;9
1.15;0.9149268;9
1.2;0.9189696;9
1.25;0.9143326;9
1.3;0.9172099;9
1.35;0.9128174;9
1.4;0.9074693;9
1.45;0.9146469;9
1.5;0.9096709;9
1.55;0.909049;9
1.6;0.9079443;9
1.65;0.9082748;9
1.7001;0.9079489;9
1.7501;0.908394;9
1.8001;0.9093857;9
1.8501;0.9045826;9
1.9001;0.9005559;9
1.9501;0.9015276;9
2.0001;0.9005813;9
2.0501;0.9042497;9
2.1001;0.8974717;9
2.1501;0.8977108;9
2.2001;0.8994274;9
2.2501;0.8967461;9
2.3001;0.8942961;9
2.3501;0.8956645;9
2.4001;0.8900273;9
2.4501;0.8925787;9
2.5001;0.8928854;9
2.5501;0.8939624;9
2.6001;0.8895614;9
2.6501;0.8950303;9
2.7001;0.8895767;9
2.7501;0.885371;9
2.8001;0.8910412;9
2.8501;0.8937972;9
2.9001;0.8869823;9
2.9501;0.888117;9
3.0001;0.8861459;9
3.0501;0.8848221;9
3.1001;0.88818;9
3.1501;0.8881862;9
3.2001;0.8866502;9
3.2501;0.8863165;9
3.3001;0.8812121;9
3.3501;0.8830494;9
3.4001;0.8828456;9
3.4501;0.8823175;9
3.5002;0.87735;9
3.5502;0.8820323;9
3.6002;0.8771324;9
3.6502;0.8814035;9
3.700201;0.8800329;9
3.7502;0.8732095;9
3.8002;0.875864;9
3.8502;0.8761092;9
3.9002;0.8738483;9
3.950201;0.8745679;9
4.0002;0.8787575;9
4.0502;0.8771954;9
4.1002;0.8757633;9
4.1502;0.8674601;9
4.200201;0.8682796;9
4.2502;0.8725607;9
4.3002;0.8693104;9
4.3502;0.8720357;9
4.4002;0.8711892;9
4.450201;0.8731827;9
4.5002;0.8687701;9
4.5502;0.8696541;9
4.6002;0.8661017;9
4.6502;0.8682081;9
4.700201;0.8626701;9
4.7502;0.8704075;9
4.8002;0.8685125;9
4.8502;0.8679329;9
4.9002;0.8627431;9
4.950201;0.863731;9
5.0002;0.8657535;9
5.0502;0.8633081;9
5.1002;0.8652484;9
5.1502;0.8608382;9
5.200201;0.8635088;9
5.2502;0.8623118;9
5.3003;0.8661071;9
5.3503;0.8584206;9
5.400301;0.8607882;9
5.4503;0.8624402;9
5.5003;0.8616677;9
5.5503;0.8622719;9
5.6003;0.8600932;9
5.650301;0.8555523;9
5.7003;0.8590486;9
5.7503;0.858851;9
5.8003;0.855045;9
5.8503;0.8561904;9
5.900301;0.8565125;9
5.9503;0.8605368;9
6.0003;0.8592453;9
6.0503;0.8549442;9
6.1003;0.8527941;9
6.150301;0.8559375;9
6.2003;0.8583137;9
6.2503;0.8536144;9
6.3003;0.8504856;9
6.3503;0.8510275;9
6.400301;0.8564471;9
6.4503;0.8501911;9
6.5003;0.8493117;9
6.5503;0.8505079;9
6.6003;0.8461268;9
6.650301;0.8531808;9
6.7003;0.8499613;9
6.7503;0.8496876;9
6.8003;0.8513274;9
6.8503;0.8510782;9
6.900301;0.8498344;9
6.9503;0.8497091;9
7.0003;0.8512558;9
7.0504;0.8442749;9
7.1004;0.8463559;9
7.1504;0.8470569;9
7.2004;0.8464281;9
7.2504;0.8468478;9
7.3004;0.845385;9
7.3504;0.8451605;9
7.4004;0.8468717;9
7.4504;0.844793;9
7.5004;0.8467795;9
7.5504;0.8454695;9
7.6004;0.8429542;9
7.6504;0.8465288;9
7.7004;0.8465726;9
7.7504;0.8445555;9
7.8004;0.8434163;9
7.8504;0.8430749;9
7.9004;0.8405973;9
7.9504;0.8425445;9
8.000401;0.8410723;9
8.0504;0.8441135;9
8.100401;0.8358257;9
8.1504;0.8406434;9
8.200399;0.8410769;9
8.250401;0.8419725;9
8.3004;0.8448899;9
8.350401;0.840498;9
8.4004;0.8412192;9
8.450399;0.8379589;9
8.500401;0.840914;9
8.5504;0.8449122;9
8.600401;0.8389498;9
8.6504;0.8380473;9
8.700399;0.8423669;9
8.750401;0.8341475;9
8.8004;0.8390844;9
8.8505;0.8392397;9
8.900499;0.8392488;9
8.9505;0.8335133;9
9.0005;0.841645;9
9.050501;0.8405995;9
9.1005;0.8350569;9
9.150499;0.83385;9
9.2005;0.8333942;9
9.2505;0.8357434;9
9.300501;0.8315277;9
9.3505;0.8333042;9
9.400499;0.8349785;9
9.4505;0.8371564;9
9.5005;0.8350854;9
9.550501;0.8358749;9
9.6005;0.833564;9
9.650499;0.8305905;9
9.7005;0.8319758;9
9.7505;0.8349701;9
9.800501;0.8336724;9
9.8505;0.831184;9
9.900499;0.8320811;9
9.9505;0.8314162;9
10.0005;0.8334026;9
10.0005;0.8334026;9
-4.9503;0.9995017;17
-4.9003;0.9993514;17
-4.8503;1.000433;17
-4.8003;1.003711;17
-4.7503;1.000425;17
-4.7003;0.9993618;17
-4.6503;1.000342;17
-4.6003;0.9993435;17
-4.5503;1.000947;17
-4.5003;1.000832;17
-4.4503;0.9959403;17
-4.4003;0.9979379;17
-4.3503;0.9986768;17
-4.3003;1.001634;17
-4.2503;1.000405;17
-4.2002;0.9966145;17
-4.1502;0.9981751;17
-4.1002;0.9984269;17
-4.0502;0.9984736;17
-4.0002;0.9987645;17
-3.9502;0.9986861;17
-3.9002;0.9991874;17
-3.8502;0.9984229;17
-3.8002;0.9989235;17
-3.7502;1.000135;17
-3.7002;0.999081;17
-3.6502;0.9982892;17
-3.6002;0.9981335;17
-3.5502;0.999264;17
-3.5002;1.00175;17
-3.4502;0.9977404;17
-3.4002;1.001869;17
-3.3502;1.001111;17
-3.3002;0.9980568;17
-3.2502;0.9968234;17
-3.2002;0.9999286;17
-3.1502;0.9983273;17
-3.1002;1.001272;17
-3.0502;1.001094;17
-3.0002;0.9940553;17
-2.9502;0.9995189;17
-2.9002;0.9988182;17
-2.8502;0.9963595;17
-2.8002;0.9986873;17
-2.7502;0.9959643;17
-2.7002;1.00098;17
-2.6502;0.9984629;17
-2.6002;1.000044;17
-2.5502;0.9974577;17
-2.5002;0.9990565;17
-2.4502;0.9997347;17
-2.4001;0.9970331;17
-2.3501;1.000442;17
-2.3001;0.9984999;17
-2.2501;0.9986002;17
-2.2001;0.9993241;17
-2.1501;0.9962146;17
-2.1001;0.9990647;17
-2.0501;0.9950265;17
-2.0001;0.9975045;17
-1.9501;0.9973068;17
-1.9001;0.9974768;17
-1.8501;0.9959298;17
-1.8001;0.9990781;17
-1.7501;0.996274;17
-1.7001;0.999766;17
-1.6501;0.9992195;17
-1.6001;0.9995754;17
-1.5501;0.9971528;17
-1.5001;0.9991755;17
-1.4501;0.9945655;17
-1.4001;0.9993626;17
-1.3501;0.9970248;17
-1.3001;0.9987861;17
-1.2501;0.9972161;17
-1.2001;0.9951733;17
-1.1501;0.9979443;17
-1.1001;0.9967811;17
-1.0501;0.9992273;17
-1.0001;0.9993464;17
-0.9500999;0.9961935;17
-0.9000998;0.9977612;17
-0.8501;0.9966228;17
-0.8000998;0.9999321;17
-0.7501001;0.9956731;17
-0.7000999;0.9970536;17
-0.6500001;0.9947515;17
-0.5999999;0.9981007;17
-0.5499997;0.9941581;17
-0.5;0.9959072;17
-0.4499998;0.9999296;17
-0.4000001;0.9991313;17
-0.3499999;0.9972604;17
-0.2999997;0.9944249;17
-0.25;0.9943573;17
-0.1999998;0.9958241;17
-0.1500001;0.9960536;17
-0.0999999;0.9957346;17
-0.04999971;0.9973883;17
0;0.9976329;17
0.05000019;0.987347;17
0.0999999;0.9818395;17
0.1500001;0.9773496;17
0.2000003;0.9710671;17
0.25;0.9694123;17
0.3000002;0.9666668;17
0.3499999;0.9671612;17
0.4000001;0.9637871;17
0.4500003;0.9625918;17
0.5;0.9629237;17
0.5500002;0.9615123;17
0.5999999;0.9614037;17
0.6500001;0.9595705;17
0.7000003;0.9594903;17
0.75;0.959787;17
0.8000002;0.9550411;17
0.8499999;0.9561914;17
0.9000001;0.9521402;17
0.9500003;0.9545355;17
1;0.9532384;17
1.05;0.9553967;17
1.1;0.9508204;17
1.1501;0.9537048;17
1.2001;0.9501941;17
1.2501;0.9501941;17
1.3001;0.9466485;17
1.3501;0.9482731;17
1.4001;0.946546;17
1.4501;0.9457915;17
1.5001;0.943644;17
1.5501;0.9468905;17
1.6001;0.9474906;17
1.6501;0.9453478;17
1.7001;0.9432345;17
1.7501;0.9435099;17
1.8001;0.9424142;17
1.8501;0.9449641;17
1.9001;0.9451997;17
1.9501;0.9438757;17
2.0001;0.9391743;17
2.0501;0.9408039;17
2.1001;0.9406173;17
2.1501;0.9380567;17
2.2001;0.9397824;17
2.2501;0.9379823;17
2.3001;0.9384979;17
2.3501;0.9412779;17
2.4001;0.9400707;17
2.4501;0.9364727;17
2.5001;0.9393901;17
2.5501;0.9385407;17
2.6001;0.9398816;17
2.6501;0.9397767;17
2.7001;0.9352878;17
2.7501;0.9367201;17
2.8001;0.9323438;17
2.8501;0.9367438;17
2.9001;0.9389459;17
2.9502;0.9332457;17
3.0002;0.9365791;17
3.0502;0.9387334;17
3.1002;0.932091;17
3.1502;0.9312348;17
3.200201;0.9329454;17
3.2502;0.9367362;17
3.3002;0.9328627;17
3.3502;0.9332503;17
3.4002;0.9338814;17
3.450201;0.9325682;17
3.5002;0.9331748;17
3.5502;0.9323484;17
3.6002;0.9321988;17
3.6502;0.9281437;17
3.700201;0.9334744;17
3.7502;0.9237164;17
3.8002;0.9294832;17
3.8502;0.929801;17
3.9002;0.9313538;17
3.950201;0.9282509;17
4.0002;0.9325477;17
4.0502;0.9293714;17
4.1002;0.9300895;17
4.1502;0.9284472;17
4.200201;0.9296241;17
4.2502;0.9281711;17
4.3002;0.9272286;17
4.3502;0.9298025;17
4.4002;0.9291614;17
4.450201;0.9268628;17
4.5002;0.9277788;17
4.5502;0.9301399;17
4.6002;0.9279503;17
4.6502;0.9292621;17
4.700201;0.9215574;17
4.7503;0.9238667;17
4.8003;0.9229857;17
4.8503;0.9245424;17
4.900301;0.925637;17
4.9503;0.9271347;17
5.0003;0.9224337;17
5.0503;0.9228466;17
5.1003;0.9228166;17
5.150301;0.9254946;17
5.2003;0.9228397;17
5.2503;0.9229055;17
5.3003;0.9222971;17
5.3503;0.9208382;17
5.400301;0.9244431;17
5.4503;0.9187788;17
5.5003;0.9228857;17
5.5503;0.9197217;17
5.6003;0.9198385;17
5.650301;0.9192175;17
5.7003;0.9221313;17
5.7503;0.9215941;17
5.8003;0.9208425;17
5.8503;0.9183325;17
5.900301;0.9220796;17
5.9503;0.9197357;17
6.0003;0.9221169;17
6.0503;0.9196192;17
6.1003;0.9171441;17
6.150301;0.9171247;17
6.2003;0.9179564;17
6.2503;0.916582;17
6.3003;0.9181819;17
6.3503;0.9159341;17
6.400301;0.9185422;17
6.4503;0.9173217;17
6.5003;0.9184203;17
6.5504;0.9200568;17
6.6004;0.914983;17
6.6504;0.918909;17
6.7004;0.9171602;17
6.7504;0.9162911;17
6.8004;0.9170186;17
6.8504;0.9172056;17
6.9004;0.9174379;17
6.9504;0.9174426;17
7.0004;0.9196824;17
7.0504;0.9160182;17
7.1004;0.914267;17
7.1504;0.9158801;17
7.2004;0.9115021;17
7.2504;0.9170984;17
7.3004;0.9136172;17
7.3504;0.9169992;17
7.4004;0.9144446;17
7.4504;0.9130268;17
7.5004;0.9160599;17
7.5504;0.9142267;17
7.6004;0.9129623;17
7.6504;0.9146658;17
7.7004;0.9150315;17
7.7504;0.9147689;17
7.8004;0.9108559;17
7.8504;0.9178895;17
7.9004;0.9124643;17
7.9504;0.9130458;17
8.000401;0.9118954;17
8.0504;0.909909;17
8.100401;0.9104401;17
8.1504;0.9112093;17
8.200399;0.9114248;17
8.250401;0.9105279;17
8.3004;0.912707;17
8.3505;0.9089169;17
8.400499;0.9101306;17
8.4505;0.9126236;17
8.5005;0.91032;17
8.550501;0.9108782;17
8.6005;0.9118444;17
8.650499;0.9118505;17
8.7005;0.9103251;17
8.7505;0.9101831;17
8.800501;0.9066029;17
8.8505;0.9110223;17
8.900499;0.9116513;17
8.9505;0.9079723;17
9.0005;0.9060135;17
9.050501;0.9086379;17
9.1005;0.9078511;17
9.150499;0.9066288;17
9.2005;0.905176;17
9.2505;0.9072459;17
9.300501;0.9093887;17
9.3505;0.9078428;17
9.400499;0.9049046;17
9.4505;0.9064958;17
9.5005;0.9117656;17
9.550501;0.9066838;17
9.6005;0.9103517;17
9.650499;0.9077454;17
9.7005;0.907101;17
9.7505;0.9077727;17
9.800501;0.9078126;17
9.8505;0.9050189;17
9.900499;0.9035593;17
9.9505;0.9067511;17
10.0006;0.9082574;17
10.0006;0.9082574;17
-4.9503;0.9984534;2
-4.9003;1.000818;2
-4.8503;0.9983088;2
-4.8003;1.001443;2
-4.7503;1.004579;2
-4.7003;0.9999793;2
-4.6503;0.9992986;2
-4.6003;0.9994902;2
-4.5503;0.9971926;2
-4.5003;0.9983672;2
-4.4503;1.000019;2
-4.4002;1.003751;2
-4.3502;0.9964895;2
-4.3002;0.9991115;2
-4.2502;0.9976591;2
-4.2002;1.001907;2
-4.1502;0.9968043;2
-4.1002;0.9993863;2
-4.0502;0.9995377;2
-4.0002;0.995325;2
-3.9502;0.9957002;2
-3.9002;1.000903;2
-3.8502;0.9977028;2
-3.8002;1.001811;2
-3.7502;0.9976742;2
-3.7002;1.000117;2
-3.6502;0.9966261;2
-3.6002;0.9950009;2
-3.5502;1.000039;2
-3.5002;0.9973826;2
-3.4502;0.9956325;2
-3.4002;0.9960284;2
-3.3502;0.9930215;2
-3.3002;0.9998297;2
-3.2502;0.9995641;2
-3.2002;0.9934728;2
-3.1502;0.998405;2
-3.1002;0.9954195;2
-3.0502;0.9970775;2
-3.0002;0.9952308;2
-2.9502;0.9990548;2
-2.9002;0.9929563;2
-2.8502;0.9963197;2
-2.8002;0.999391;2
-2.7502;0.9975691;2
-2.7002;0.9948542;2
-2.6502;0.9960293;2
-2.6001;0.9963172;2
-2.5501;0.9967312;2
-2.5001;0.9942432;2
-2.4501;0.9930677;2
-2.4001;0.9955948;2
-2.3501;0.9973081;2
-2.3001;0.9952249;2
-2.2501;1.000154;2
-2.2001;0.9961705;2
-2.1501;1.000848;2
-2.1001;0.9945823;2
-2.0501;0.995886;2
-2.0001;0.9905676;2
-1.9501;0.9930773;2
-1.9001;0.9945676;2
-1.8501;0.9929319;2
-1.8001;0.9983967;2
-1.7501;0.9952286;2
-1.7001;0.999441;2
-1.6501;0.9915825;2
-1.6001;0.9942747;2
-1.5501;0.9943941;2
-1.5001;0.9920191;2
-1.4501;0.9958928;2
-1.4001;0.9923406;2
-1.3501;0.9948395;2
-1.3001;0.9942398;2
-1.2501;0.9939848;2
-1.2001;0.9944293;2
-1.1501;0.9923667;2
-1.1001;0.9962062;2
-1.0501;0.9950644;2
-1.0001;0.9923671;2
-0.9500999;0.994197;2
-0.9000998;0.9948765;2
-0.8501;0.9898867;2
-0.7999997;0.9896913;2
-0.75;0.9977604;2
-0.6999998;0.9935363;2
-0.6500001;0.9905763;2
-0.5999999;0.9894097;2
-0.5499997;0.9952531;2
-0.5;0.9944474;2
-0.4499998;0.9926478;2
-0.4000001;0.9936947;2
-0.3499999;0.993688;2
-0.2999997;0.991253;2
-0.25;0.9928605;2
-0.1999998;0.9938653;2
-0.1500001;0.993103;2
-0.0999999;0.9928449;2
-0.04999971;0.994294;2
0;0.9894761;2
0.05000019;0.9729341;2
0.0999999;0.9548775;2
0.1500001;0.940383;2
0.2000003;0.9319773;2
0.25;0.923596;2
0.3000002;0.92378;2
0.3499999;0.9185058;2
0.4000001;0.9135156;2
0.4500003;0.9117185;2
0.5;0.9105707;2
0.5500002;0.9049203;2
0.5999999;0.9046551;2
0.6500001;0.8982922;2
0.7000003;0.8930722;2
0.75;0.8978317;2
0.8000002;0.8894238;2
0.8499999;0.8916353;2
0.9000001;0.8914937;2
0.9500999;0.8869435;2
1.0001;0.882537;2
1.0501;0.8835613;2
1.1001;0.8808056;2
1.1501;0.8767008;2
1.2001;0.8743112;2
1.2501;0.8749882;2
1.3001;0.8779339;2
1.3501;0.8730727;2
1.4001;0.8696476;2
1.4501;0.8681409;2
1.5001;0.8699687;2
1.5501;0.8661156;2
1.6001;0.864672;2
1.6501;0.8646603;2
1.7001;0.8660282;2
1.7501;0.859647;2
1.8001;0.8550316;2
1.8501;0.8626888;2
1.9001;0.8603899;2
1.9501;0.8576847;2
2.0001;0.8557675;2
2.0501;0.8542486;2
2.1001;0.85227;2
2.1501;0.8505032;2
2.2001;0.8483242;2
2.2501;0.8496375;2
2.3001;0.8469037;2
