Time [s];Relative Fluorescence 670nm;Capillary Position
7.9005;0.8034257;1
7.9505;0.8043923;1
8.0005;0.8066699;1
8.050501;0.8054811;1
8.1005;0.8057928;1
8.150499;0.8039212;1
8.2005;0.8043807;1
8.2505;0.8048936;1
8.300501;0.8035607;1
8.3505;0.8035839;1
8.400499;0.8024266;1
8.4505;0.8032233;1
8.5005;0.8012273;1
8.550501;0.8012122;1
8.6005;0.8034664;1
8.650499;0.7999233;1
8.7005;0.803064;1
8.7505;0.8005015;1
8.800501;0.7993906;1
8.8505;0.7984298;1
8.900499;0.799422;1
8.9505;0.7978017;1
9.0005;0.7983274;1
9.050501;0.7998291;1
9.1005;0.7980785;1
9.150499;0.7983541;1
9.2006;0.7979261;1
9.250601;0.7971095;1
9.3006;0.7980541;1
9.350599;0.7984368;1
9.4006;0.7959975;1
9.4506;0.8007085;1
9.500601;0.7974656;1
9.5506;0.7949472;1
9.600599;0.7992859;1
9.6506;0.7994406;1
9.7006;0.7992382;1
9.750601;0.7966699;1
9.8006;0.7987927;1
9.850599;0.7969211;1
9.9006;0.7945727;1
9.9506;0.7940178;1
10.0006;0.7956335;1
10.0006;0.7956335;1
-4.9503;1.000843;9
-4.9003;0.9999121;9
-4.8503;1.00081;9
-4.8003;1.000031;9
-4.7503;1.000405;9
-4.7003;1.000346;9
-4.6503;0.9989919;9
-4.6003;0.9985985;9
-4.5503;0.9986835;9
-4.5003;0.9987817;9
-4.4503;1.001094;9
-4.4003;0.9986061;9
-4.3503;0.9982048;9
-4.3003;0.9985632;9
-4.2503;1.000659;9
-4.2003;0.9989297;9
-4.1503;0.9980629;9
-4.1003;0.9994228;9
-4.0503;0.9982268;9
-4.0003;0.9975759;9
-3.9503;0.9969943;9
-3.9003;0.9981729;9
-3.8502;0.9962744;9
-3.8002;0.9970725;9
-3.7502;0.9965593;9
-3.7002;0.998852;9
-3.6502;0.999774;9
-3.6002;0.997467;9
-3.5502;0.9973836;9
-3.5002;0.9956132;9
-3.4502;0.9965403;9
-3.4002;0.9978616;9
-3.3502;0.996326;9
-3.3002;0.9973339;9
-3.2502;0.9984567;9
-3.2002;0.9961705;9
-3.1502;0.9981372;9
-3.1002;0.9973452;9
-3.0502;0.9955074;9
-3.0002;0.995985;9
-2.9502;0.995018;9
-2.9002;0.9965115;9
-2.8502;0.9966716;9
-2.8002;0.9959004;9
-2.7502;0.9961997;9
-2.7002;0.9965411;9
-2.6502;0.9957725;9
-2.6002;0.9983224;9
-2.5502;0.9952806;9
-2.5002;0.9954388;9
-2.4502;0.9966814;9
-2.4002;0.9945074;9
-2.3502;0.9960043;9
-2.3002;0.9954672;9
-2.2502;0.9958219;9
-2.2002;0.9955844;9
-2.1502;0.9961265;9
-2.1002;0.9942753;9
-2.0501;0.9960157;9
-2.0001;0.9951948;9
-1.9501;0.9956554;9
-1.9001;0.9930361;9
-1.8501;0.9941528;9
-1.8001;0.9950283;9
-1.7501;0.9951144;9
-1.7001;0.9953685;9
-1.6501;0.9945374;9
-1.6001;0.9955199;9
-1.5501;0.9941654;9
-1.5001;0.9937462;9
-1.4501;0.9925991;9
-1.4001;0.9938702;9
-1.3501;0.993349;9
-1.3001;0.9926397;9
-1.2501;0.9933168;9
-1.2001;0.9933379;9
-1.1501;0.9927785;9
-1.1001;0.993748;9
-1.0501;0.9929397;9
-1.0001;0.9943132;9
-0.9500999;0.9915153;9
-0.9000998;0.9936771;9
-0.8501;0.9945886;9
-0.8000998;0.9917083;9
-0.7501001;0.9902859;9
-0.7000999;0.9942837;9
-0.6500998;0.9926389;9
-0.6001;0.9929954;9
-0.5500998;0.9931669;9
-0.5001001;0.9934446;9
-0.4500999;0.9909099;9
-0.4000998;0.9901531;9
-0.3501;0.9911659;9
-0.3000998;0.9931707;9
-0.25;0.9906034;9
-0.1999998;0.9925259;9
-0.1500001;0.9915931;9
-0.0999999;0.9918169;9
-0.04999971;0.9928411;9
0;0.9919656;9
0.05000019;0.9902745;9
0.0999999;0.984921;9
0.1500001;0.9816056;9
0.2000003;0.9821762;9
0.25;0.9818056;9
0.3000002;0.9801809;9
0.3499999;0.9804927;9
0.4000001;0.9785081;9
0.4500003;0.9796882;9
0.5;0.9777209;9
0.5500002;0.9798854;9
0.5999999;0.9768512;9
0.6500001;0.9766766;9
0.7000003;0.9754803;9
0.75;0.9782243;9
0.8000002;0.9759957;9
0.8499999;0.9759104;9
0.9000001;0.9733931;9
0.9500003;0.9772301;9
1;0.9755735;9
1.05;0.974703;9
1.1;0.9731929;9
1.15;0.9743373;9
1.2;0.9746863;9
1.25;0.9723686;9
1.3;0.9727912;9
1.35;0.9726019;9
1.4;0.9739424;9
1.45;0.9724187;9
1.5001;0.9718171;9
1.5501;0.9729182;9
1.6001;0.9728041;9
1.6501;0.9738526;9
1.7001;0.9730684;9
1.7501;0.9718868;9
1.8001;0.9716817;9
1.8501;0.9718167;9
1.9001;0.9726345;9
1.9501;0.9715667;9
2.0001;0.971451;9
2.0501;0.9714708;9
2.1001;0.9707056;9
2.1501;0.9714293;9
2.2001;0.9706901;9
2.2501;0.9716623;9
2.3001;0.9710876;9
2.3501;0.9707777;9
2.4001;0.972045;9
2.4501;0.9713599;9
2.5001;0.9692248;9
2.5501;0.969348;9
2.6001;0.9690074;9
2.6501;0.970041;9
2.7001;0.9707162;9
2.7501;0.9704204;9
2.8001;0.9688905;9
2.8501;0.9701666;9
2.9001;0.9704678;9
2.9501;0.9703563;9
3.0001;0.9707895;9
3.0501;0.9702656;9
3.1001;0.9707599;9
3.1501;0.9700118;9
3.2001;0.9709575;9
3.2501;0.9706707;9
3.3002;0.9700369;9
3.3502;0.9694614;9
3.4002;0.9694926;9
3.450201;0.9678068;9
3.5002;0.9698692;9
3.5502;0.9717317;9
3.6002;0.9710277;9
3.6502;0.9705721;9
3.700201;0.9701726;9
3.7502;0.9704996;9
3.8002;0.9693829;9
3.8502;0.9722822;9
3.9002;0.970915;9
3.950201;0.9716392;9
4.0002;0.9699743;9
4.0502;0.9724088;9
4.1002;0.9702262;9
4.1502;0.9712856;9
4.200201;0.972182;9
4.2502;0.9714354;9
4.3002;0.9712773;9
4.3502;0.9722264;9
4.4002;0.9706878;9
4.450201;0.9724824;9
4.5002;0.9719403;9
4.5502;0.9725667;9
4.6002;0.9721471;9
4.6502;0.9720098;9
4.700201;0.9730613;9
4.7502;0.972496;9
4.8002;0.9727263;9
4.8502;0.9744465;9
4.9002;0.9727616;9
4.950201;0.9729038;9
5.0002;0.9747163;9
5.0502;0.9729975;9
5.1003;0.9737566;9
5.150301;0.973856;9
5.2003;0.9744572;9
5.2503;0.9734638;9
5.3003;0.9723758;9
5.3503;0.9748103;9
5.400301;0.9739323;9
5.4503;0.9739683;9
5.5003;0.9730108;9
5.5503;0.973631;9
5.6003;0.9758345;9
5.650301;0.9743225;9
5.7003;0.9751332;9
5.7503;0.9769961;9
5.8003;0.9758444;9
5.8503;0.9758604;9
5.900301;0.9751715;9
5.9503;0.9765238;9
6.0003;0.9758649;9
6.0503;0.9781314;9
6.1003;0.9761255;9
6.150301;0.9773059;9
6.2003;0.9775764;9
6.2503;0.9778336;9
6.3003;0.9775339;9
6.3503;0.9754473;9
6.400301;0.9781568;9
6.4503;0.976083;9
6.5003;0.980454;9
6.5503;0.9772935;9
6.6003;0.9777509;9
6.650301;0.9784739;9
6.7003;0.9778457;9
6.7503;0.9787493;9
6.8003;0.9777088;9
6.8503;0.9795861;9
6.9004;0.9783059;9
6.9504;0.9798672;9
7.0004;0.9795869;9
7.0504;0.9790376;9
7.1004;0.9791734;9
7.1504;0.9803129;9
7.2004;0.9803391;9
7.2504;0.9802784;9
7.3004;0.9809833;9
7.3504;0.9814149;9
7.4004;0.9811246;9
7.4504;0.9812453;9
7.5004;0.9822736;9
7.5504;0.9815939;9
7.6004;0.9817848;9
7.6504;0.9825931;9
7.7004;0.9812794;9
7.7504;0.9819092;9
7.8004;0.9816341;9
7.8504;0.9834272;9
7.9004;0.984401;9
7.9504;0.9829933;9
8.000401;0.9825858;9
8.0504;0.9847109;9
8.100401;0.9837755;9
8.1504;0.983552;9
8.200399;0.9814255;9
8.250401;0.9850432;9
8.3004;0.9838627;9
8.350401;0.9853562;9
8.4004;0.9859577;9
8.450399;0.9855424;9
8.500401;0.9866481;9
8.5504;0.9864045;9
8.600401;0.9876056;9
8.6504;0.9857358;9
8.7005;0.9859183;9
8.7505;0.9879928;9
8.800501;0.9856315;9
8.8505;0.9865529;9
8.900499;0.9855897;9
8.9505;0.9883471;9
9.0005;0.9871276;9
9.050501;0.9856254;9
9.1005;0.9868655;9
9.150499;0.9873438;9
9.2005;0.9888376;9
9.2505;0.9852465;9
9.300501;0.9879594;9
9.3505;0.9882678;9
9.400499;0.9891217;9
9.4505;0.9892253;9
9.5005;0.9884557;9
9.550501;0.9874731;9
9.6005;0.9893876;9
9.650499;0.9892579;9
9.7005;0.9881366;9
9.7505;0.9908037;9
9.800501;0.9892575;9
9.8505;0.9906846;9
9.900499;0.9881613;9
9.9505;0.9896224;9
10.0005;0.9921571;9
10.0005;0.9921571;9
-4.9503;1.000117;17
-4.9003;0.9984374;17
-4.8503;1.001113;17
-4.8003;0.9984396;17
-4.7503;0.9993911;17
-4.7003;0.9979498;17
-4.6503;0.9993284;17
-4.6003;0.9987624;17
-4.5502;0.9994456;17
-4.5002;0.9991387;17
-4.4502;1.000133;17
-4.4002;0.9977846;17
-4.3502;1.00138;17
-4.3002;0.9985677;17
-4.2502;0.9990748;17
-4.2002;1.000181;17
-4.1502;1.000473;17
-4.1002;1.000151;17
-4.0502;1.000084;17
-4.0002;0.9982378;17
-3.9502;0.9974335;17
-3.9002;0.9987188;17
-3.8502;1.000149;17
-3.8002;0.999739;17
-3.7502;0.9989636;17
-3.7002;0.9972219;17
-3.6502;0.9986375;17
-3.6002;1.000579;17
-3.5502;0.996115;17
-3.5002;0.9988027;17
-3.4502;0.9995541;17
-3.4002;0.9971675;17
-3.3502;0.9988759;17
-3.3002;0.9971799;17
-3.2502;0.9984303;17
-3.2002;0.9979919;17
-3.1502;0.9968271;17
-3.1002;0.9998061;17
-3.0502;0.9987057;17
-3.0002;0.9979652;17
-2.9502;0.9951329;17
-2.9002;0.9991054;17
-2.8502;0.9975982;17
-2.8002;0.9977574;17
-2.7501;0.997151;17
-2.7001;0.9983556;17
-2.6501;0.9990323;17
-2.6001;0.998131;17
-2.5501;0.9965366;17
-2.5001;0.9968097;17
-2.4501;0.9980077;17
-2.4001;0.9970311;17
-2.3501;0.9960577;17
-2.3001;0.9970223;17
-2.2501;0.9974286;17
-2.2001;0.9968986;17
-2.1501;0.9983354;17
-2.1001;0.9963991;17
-2.0501;0.9961705;17
-2.0001;0.9971696;17
-1.9501;0.9951738;17
-1.9001;0.9973452;17
-1.8501;0.9973632;17
-1.8001;0.9962066;17
-1.7501;0.9957644;17
-1.7001;0.9950866;17
-1.6501;0.9953243;17
-1.6001;0.9971206;17
-1.5501;0.9942354;17
-1.5001;0.9974766;17
-1.4501;0.9961051;17
-1.4001;0.9962415;17
-1.3501;0.9958451;17
-1.3001;0.9964449;17
-1.2501;0.9956973;17
-1.2001;0.9970758;17
-1.1501;0.9974155;17
-1.1001;0.9953139;17
-1.0501;0.9973048;17
-1.0001;0.994467;17
-0.9499998;0.9940859;17
-0.9000001;0.9969389;17
-0.8499999;0.9957256;17
-0.7999997;0.9952501;17
-0.75;0.9954017;17
-0.6999998;0.993979;17
-0.6500001;0.9940499;17
-0.5999999;0.9949219;17
-0.5499997;0.9950107;17
-0.5;0.9941895;17
-0.4499998;0.9963914;17
-0.4000001;0.9966973;17
-0.3499999;0.9954781;17
-0.2999997;0.9954498;17
-0.25;0.9941093;17
-0.1999998;0.9932042;17
-0.1500001;0.9928197;17
-0.0999999;0.9938318;17
-0.04999971;0.9948385;17
0;0.9942806;17
0.05000019;0.9830399;17
0.0999999;0.9745938;17
0.1500001;0.9668031;17
0.2000003;0.9623328;17
0.25;0.9592742;17
0.3000002;0.9564779;17
0.3499999;0.9547995;17
0.4000001;0.9527171;17
0.4500003;0.9517207;17
0.5;0.946373;17
0.5500002;0.9503668;17
0.5999999;0.9481125;17
0.6500001;0.9460835;17
0.7000003;0.9433548;17
0.75;0.9426972;17
0.8000002;0.94155;17
0.8501;0.9419606;17
0.9001002;0.9403541;17
0.9500999;0.9378255;17
1.0001;0.9366204;17
1.0501;0.9364629;17
1.1001;0.9366433;17
1.1501;0.9319336;17
1.2001;0.9339899;17
1.2501;0.9314271;17
1.3001;0.9325956;17
1.3501;0.9310284;17
1.4001;0.9310622;17
1.4501;0.9288674;17
1.5001;0.9282681;17
1.5501;0.9277567;17
1.6001;0.9272965;17
1.6501;0.9282566;17
1.7001;0.9255345;17
1.7501;0.9243807;17
1.8001;0.9229155;17
1.8501;0.9251103;17
1.9001;0.9231282;17
1.9501;0.9231843;17
2.0001;0.9219394;17
2.0501;0.9221739;17
2.1001;0.9222568;17
2.1501;0.9194054;17
2.2001;0.9195406;17
2.2501;0.9181415;17
2.3001;0.9186922;17
2.3501;0.9162454;17
2.4001;0.9162956;17
2.4501;0.917028;17
2.5001;0.9153534;17
2.5501;0.9153609;17
2.6002;0.9149722;17
2.6502;0.9131754;17
2.7002;0.9140784;17
2.7502;0.9131988;17
2.8002;0.9133379;17
2.8502;0.912231;17
2.9002;0.9128019;17
2.9502;0.9111338;17
3.0002;0.913525;17
3.0502;0.9113132;17
3.1002;0.9098006;17
3.1502;0.9106202;17
3.200201;0.9099146;17
3.2502;0.9107799;17
3.3002;0.9084417;17
3.3502;0.908957;17
3.4002;0.9093682;17
3.450201;0.9081276;17
3.5002;0.9082045;17
3.5502;0.9053875;17
3.6002;0.9066477;17
3.6502;0.9045156;17
3.700201;0.9048357;17
3.7502;0.9024167;17
3.8002;0.9052916;17
3.8502;0.9033415;17
3.9002;0.9033819;17
3.950201;0.9041792;17
4.0002;0.9026496;17
4.0502;0.901938;17
4.1002;0.9019123;17
4.1502;0.9021528;17
4.200201;0.9004815;17
4.2502;0.9019914;17
4.3002;0.9006467;17
4.3502;0.8976797;17
4.400301;0.9008174;17
4.4503;0.8984606;17
4.5003;0.900422;17
4.5503;0.8967909;17
4.6003;0.8995861;17
4.650301;0.900331;17
4.7003;0.8968482;17
4.7503;0.8967658;17
4.8003;0.8982882;17
4.8503;0.8957325;17
4.900301;0.8976334;17
4.9503;0.8962418;17
5.0003;0.8975636;17
5.0503;0.8967064;17
5.1003;0.8958574;17
5.150301;0.8969801;17
5.2003;0.8946882;17
5.2503;0.8953077;17
5.3003;0.8937466;17
5.3503;0.8944543;17
5.400301;0.8927841;17
5.4503;0.8937956;17
5.5003;0.8918718;17
5.5503;0.8944396;17
5.6003;0.8928332;17
5.650301;0.8935475;17
5.7003;0.8922012;17
5.7503;0.8930873;17
5.8003;0.893247;17
5.8503;0.8942411;17
5.900301;0.8907948;17
5.9503;0.8919858;17
6.0003;0.8901268;17
6.0503;0.8905953;17
6.1003;0.8891906;17
6.150301;0.8902735;17
6.2004;0.8914928;17
6.2504;0.8888972;17
6.3004;0.8904268;17
6.3504;0.8896219;17
6.4004;0.8889086;17
6.4504;0.8892614;17
6.5004;0.8882428;17
6.5504;0.8887026;17
6.6004;0.8893269;17
6.6504;0.8902435;17
6.7004;0.8890608;17
6.7504;0.8870525;17
6.8004;0.8873229;17
6.8504;0.8871403;17
6.9004;0.8885237;17
6.9504;0.8867515;17
7.0004;0.8859543;17
7.0504;0.8842224;17
7.1004;0.8872428;17
7.1504;0.8851194;17
7.2004;0.8865851;17
7.2504;0.886872;17
7.3004;0.884832;17
7.3504;0.8859907;17
7.4004;0.8838292;17
7.4504;0.8825853;17
7.5004;0.8863621;17
7.5504;0.8807744;17
7.6004;0.8841003;17
7.6504;0.8827844;17
7.7004;0.8839448;17
7.7504;0.8839923;17
7.8004;0.8837976;17
7.8504;0.8817723;17
7.9004;0.8833935;17
7.9504;0.8842354;17
8.0005;0.883405;17
8.050501;0.8815395;17
8.1005;0.8810346;17
8.150499;0.8828995;17
8.2005;0.8820652;17
8.2505;0.8814304;17
8.300501;0.8827789;17
8.3505;0.8804598;17
8.400499;0.8830135;17
8.4505;0.8839759;17
8.5005;0.8825303;17
8.550501;0.881534;17
8.6005;0.8814272;17
8.650499;0.8810526;17
8.7005;0.8794374;17
8.7505;0.880932;17
8.800501;0.8800482;17
8.8505;0.8800716;17
8.900499;0.881196;17
8.9505;0.8798028;17
9.0005;0.879902;17
9.050501;0.8795557;17
9.1005;0.879853;17
9.150499;0.8798491;17
9.2005;0.8782481;17
9.2505;0.8775343;17
9.300501;0.8789079;17
9.3505;0.8785197;17
9.400499;0.8802766;17
9.4505;0.8795971;17
9.5005;0.8777671;17
9.550501;0.878325;17
9.6005;0.8762513;17
9.650499;0.8778991;17
9.7005;0.8800617;17
9.7505;0.8785759;17
9.8006;0.8779601;17
9.850599;0.8782099;17
9.9006;0.8792514;17
9.9506;0.8776188;17
10.0006;0.8773603;17
10.0006;0.8773603;17
-4.9503;1.001966;2
-4.9003;0.9999765;2
-4.8503;1.000223;2
-4.8003;1.000571;2
-4.7503;0.9994512;2
-4.7002;1.000217;2
-4.6502;0.9999925;2
-4.6002;1.000137;2
-4.5502;0.9999691;2
-4.5002;0.9993603;2
-4.4502;0.9971499;2
-4.4002;0.9986593;2
-4.3502;0.9995208;2
-4.3002;0.9991582;2
-4.2502;0.999584;2
-4.2002;0.9990245;2
-4.1502;0.9979452;2
-4.1002;0.999896;2
-4.0502;0.9999921;2
-4.0002;1.000107;2
-3.9502;0.9958339;2
-3.9002;0.9961153;2
-3.8502;0.9967579;2
-3.8002;0.9999064;2
-3.7502;0.9987289;2
-3.7002;0.9950923;2
-3.6502;0.9994611;2
-3.6002;0.9983854;2
-3.5502;0.9965459;2
-3.5002;0.9974278;2
-3.4502;0.9967886;2
-3.4002;0.9976493;2
-3.3502;0.9974875;2
-3.3002;0.9979903;2
-3.2502;0.9981859;2
-3.2002;0.9968639;2
-3.1502;0.9976216;2
-3.1002;0.9957241;2
-3.0502;0.9963251;2
-3.0002;0.9991201;2
-2.9502;0.9977679;2
-2.9001;0.99612;2
-2.8501;0.9965938;2
-2.8001;0.9971473;2
-2.7501;0.9966852;2
-2.7001;0.9960732;2
-2.6501;0.9970517;2
-2.6001;0.9960707;2
-2.5501;0.996519;2
-2.5001;0.9959962;2
-2.4501;0.9955938;2
-2.4001;0.9955449;2
-2.3501;0.9940649;2
-2.3001;0.9952788;2
-2.2501;0.997021;2
-2.2001;0.9944077;2
-2.1501;0.9943514;2
-2.1001;0.9948837;2
-2.0501;0.9940122;2
-2.0001;0.9958236;2
-1.9501;0.9949983;2
-1.9001;0.9960023;2
-1.8501;0.9949088;2
-1.8001;0.9956315;2
-1.7501;0.9941467;2
-1.7001;0.9953986;2
-1.6501;0.9942484;2
-1.6001;0.9941148;2
-1.5501;0.9944981;2
-1.5001;0.9956021;2
-1.4501;0.9932696;2
-1.4001;0.9954441;2
-1.3501;0.9939166;2
-1.3001;0.9947089;2
-1.2501;0.9948235;2
-1.2001;0.9953977;2
-1.1501;0.9943969;2
-1.1;0.9937577;2
-1.05;0.9950598;2
-1;0.9943756;2
-0.9499998;0.9938318;2
-0.9000001;0.9944012;2
-0.8499999;0.9933029;2
-0.7999997;0.9932436;2
-0.75;0.9941113;2
-0.6999998;0.9940096;2
-0.6500001;0.9933224;2
-0.5999999;0.9936201;2
-0.5499997;0.9928309;2
-0.5;0.9937391;2
-0.4499998;0.9932475;2
-0.4000001;0.9908403;2
-0.3499999;0.9919412;2
-0.2999997;0.99364;2
-0.25;0.99229;2
-0.1999998;0.9925889;2
-0.1500001;0.9926915;2
-0.0999999;0.993743;2
-0.04999971;0.9930429;2
0;0.9923621;2
0.05000019;0.9813817;2
0.0999999;0.964779;2
0.1500001;0.955107;2
0.2000003;0.9498237;2
0.25;0.9466168;2
0.3000002;0.9435496;2
0.3499999;0.9411644;2
0.4000001;0.9401717;2
0.4500003;0.9357553;2
0.5;0.9312111;2
0.5500002;0.9311103;2
0.5999999;0.9283789;2
0.6501002;0.9256561;2
0.7000999;0.924412;2
0.7501001;0.923454;2
0.8000998;0.9220736;2
0.8501;0.9197282;2
0.9001002;0.9164532;2
0.9500999;0.9161386;2
1.0001;0.9148456;2
1.0501;0.9138932;2
1.1001;0.9138932;2
1.1501;0.9117299;2
1.2001;0.9096693;2
1.2501;0.9081223;2
1.3001;0.9080236;2
1.3501;0.9065406;2
1.4001;0.9058829;2
1.4501;0.9037296;2
1.5001;0.9046444;2
1.5501;0.9031597;2
1.6001;0.9024318;2
1.6501;0.8998957;2
1.7001;0.898977;2
1.7501;0.8984883;2
1.8001;0.8977981;2
1.8501;0.8975234;2
1.9001;0.8960452;2
1.9501;0.8943861;2
2.0001;0.8939633;2
2.0501;0.8923656;2
2.1001;0.8909856;2
2.1501;0.8903716;2
