Time [s];Relative Fluorescence 670nm;Capillary Position
1.9501;0.8729461;1
2.0001;0.8740503;1
2.0501;0.8723837;1
2.1001;0.8692038;1
2.1501;0.8674003;1
2.2001;0.8647844;1
2.2501;0.8682268;1
2.3001;0.8652086;1
2.3501;0.8666555;1
2.4001;0.8634923;1
2.4501;0.8613614;1
2.5001;0.8633637;1
2.5501;0.8637797;1
2.6001;0.8594625;1
2.6502;0.8576646;1
2.7002;0.8579908;1
2.7502;0.8563491;1
2.8002;0.8546493;1
2.8502;0.856584;1
2.9002;0.8523705;1
2.9502;0.856841;1
3.0002;0.8531016;1
3.0502;0.8494629;1
3.1002;0.8509043;1
3.1502;0.8515372;1
3.200201;0.8518385;1
3.2502;0.8508338;1
3.3002;0.8482966;1
3.3502;0.8485867;1
3.4002;0.8423957;1
3.450201;0.8481943;1
3.5002;0.8446123;1
3.5502;0.843609;1
3.6002;0.8445142;1
3.6502;0.8429803;1
3.700201;0.8408977;1
3.7502;0.841948;1
3.8002;0.8433203;1
3.8502;0.837979;1
3.9002;0.8412184;1
3.950201;0.8398792;1
4.0002;0.8377358;1
4.0502;0.8388;1
4.1002;0.8364645;1
4.1502;0.8386162;1
4.200201;0.8365667;1
4.2502;0.8357777;1
4.3002;0.8312767;1
4.3502;0.8360071;1
4.4002;0.8336246;1
4.4503;0.8360209;1
4.5003;0.8343585;1
4.5503;0.8303398;1
4.6003;0.8305637;1
4.650301;0.8322745;1
4.7003;0.8299141;1
4.7503;0.8304296;1
4.8003;0.8277611;1
4.8503;0.8292798;1
4.900301;0.8274709;1
4.9503;0.8272829;1
5.0003;0.8279905;1
5.0503;0.8251188;1
5.1003;0.8272608;1
5.150301;0.824403;1
5.2003;0.8206815;1
5.2503;0.8219556;1
5.3003;0.8225374;1
5.3503;0.8219003;1
5.400301;0.8239345;1
5.4503;0.8201936;1
5.5003;0.820716;1
5.5503;0.823806;1
5.6003;0.8188933;1
5.650301;0.819037;1
5.7003;0.8197956;1
5.7503;0.8175431;1
5.8003;0.8209205;1
5.8503;0.8170871;1
5.900301;0.8197888;1
5.9503;0.8164002;1
6.0003;0.8148842;1
6.0503;0.8171852;1
6.1003;0.8178278;1
6.150301;0.817789;1
6.2003;0.8143329;1
6.2504;0.8135479;1
6.3004;0.8131043;1
6.3504;0.8145844;1
6.4004;0.811808;1
6.4504;0.8139238;1
6.5004;0.8151634;1
6.5504;0.809901;1
6.6004;0.8108987;1
6.6504;0.8112221;1
6.7004;0.8145181;1
6.7504;0.8099507;1
6.8004;0.812499;1
6.8504;0.8117431;1
6.9004;0.8076056;1
6.9504;0.8066286;1
7.0004;0.8088991;1
7.0504;0.808515;1
7.1004;0.8085177;1
7.1504;0.8099549;1
7.2004;0.8076153;1
7.2504;0.8085965;1
7.3004;0.8045819;1
7.3504;0.8076651;1
7.4004;0.8058395;1
7.4504;0.8076705;1
7.5004;0.8040914;1
7.5504;0.8038827;1
7.6004;0.804792;1
7.6504;0.8044728;1
7.7004;0.8071814;1
7.7504;0.806033;1
7.8004;0.8028463;1
7.8504;0.8060661;1
7.9004;0.804354;1
7.9504;0.8018692;1
8.000401;0.8046096;1
8.050501;0.8039476;1
8.1005;0.8040168;1
8.150499;0.8027827;1
8.2005;0.7993541;1
8.2505;0.8030743;1
8.300501;0.8031102;1
8.3505;0.7986701;1
8.400499;0.7998019;1
8.4505;0.7989603;1
8.5005;0.7986659;1
8.550501;0.7986963;1
8.6005;0.798648;1
8.650499;0.7989105;1
8.7005;0.7979804;1
8.7505;0.8005813;1
8.800501;0.8001335;1
8.8505;0.7988027;1
8.900499;0.7996954;1
8.9505;0.7993928;1
9.0005;0.7985387;1
9.050501;0.7973863;1
9.1005;0.7923118;1
9.150499;0.7956616;1
9.2005;0.7978326;1
9.2505;0.7963429;1
9.300501;0.7926421;1
9.3505;0.7984614;1
9.400499;0.7967423;1
9.4505;0.7970822;1
9.5005;0.7951475;1
9.550501;0.7963884;1
9.6005;0.7966594;1
9.650499;0.7927499;1
9.7005;0.7928051;1
9.7505;0.7940143;1
9.800501;0.7907682;1
9.850599;0.797653;1
9.9006;0.7941552;1
9.9506;0.7912242;1
10.0006;0.7920644;1
10.0006;0.7920644;1
-4.9503;1.000834;9
-4.9003;0.9987958;9
-4.8503;1.002039;9
-4.8003;0.9993761;9
-4.7503;1.001152;9
-4.7003;1.001011;9
-4.6503;0.9987804;9
-4.6003;0.9955762;9
-4.5503;0.9996893;9
-4.5003;0.998576;9
-4.4503;0.9977248;9
-4.4003;1.001858;9
-4.3503;0.9969547;9
-4.3003;1.000612;9
-4.2503;0.9997906;9
-4.2003;0.9985172;9
-4.1503;0.9975986;9
-4.1003;1.001032;9
-4.0503;1.000408;9
-4.0003;0.9988633;9
-3.9503;0.9979976;9
-3.9003;0.9993597;9
-3.8503;0.9984487;9
-3.8002;0.9980285;9
-3.7502;0.9995543;9
-3.7002;0.9981635;9
-3.6502;0.9969893;9
-3.6002;0.9957073;9
-3.5502;0.9982733;9
-3.5002;1.000482;9
-3.4502;0.9967946;9
-3.4002;0.9984555;9
-3.3502;0.9985577;9
-3.3002;0.9971802;9
-3.2502;0.9956986;9
-3.2002;1.000712;9
-3.1502;0.9956273;9
-3.1002;0.998763;9
-3.0502;0.9981162;9
-3.0002;0.9962838;9
-2.9502;0.9954615;9
-2.9002;0.9968216;9
-2.8502;0.9964669;9
-2.8002;0.9968091;9
-2.7502;0.995742;9
-2.7002;0.9969141;9
-2.6502;0.9952022;9
-2.6002;0.9958374;9
-2.5502;0.9988546;9
-2.5002;0.9979292;9
-2.4502;0.9985605;9
-2.4002;0.9962702;9
-2.3502;0.996569;9
-2.3002;0.9962549;9
-2.2502;0.9939211;9
-2.2002;0.9953207;9
-2.1502;0.992399;9
-2.1002;0.9957594;9
-2.0502;0.9964697;9
-2.0001;0.9965199;9
-1.9501;0.9951733;9
-1.9001;0.9974559;9
-1.8501;0.9985326;9
-1.8001;0.9935413;9
-1.7501;0.9960302;9
-1.7001;0.9940358;9
-1.6501;0.9973576;9
-1.6001;0.9975388;9
-1.5501;0.9953777;9
-1.5001;0.9996865;9
-1.4501;0.9938449;9
-1.4001;0.9921349;9
-1.3501;0.9927672;9
-1.3001;0.9931075;9
-1.2501;0.9960765;9
-1.2001;0.9929764;9
-1.1501;0.9983947;9
-1.1001;0.9953496;9
-1.0501;0.9960408;9
-1.0001;0.9925214;9
-0.9500999;0.9939799;9
-0.9000998;0.9944735;9
-0.8501;0.992373;9
-0.8000998;0.9926805;9
-0.7501001;0.9941496;9
-0.7000999;0.9936329;9
-0.6500998;0.9946046;9
-0.6001;0.9943346;9
-0.5500998;0.9946893;9
-0.5001001;0.9935471;9
-0.4500999;0.9942238;9
-0.4000998;0.9928897;9
-0.3501;0.9933967;9
-0.3000998;0.9940599;9
-0.2501001;0.9961979;9
-0.1999998;0.9926304;9
-0.1500001;0.9926506;9
-0.0999999;0.9935963;9
-0.04999971;0.9909801;9
0;0.9953043;9
0.05000019;0.9796286;9
0.0999999;0.958364;9
0.1500001;0.9486811;9
0.2000003;0.9419835;9
0.25;0.9351529;9
0.3000002;0.931357;9
0.3499999;0.9288526;9
0.4000001;0.9251617;9
0.4500003;0.9231874;9
0.5;0.9174289;9
0.5500002;0.9139586;9
0.5999999;0.9119797;9
0.6500001;0.9083716;9
0.7000003;0.9088603;9
0.75;0.9067859;9
0.8000002;0.904723;9
0.8499999;0.9061304;9
0.9000001;0.9030689;9
0.9500003;0.9016104;9
1;0.8993481;9
1.05;0.8982433;9
1.1;0.8941726;9
1.15;0.892957;9
1.2;0.8920625;9
1.25;0.8880602;9
1.3;0.8874249;9
1.35;0.8873044;9
1.4;0.8850932;9
1.45;0.8816441;9
1.5;0.8820105;9
1.55;0.8810022;9
1.6001;0.8804353;9
1.6501;0.8780323;9
1.7001;0.8801481;9
1.7501;0.8783841;9
1.8001;0.8745398;9
1.8501;0.8721483;9
1.9001;0.873894;9
1.9501;0.872583;9
2.0001;0.8713713;9
2.0501;0.8721271;9
2.1001;0.8663549;9
2.1501;0.8649843;9
2.2001;0.8679407;9
2.2501;0.8664379;9
2.3001;0.8653361;9
2.3501;0.8647991;9
2.4001;0.8613521;9
2.4501;0.8622755;9
2.5001;0.8627961;9
2.5501;0.8561015;9
2.6001;0.8588632;9
2.6501;0.8571704;9
2.7001;0.8587224;9
2.7501;0.8556956;9
2.8001;0.8545003;9
2.8501;0.8568823;9
2.9001;0.8528809;9
2.9501;0.8512172;9
3.0001;0.8483995;9
3.0501;0.8508537;9
3.1001;0.8511236;9
3.1501;0.8504382;9
3.2001;0.8479464;9
3.2501;0.8483263;9
3.3001;0.8489547;9
3.3502;0.8457448;9
3.4002;0.8437079;9
3.450201;0.8454006;9
3.5002;0.8431084;9
3.5502;0.8449158;9
3.6002;0.8420886;9
3.6502;0.8396863;9
3.700201;0.8384467;9
3.7502;0.8386906;9
3.8002;0.8418476;9
3.8502;0.8360407;9
3.9002;0.8376099;9
3.950201;0.8381392;9
4.0002;0.839107;9
4.0502;0.8348685;9
4.1002;0.8342015;9
4.1502;0.8305877;9
4.200201;0.8346314;9
4.2502;0.8338467;9
4.3002;0.8323594;9
4.3502;0.8347962;9
4.4002;0.830336;9
4.450201;0.8308007;9
4.5002;0.831888;9
4.5502;0.8277074;9
4.6002;0.8284515;9
4.6502;0.8298203;9
4.700201;0.8282125;9
4.7502;0.8282925;9
4.8002;0.8289692;9
4.8502;0.8257014;9
4.9002;0.8240588;9
4.950201;0.8228529;9
5.0002;0.824;9
5.0502;0.8238882;9
5.1002;0.8209096;9
5.1502;0.8238506;9
5.2003;0.8213308;9
5.2503;0.8212499;9
5.3003;0.8199505;9
5.3503;0.8212219;9
5.400301;0.8221598;9
5.4503;0.821166;9
5.5003;0.8183464;9
5.5503;0.8188304;9
5.6003;0.8183783;9
5.650301;0.816514;9
5.7003;0.8177093;9
5.7503;0.8141176;9
5.8003;0.8151972;9
5.8503;0.8167579;9
5.900301;0.8163925;9
5.9503;0.8152463;9
6.0003;0.8139962;9
6.0503;0.8130418;9
6.1003;0.8118572;9
6.150301;0.8111043;9
6.2003;0.814374;9
6.2503;0.8123584;9
6.3003;0.8116788;9
6.3503;0.8108527;9
6.400301;0.8101732;9
6.4503;0.8074124;9
6.5003;0.8104826;9
6.5503;0.8115448;9
6.6003;0.8087137;9
6.650301;0.8098869;9
6.7003;0.8105866;9
6.7503;0.8087754;9
6.8003;0.807582;9
6.8503;0.8083291;9
6.900301;0.8064446;9
6.9504;0.8059096;9
7.0004;0.8098589;9
7.0504;0.806513;9
7.1004;0.8062441;9
7.1504;0.8045292;9
7.2004;0.8047374;9
7.2504;0.8031392;9
7.3004;0.8026611;9
7.3504;0.8044569;9
7.4004;0.8038554;9
7.4504;0.803573;9
7.5004;0.8012257;9
7.5504;0.8022938;9
7.6004;0.8029233;9
7.6504;0.8002396;9
7.7004;0.8008325;9
7.7504;0.8005182;9
7.8004;0.7993056;9
7.8504;0.7997606;9
7.9004;0.7986453;9
7.9504;0.7995735;9
8.000401;0.8007072;9
8.0504;0.7992256;9
8.100401;0.800499;9
8.1504;0.7998965;9
8.200399;0.7991861;9
8.250401;0.7990434;9
8.3004;0.799802;9
8.350401;0.7961766;9
8.4004;0.79499;9
8.450399;0.7959433;9
8.500401;0.7976312;9
8.5504;0.7961968;9
8.600401;0.7953582;9
8.6504;0.79785;9
8.700399;0.796325;9
8.7505;0.7936722;9
8.800501;0.792422;9
8.8505;0.7947741;9
8.900499;0.7919959;9
8.9505;0.7944241;9
9.0005;0.792771;9
9.050501;0.7945003;9
9.1005;0.7927141;9
9.150499;0.792583;9
9.2005;0.7929378;9
9.2505;0.7931103;9
9.300501;0.7935874;9
9.3505;0.7912556;9
9.400499;0.7916403;9
9.4505;0.7924326;9
9.5005;0.7902396;9
9.550501;0.7893113;9
9.6005;0.7926968;9
9.650499;0.7929503;9
9.7005;0.788922;9
9.7505;0.7907563;9
9.800501;0.791434;9
9.8505;0.7905616;9
9.900499;0.7896535;9
9.9505;0.7896131;9
10.0005;0.7889498;9
10.0005;0.7889498;9
-4.9503;0.9998775;17
-4.9003;1.001909;17
-4.8503;1.000948;17
-4.8003;0.9992641;17
-4.7503;1.000256;17
-4.7003;1.000165;17
-4.6503;0.9994997;17
-4.6003;0.9975749;17
-4.5503;0.9999084;17
-4.5003;0.9994354;17
-4.4503;1.000045;17
-4.4003;1.000942;17
-4.3503;0.9988258;17
-4.3002;0.9993012;17
-4.2502;1.000051;17
-4.2002;1.000524;17
-4.1502;1.00092;17
-4.1002;0.9985636;17
-4.0502;0.9992369;17
-4.0002;0.9992592;17
-3.9502;0.9988115;17
-3.9002;0.9997154;17
-3.8502;0.9996091;17
-3.8002;0.9974495;17
-3.7502;0.9963266;17
-3.7002;0.9982179;17
-3.6502;1.000103;17
-3.6002;0.9984505;17
-3.5502;0.9958029;17
-3.5002;0.9980677;17
-3.4502;0.9980003;17
-3.4002;0.9968646;17
-3.3502;0.9992129;17
-3.3002;0.998362;17
-3.2502;0.995887;17
-3.2002;0.9987071;17
-3.1502;0.9977877;17
-3.1002;0.9959111;17
-3.0502;0.9976386;17
-3.0002;0.9979169;17
-2.9502;0.9979528;17
-2.9002;0.9963848;17
-2.8502;0.9977728;17
-2.8002;0.9966444;17
-2.7502;0.9950159;17
-2.7002;0.9967971;17
-2.6502;0.9964973;17
-2.6002;0.9968584;17
-2.5502;0.9978674;17
-2.5001;0.9962061;17
-2.4501;0.9978588;17
-2.4001;0.9986508;17
-2.3501;0.9962178;17
-2.3001;0.9988294;17
-2.2501;0.996475;17
-2.2001;0.9976337;17
-2.1501;0.997207;17
-2.1001;0.9971483;17
-2.0501;0.9947902;17
-2.0001;0.9977245;17
-1.9501;0.9972745;17
-1.9001;0.9968497;17
-1.8501;0.9952292;17
-1.8001;0.9976262;17
-1.7501;0.9967749;17
-1.7001;0.9944001;17
-1.6501;0.9953163;17
-1.6001;0.9964324;17
-1.5501;0.9963105;17
-1.5001;0.995688;17
-1.4501;0.9948335;17
-1.4001;0.9959668;17
-1.3501;0.9935054;17
-1.3001;0.9938986;17
-1.2501;0.9946381;17
-1.2001;0.9957684;17
-1.1501;0.9956731;17
-1.1001;0.9962692;17
-1.0501;0.994609;17
-1.0001;0.9953405;17
-0.9500999;0.9952057;17
-0.9000998;0.9952379;17
-0.8501;0.9936432;17
-0.8000998;0.9960843;17
-0.7501001;0.9954202;17
-0.6999998;0.995795;17
-0.6500001;0.9942108;17
-0.5999999;0.9973215;17
-0.5499997;0.9950134;17
-0.5;0.9947333;17
-0.4499998;0.9955198;17
-0.4000001;0.9956212;17
-0.3499999;0.995061;17
-0.2999997;0.9946164;17
-0.25;0.9924574;17
-0.1999998;0.9963477;17
-0.1500001;0.9954783;17
-0.0999999;0.9951791;17
-0.04999971;0.9936396;17
0;0.9949992;17
0.05000019;0.9803043;17
0.0999999;0.9657313;17
0.1500001;0.9550083;17
0.2000003;0.9490684;17
0.25;0.9469885;17
0.3000002;0.9434977;17
0.3499999;0.9392296;17
0.4000001;0.9363583;17
0.4500003;0.9328253;17
0.5;0.9288114;17
0.5500002;0.928161;17
0.5999999;0.9268311;17
0.6500001;0.9232635;17
0.7000003;0.9216974;17
0.75;0.9190165;17
0.8000002;0.9175667;17
0.8499999;0.9151355;17
0.9000001;0.9145352;17
0.9500003;0.9142705;17
1;0.9129159;17
1.0501;0.9091857;17
1.1001;0.9081884;17
1.1501;0.9084865;17
1.2001;0.9062446;17
1.2501;0.904619;17
1.3001;0.9020489;17
1.3501;0.9013286;17
1.4001;0.8994749;17
1.4501;0.899303;17
1.5001;0.8980677;17
1.5501;0.8968163;17
1.6001;0.8945249;17
1.6501;0.8916597;17
1.7001;0.8942343;17
1.7501;0.8933526;17
1.8001;0.8926237;17
1.8501;0.8919126;17
1.9001;0.8889825;17
1.9501;0.8882987;17
2.0001;0.8874838;17
2.0501;0.8861353;17
2.1001;0.8842891;17
2.1501;0.8847782;17
2.2001;0.8790597;17
2.2501;0.8835107;17
2.3001;0.8801411;17
2.3501;0.8812441;17
2.4001;0.8793651;17
2.4501;0.878186;17
2.5001;0.8767745;17
2.5501;0.875742;17
2.6001;0.8789712;17
2.6501;0.8753957;17
2.7001;0.8724613;17
2.7501;0.8707338;17
2.8001;0.8703999;17
2.8502;0.8707987;17
2.9002;0.8712179;17
2.9502;0.8701551;17
3.0002;0.8693006;17
3.0502;0.8657355;17
3.1002;0.8664317;17
3.1502;0.8666259;17
3.200201;0.8675323;17
3.2502;0.8656255;17
3.3002;0.8654289;17
3.3502;0.8655309;17
3.4002;0.8631449;17
3.450201;0.8652001;17
3.5002;0.861585;17
3.5502;0.8612004;17
3.6002;0.8603051;17
3.6502;0.8575525;17
3.700201;0.8581492;17
3.7502;0.8579785;17
3.8002;0.8587025;17
3.8502;0.8575327;17
3.9002;0.8551022;17
3.950201;0.8565763;17
4.0002;0.8546799;17
4.0502;0.855799;17
4.1002;0.8522062;17
4.1502;0.8542199;17
4.200201;0.8522866;17
4.2502;0.8503247;17
4.3002;0.8519217;17
4.3502;0.8520998;17
4.4002;0.8516466;17
4.450201;0.8496922;17
4.5002;0.849281;17
4.5502;0.8499024;17
4.6002;0.8496422;17
4.650301;0.8500323;17
4.7003;0.8478967;17
4.7503;0.8457265;17
4.8003;0.8467133;17
4.8503;0.8459744;17
4.900301;0.8454595;17
4.9503;0.8454705;17
5.0003;0.8417009;17
5.0503;0.8422104;17
5.1003;0.8433189;17
5.150301;0.8434605;17
5.2003;0.8420137;17
5.2503;0.8412476;17
5.3003;0.8403505;17
5.3503;0.8397799;17
5.400301;0.8409472;17
5.4503;0.8388506;17
5.5003;0.8376956;17
5.5503;0.8384208;17
5.6003;0.8398237;17
5.650301;0.8388475;17
5.7003;0.83763;17
5.7503;0.8360602;17
5.8003;0.8373505;17
5.8503;0.8382292;17
5.900301;0.8370056;17
5.9503;0.8368806;17
6.0003;0.8348984;17
6.0503;0.8348101;17
6.1003;0.832735;17
6.150301;0.8340805;17
6.2003;0.8324698;17
6.2503;0.8309736;17
6.3003;0.8323053;17
6.3503;0.8329929;17
6.400301;0.829868;17
6.4504;0.8307608;17
6.5004;0.8294241;17
6.5504;0.8289072;17
6.6004;0.8308351;17
6.6504;0.8290135;17
6.7004;0.8288918;17
6.7504;0.8274654;17
6.8004;0.8308412;17
6.8504;0.8280843;17
6.9004;0.8270462;17
6.9504;0.8274505;17
7.0004;0.8267921;17
7.0504;0.8259691;17
7.1004;0.827756;17
7.1504;0.824876;17
7.2004;0.8251035;17
7.2504;0.8246281;17
7.3004;0.8242472;17
7.3504;0.824662;17
7.4004;0.8234001;17
7.4504;0.8217561;17
7.5004;0.823086;17
7.5504;0.8239405;17
7.6004;0.8239585;17
7.6504;0.8233723;17
7.7004;0.822328;17
7.7504;0.8216287;17
7.8004;0.8224943;17
7.8504;0.8234879;17
7.9004;0.8202055;17
7.9504;0.8192966;17
8.000401;0.8198697;17
8.0504;0.8210921;17
8.100401;0.8205455;17
8.1504;0.8190548;17
8.200399;0.8180804;17
8.2505;0.8182795;17
8.300501;0.818324;17
8.3505;0.8194752;17
8.400499;0.817919;17
8.4505;0.8189645;17
8.5005;0.8174095;17
8.550501;0.8170701;17
8.6005;0.8168364;17
8.650499;0.8163844;17
8.7005;0.8207013;17
8.7505;0.8165835;17
8.800501;0.8154854;17
8.8505;0.8151553;17
8.900499;0.8163937;17
8.9505;0.8149222;17
9.0005;0.81437;17
9.050501;0.8162552;17
9.1005;0.8150316;17
9.150499;0.8133134;17
9.2005;0.8130345;17
9.2505;0.8142699;17
9.300501;0.8134964;17
9.3505;0.8127711;17
9.400499;0.8114771;17
9.4505;0.8126221;17
9.5005;0.8119643;17
9.550501;0.814234;17
9.6005;0.8107407;17
9.650499;0.8111673;17
9.7005;0.8121356;17
9.7505;0.8099239;17
9.800501;0.8117769;17
9.8505;0.8097737;17
9.900499;0.8107772;17
9.9505;0.8124063;17
10.0006;0.809979;17
10.0006;0.809979;17
-4.9503;0.9964953;2
-4.9003;1.000122;2
-4.8503;1.000666;2
-4.8003;1.000263;2
-4.7503;1.000806;2
-4.7003;1.000555;2
-4.6502;0.9985061;2
-4.6002;0.9991049;2
-4.5502;0.9995599;2
-4.5002;1.000278;2
-4.4502;0.9998625;2
-4.4002;0.9993808;2
-4.3502;1.00057;2
-4.3002;0.9985394;2
-4.2502;0.9972871;2
-4.2002;1.000028;2
-4.1502;0.9993694;2
-4.1002;0.9997152;2
-4.0502;0.9992343;2
-4.0002;0.997506;2
-3.9502;0.9993539;2
-3.9002;0.9971178;2
-3.8502;0.9993686;2
-3.8002;0.9983197;2
-3.7502;0.9984735;2
-3.7002;0.9985492;2
-3.6502;0.9978486;2
-3.6002;0.9974051;2
-3.5502;0.999371;2
-3.5002;0.9985061;2
-3.4502;0.9982994;2
-3.4002;0.996947;2
-3.3502;0.9971227;2
-3.3002;0.9963301;2
-3.2502;0.9956246;2
-3.2002;0.9950266;2
-3.1502;0.9958053;2
-3.1002;0.9969347;2
-3.0502;0.9960063;2
-3.0002;0.9950258;2
-2.9502;0.9955913;2
-2.9002;0.9970739;2
-2.8501;0.9961486;2
-2.8001;0.9993613;2
-2.7501;0.9963318;2
-2.7001;0.9981155;2
-2.6501;0.9947255;2
-2.6001;0.9969787;2
-2.5501;0.9961731;2
-2.5001;0.9951706;2
-2.4501;0.9967086;2
-2.4001;0.9962553;2
-2.3501;0.9965783;2
-2.3001;0.9971187;2
-2.2501;0.9972847;2
-2.2001;0.9965369;2
-2.1501;0.9932404;2
-2.1001;0.9946124;2
-2.0501;0.9946864;2
-2.0001;0.9946164;2
-1.9501;0.9939972;2
-1.9001;0.9954887;2
-1.8501;0.9956718;2
-1.8001;0.9954603;2
-1.7501;0.9936529;2
-1.7001;0.9923266;2
-1.6501;0.9939622;2
-1.6001;0.9942958;2
-1.5501;0.9961015;2
-1.5001;0.9944936;2
-1.4501;0.9933161;2
-1.4001;0.9949916;2
-1.3501;0.9915544;2
-1.3001;0.9920474;2
-1.2501;0.9930792;2
-1.2001;0.9923689;2
-1.1501;0.9945293;2
-1.1;0.9924731;2
-1.05;0.9956962;2
-1;0.9951779;2
-0.9499998;0.9929076;2
-0.9000001;0.9922541;2
-0.8499999;0.9930118;2
-0.7999997;0.9927514;2
-0.75;0.993884;2
-0.6999998;0.9931656;2
-0.6500001;0.9938678;2
-0.5999999;0.9898179;2
-0.5499997;0.9924934;2
-0.5;0.9930516;2
-0.4499998;0.9927522;2
-0.4000001;0.9926529;2
-0.3499999;0.9952544;2
-0.2999997;0.9937457;2
-0.25;0.9941835;2
-0.1999998;0.9951291;2
-0.1500001;0.9928954;2
-0.0999999;0.9909977;2
-0.04999971;0.9910401;2
0;0.9928254;2
0.05000019;0.978166;2
0.0999999;0.9630624;2
0.1500001;0.9545687;2
0.2000003;0.9486715;2
0.25;0.9437062;2
0.3000002;0.9410713;2
0.3499999;0.9375145;2
0.4000001;0.9366072;2
0.4500003;0.9318192;2
0.5;0.9295481;2
0.5500002;0.9307492;2
0.5999999;0.9274747;2
0.6500001;0.9249741;2
0.7000999;0.9231611;2
0.7501001;0.9203301;2
0.8000998;0.9184903;2
0.8501;0.9183104;2
0.9001002;0.9167985;2
0.9500999;0.9160605;2
1.0001;0.9149749;2
1.0501;0.9081258;2
1.1001;0.9128609;2
1.1501;0.9083113;2
1.2001;0.9063136;2
1.2501;0.9068874;2
1.3001;0.9043973;2
1.3501;0.9024085;2
1.4001;0.901061;2
1.4501;0.9008283;2
1.5001;0.9023873;2
1.5501;0.9015915;2
1.6001;0.8994278;2
1.6501;0.897767;2
1.7001;0.9018137;2
1.7501;0.8945495;2
1.8001;0.8927317;2
1.8501;0.892018;2
1.9001;0.8934681;2
1.9501;0.8889771;2
2.0001;0.8883595;2
2.0501;0.8915387;2
2.1001;0.8882;2
2.1501;0.8873366;2
2.2001;0.8868541;2
