Time [s];Relative Fluorescence 670nm;Capillary Position
4.2003;1.016351;9
4.2503;1.013037;9
4.3003;1.017351;9
4.3503;1.016878;9
4.400301;1.017351;9
4.4503;1.012254;9
4.5003;1.019252;9
4.5503;1.022014;9
4.6003;1.018986;9
4.650301;1.013658;9
4.7003;1.014379;9
4.7503;1.017157;9
4.8003;1.021248;9
4.8503;1.021308;9
4.900301;1.020122;9
4.9503;1.020708;9
5.0003;1.022804;9
5.0503;1.01837;9
5.1003;1.02008;9
5.150301;1.016556;9
5.2003;1.017492;9
5.2503;1.018888;9
5.3003;1.018854;9
5.3503;1.019749;9
5.400301;1.020593;9
5.4503;1.019006;9
5.5003;1.01977;9
5.5503;1.022659;9
5.6003;1.021659;9
5.650301;1.019276;9
5.7003;1.023036;9
5.7503;1.02048;9
5.8003;1.019957;9
5.8503;1.020689;9
5.9004;1.020221;9
5.9504;1.015733;9
6.0004;1.022036;9
6.0504;1.022561;9
6.1004;1.024218;9
6.1504;1.02006;9
6.2004;1.01895;9
6.2504;1.019361;9
6.3004;1.021563;9
6.3504;1.022445;9
6.4004;1.019902;9
6.4504;1.021648;9
6.5004;1.021237;9
6.5504;1.019714;9
6.6004;1.024617;9
6.6504;1.023224;9
6.7004;1.023362;9
6.7504;1.025225;9
6.8004;1.019428;9
6.8504;1.018508;9
6.9004;1.020585;9
6.9504;1.022532;9
7.0004;1.024762;9
7.0504;1.02369;9
7.1004;1.020225;9
7.1504;1.017822;9
7.2004;1.020201;9
7.2504;1.023945;9
7.3004;1.02204;9
7.3504;1.024541;9
7.4004;1.024428;9
7.4504;1.023282;9
7.5004;1.020602;9
7.5504;1.026625;9
7.6004;1.018954;9
7.6504;1.021362;9
7.7005;1.019189;9
7.7505;1.022277;9
7.8005;1.019772;9
7.8505;1.02253;9
7.9005;1.020544;9
7.9505;1.02182;9
8.0005;1.018615;9
8.050501;1.021866;9
8.1005;1.015954;9
8.150499;1.017588;9
8.2005;1.023099;9
8.2505;1.019924;9
8.300501;1.015641;9
8.3505;1.019165;9
8.400499;1.018291;9
8.4505;1.02204;9
8.5005;1.019604;9
8.550501;1.017914;9
8.6005;1.018416;9
8.650499;1.017084;9
8.7005;1.020053;9
8.7505;1.017275;9
8.800501;1.019318;9
8.8505;1.016318;9
8.900499;1.01638;9
8.9505;1.017579;9
9.0005;1.01789;9
9.050501;1.018966;9
9.1005;1.01674;9
9.150499;1.013019;9
9.2005;1.013446;9
9.2505;1.011662;9
9.300501;1.015907;9
9.3505;1.016563;9
9.400499;1.013705;9
9.4505;1.011119;9
9.500601;1.013379;9
9.5506;1.012743;9
9.600599;1.015034;9
9.6506;1.014498;9
9.7006;1.011575;9
9.750601;1.00967;9
9.8006;1.014152;9
9.850599;1.014279;9
9.9006;1.007689;9
9.9506;1.006972;9
10.0006;1.012294;9
10.0006;1.012294;9
-4.9503;1.000653;17
-4.9003;0.997093;17
-4.8503;1.002678;17
-4.8003;0.9996718;17
-4.7503;1.002808;17
-4.7003;0.9973716;17
-4.6503;0.998141;17
-4.6003;1.002908;17
-4.5503;1.004084;17
-4.5003;0.9986982;17
-4.4503;0.9989661;17
-4.4003;0.9978625;17
-4.3503;1.001075;17
-4.3003;0.9972416;17
-4.2503;1.002312;17
-4.2003;0.9966128;17
-4.1503;1.001534;17
-4.1003;0.9982126;17
-4.0503;0.9973265;17
-4.0003;1.000131;17
-3.9503;1.001348;17
-3.9003;0.997109;17
-3.8503;1.00336;17
-3.8002;1.000523;17
-3.7502;1.004206;17
-3.7002;0.9998071;17
-3.6502;0.9923255;17
-3.6002;1.000255;17
-3.5502;0.9966712;17
-3.5002;0.998913;17
-3.4502;0.9990536;17
-3.4002;1.003734;17
-3.3502;1.000226;17
-3.3002;0.9974326;17
-3.2502;0.9942092;17
-3.2002;0.9942092;17
-3.1502;0.9941933;17
-3.1002;0.9997753;17
-3.0502;1.003216;17
-3.0002;0.9981543;17
-2.9502;0.9996877;17
-2.9002;1.001521;17
-2.8502;1.000218;17
-2.8002;0.9995258;17
-2.7502;1.000011;17
-2.7002;1.000187;17
-2.6502;0.9978492;17
-2.6002;1.003665;17
-2.5502;0.9975441;17
-2.5002;1.000216;17
-2.4502;1.000529;17
-2.4002;1.000815;17
-2.3502;0.99691;17
-2.3002;0.9996532;17
-2.2502;1.002988;17
-2.2002;0.9972151;17
-2.1502;1.001139;17
-2.1002;1.000537;17
-2.0502;0.9929225;17
-2.0001;0.9967721;17
-1.9501;0.9996373;17
-1.9001;0.9960397;17
-1.8501;1.001497;17
-1.8001;0.9988255;17
-1.7501;1.003301;17
-1.7001;0.9971222;17
-1.6501;0.9994914;17
-1.6001;1.003222;17
-1.5501;1.001452;17
-1.5001;0.9974645;17
-1.4501;0.9988123;17
-1.4001;0.9978545;17
-1.3501;0.9946787;17
-1.3001;0.994769;17
-1.2501;1.003405;17
-1.2001;0.9948592;17
-1.1501;0.9980853;17
-1.1001;0.9983745;17
-1.0501;0.9945832;17
-1.0001;0.9993561;17
-0.9500999;0.9999981;17
-0.9000998;1.002452;17
-0.8501;0.9994861;17
-0.8000998;0.9998496;17
-0.7501001;0.9955993;17
-0.7000999;0.9966924;17
-0.6500998;0.9997275;17
-0.6001;0.9950449;17
-0.5500998;0.999709;17
-0.5001001;0.994501;17
-0.4500999;1.000815;17
-0.4000998;1.000348;17
-0.3501;0.9957479;17
-0.3000998;0.9991491;17
-0.2501001;1.000959;17
-0.1999998;0.996581;17
-0.1500001;1.001494;17
-0.0999999;0.999494;17
-0.04999971;0.9969471;17
0;0.9944135;17
0.05000019;0.9899961;17
0.0999999;0.9819415;17
0.1500001;0.972746;17
0.2000003;0.9682438;17
0.25;0.967103;17
0.3000002;0.9634178;17
0.3499999;0.9630385;17
0.4000001;0.9616775;17
0.4500003;0.9553022;17
0.5;0.955671;17
0.5500002;0.9542463;17
0.5999999;0.9515614;17
0.6500001;0.9521026;17
0.7000003;0.9482928;17
0.75;0.9495212;17
0.8000002;0.9449075;17
0.8499999;0.9449553;17
0.9000001;0.9480143;17
0.9500003;0.9423261;17
1;0.9414135;17
1.05;0.9428488;17
1.1;0.9411269;17
1.15;0.9407582;17
1.2;0.9378875;17
1.25;0.9373013;17
1.3;0.9393786;17
1.35;0.9344864;17
1.4;0.9358076;17
1.45;0.9333668;17
1.5;0.9288513;17
1.55;0.9324276;17
1.6001;0.9323215;17
1.6501;0.928976;17
1.7001;0.9304511;17
1.7501;0.9303954;17
1.8001;0.9278485;17
1.8501;0.9314327;17
1.9001;0.9275593;17
1.9501;0.9247258;17
2.0001;0.9257764;17
2.0501;0.9244791;17
2.1001;0.9233277;17
2.1501;0.9251954;17
2.2001;0.9253891;17
2.2501;0.9190058;17
2.3001;0.9197752;17
2.3501;0.9217491;17
2.4001;0.9220276;17
2.4501;0.9196983;17
2.5001;0.9152411;17
2.5501;0.9154614;17
2.6001;0.9210885;17
2.6501;0.9171274;17
2.7001;0.9175095;17
2.7501;0.9158354;17
2.8001;0.9152756;17
2.8501;0.9161592;17
2.9001;0.9149918;17
2.9501;0.9150369;17
3.0001;0.9146416;17
3.0501;0.9125456;17
3.1001;0.9106461;17
3.1501;0.9128295;17
3.2001;0.9114314;17
3.2501;0.9126279;17
3.3001;0.9141296;17
3.3501;0.9104126;17
3.4002;0.9142038;17
3.450201;0.9128932;17
3.5002;0.9036393;17
3.5502;0.9091073;17
3.6002;0.9054806;17
3.6502;0.9062049;17
3.700201;0.9042841;17
3.7502;0.9067116;17
3.8002;0.9062446;17
3.8502;0.9116648;17
3.9002;0.90365;17
3.950201;0.9042124;17
4.0002;0.9023049;17
4.0502;0.9070857;17
4.1002;0.9026418;17
4.1502;0.9047961;17
4.200201;0.9022041;17
4.2502;0.8994715;17
4.3002;0.9015382;17
4.3502;0.8962719;17
4.4002;0.9023632;17
4.450201;0.8977841;17
4.5002;0.90157;17
4.5502;0.9010553;17
4.6002;0.894022;17
4.6502;0.8937461;17
4.700201;0.898251;17
4.7502;0.8933402;17
4.8002;0.8979353;17
4.8502;0.8963673;17
4.9002;0.8932261;17
4.950201;0.8929768;17
5.0002;0.8973463;17
5.0502;0.8915865;17
5.1002;0.8938151;17
5.1502;0.8946349;17
5.2003;0.8936028;17
5.2503;0.896033;17
5.3003;0.8953353;17
5.3503;0.8905067;17
5.400301;0.8927857;17
5.4503;0.8899841;17
5.5003;0.8928441;17
5.5503;0.8909206;17
5.6003;0.8927592;17
5.650301;0.8906155;17
5.7003;0.8887929;17
5.7503;0.8904564;17
5.8003;0.886636;17
5.8503;0.8893925;17
5.900301;0.8874584;17
5.9503;0.8858401;17
6.0003;0.8852378;17
6.0503;0.8896101;17
6.1003;0.8865962;17
6.150301;0.8895251;17
6.2003;0.8869994;17
6.2503;0.8855376;17
6.3003;0.8838503;17
6.3503;0.8835876;17
6.400301;0.8850707;17
6.4503;0.8805923;17
6.5003;0.8901407;17
6.5503;0.8805419;17
6.6003;0.8856384;17
6.650301;0.8810672;17
6.7003;0.8788334;17
6.7503;0.8810699;17
6.8003;0.8832719;17
6.8503;0.8836434;17
6.900301;0.879616;17
6.9503;0.880786;17
7.0004;0.8825688;17
7.0504;0.8812795;17
7.1004;0.881818;17
7.1504;0.8781728;17
7.2004;0.880985;17
7.2504;0.8796982;17
7.3004;0.8758433;17
7.3504;0.8795868;17
7.4004;0.8805074;17
7.4504;0.8808258;17
7.5004;0.8777031;17
7.5504;0.8771699;17
7.6004;0.8783107;17
7.6504;0.8815793;17
7.7004;0.8796425;17
7.7504;0.878109;17
7.8004;0.8791146;17
7.8504;0.8774378;17
7.9004;0.8749015;17
7.9504;0.8751456;17
8.000401;0.875334;17
8.0504;0.8755383;17
8.100401;0.8722458;17
8.1504;0.8740313;17
8.200399;0.8777244;17
8.250401;0.874034;17
8.3004;0.8736546;17
8.350401;0.8729754;17
8.4004;0.8739703;17
8.450399;0.8736944;17
8.500401;0.8740711;17
8.5504;0.8738933;17
8.600401;0.8760424;17
8.6504;0.8776076;17
8.700399;0.8741242;17
8.750401;0.8736838;17
8.800501;0.8748962;17
8.8505;0.8745646;17
8.900499;0.8756046;17
8.9505;0.8740181;17
9.0005;0.8745831;17
9.050501;0.8675791;17
9.1005;0.8674173;17
9.150499;0.8682292;17
9.2005;0.8732407;17
9.2505;0.8720309;17
9.300501;0.8683618;17
9.3505;0.8704789;17
9.400499;0.870524;17
9.4505;0.8690197;17
9.5005;0.8705903;17
9.550501;0.867542;17
9.6005;0.8660297;17
9.650499;0.8702746;17
9.7005;0.8695238;17
9.7505;0.8704656;17
9.800501;0.8707601;17
9.8505;0.8699191;17
9.900499;0.8719593;17
9.9505;0.8659899;17
10.0005;0.8645467;17
10.0005;0.8645467;17
-4.9503;1.003791;2
-4.9003;0.9964411;2
-4.8503;0.9988539;2
-4.8003;0.9958571;2
-4.7503;1.001824;2
-4.7003;0.9987096;2
-4.6503;0.9985258;2
-4.6003;1.001492;2
-4.5503;0.9941617;2
-4.5003;1.000501;2
-4.4503;0.9986986;2
-4.4003;1.002094;2
-4.3503;1.001411;2
-4.3003;0.9982939;2
-4.2503;0.9994489;2
-4.2003;0.9991973;2
-4.1503;0.9985082;2
-4.1003;0.9994576;2
-4.0503;1.000232;2
-4.0003;0.9977317;2
-3.9502;1.001175;2
-3.9002;1.00343;2
-3.8502;1.004309;2
-3.8002;1.001011;2
-3.7502;1.001345;2
-3.7002;0.9964805;2
-3.6502;1.000061;2
-3.6002;1.000219;2
-3.5502;0.9981823;2
-3.5002;0.9976267;2
-3.4502;1.000573;2
-3.4002;0.9957783;2
-3.3502;0.9957455;2
-3.3002;0.9977558;2
-3.2502;1.000411;2
-3.2002;1.001387;2
-3.1502;1.00009;2
-3.1002;1.000993;2
-3.0502;1.000963;2
-3.0002;1.003078;2
-2.9502;0.9973358;2
-2.9002;0.9994971;2
-2.8502;0.997887;2
-2.8002;0.9994839;2
-2.7502;0.9971302;2
-2.7002;0.9975961;2
-2.6502;0.9954349;2
-2.6002;0.9973555;2
-2.5502;0.9991252;2
-2.5002;0.9990486;2
-2.4502;0.996614;2
-2.4002;1.000374;2
-2.3502;0.9972789;2
-2.3002;0.9962245;2
-2.2502;0.9984208;2
-2.2002;1.00063;2
-2.1501;0.9998579;2
-2.1001;1.000676;2
-2.0501;0.9980052;2
-2.0001;0.9953648;2
-1.9501;0.9974757;2
-1.9001;1.000455;2
-1.8501;0.9943587;2
-1.8001;0.9967277;2
-1.7501;0.9972723;2
-1.7001;0.998062;2
-1.6501;0.997559;2
-1.6001;0.9966817;2
-1.5501;0.9994532;2
-1.5001;0.9996392;2
-1.4501;0.9972482;2
-1.4001;0.9983814;2
-1.3501;0.9993702;2
-1.3001;0.9968567;2
-1.2501;0.9970952;2
-1.2001;0.9990792;2
-1.1501;1.004845;2
-1.1001;1.000184;2
-1.0501;1.002406;2
-1.0001;0.9927552;2
-0.9500999;0.9959292;2
-0.9000998;0.9982107;2
-0.8501;0.9967692;2
-0.8000998;0.9995955;2
-0.7501001;0.9987839;2
-0.7000999;0.9992914;2
-0.6500998;0.996113;2
-0.6001;0.9999214;2
-0.5500998;0.9963449;2
-0.5001001;0.9955027;2
-0.4500999;0.9953145;2
-0.4000998;0.9959774;2
-0.3499999;0.9943477;2
-0.2999997;0.9964171;2
-0.25;1.001026;2
-0.1999998;0.9994555;2
-0.1500001;0.9971017;2
-0.0999999;0.996299;2
-0.04999971;0.996358;2
0;0.9941399;2
0.05000019;0.9847009;2
0.0999999;0.9707887;2
0.1500001;0.9617456;2
0.2000003;0.9554392;2
0.25;0.9537593;2
0.3000002;0.9449437;2
0.3499999;0.9484305;2
0.4000001;0.9387269;2
0.4500003;0.9398972;2
0.5;0.9386941;2
0.5500002;0.9355266;2
0.5999999;0.9336323;2
0.6500001;0.9332845;2
0.7000003;0.9288964;2
0.75;0.9281307;2
0.8000002;0.925158;2
0.8499999;0.9216362;2
0.9000001;0.9211943;2
0.9500003;0.9214458;2
1;0.916745;2
1.05;0.9184119;2
1.1;0.9148572;2
1.15;0.913175;2
1.2;0.9111297;2
1.25;0.9092857;2
1.3;0.9148747;2
1.35;0.9142425;2
1.4;0.9117291;2
1.4501;0.9040095;2
1.5001;0.9052302;2
1.5501;0.9084457;2
1.6001;0.9028918;2
1.6501;0.9022946;2
1.7001;0.8993546;2
1.7501;0.9015815;2
1.8001;0.8973531;2
1.8501;0.9001552;2
1.9001;0.9014764;2
1.9501;0.8981121;2
2.0001;0.8946822;2
2.0501;0.8919238;2
2.1001;0.8968171;2
2.1501;0.8938116;2
2.2001;0.8888241;2
2.2501;0.8952312;2
2.3001;0.8852498;2
2.3501;0.8879841;2
2.4001;0.8900469;2
2.4501;0.8883057;2
2.5001;0.8851798;2
2.5501;0.881308;2
2.6001;0.8842326;2
2.6501;0.8815923;2
2.7001;0.8836988;2
2.7501;0.884401;2
2.8001;0.8805183;2
2.8501;0.8817214;2
2.9001;0.8810411;2
2.9501;0.8837011;2
3.0001;0.8798314;2
3.0501;0.8790505;2
3.1001;0.8767427;2
3.1501;0.8774624;2
3.2001;0.8741068;2
