Time [s];Relative Fluorescence 650nm;Capillary Position
-0.3499999;0.9895753;1
-0.2999997;0.9920473;1
-0.25;0.9924749;1
-0.1999998;0.9910728;1
-0.1500001;0.9963393;1
-0.0999999;0.9887297;1
-0.04999971;0.9936877;1
0;0.9925017;1
0.05000019;0.9738662;1
0.0999999;0.9598278;1
0.1500001;0.9477491;1
0.2000003;0.9397882;1
0.25;0.9355801;1
0.3000002;0.9289138;1
0.3499999;0.9314492;1
0.4000001;0.9271874;1
0.4500003;0.9329448;1
0.5;0.9254308;1
0.5500002;0.9193071;1
0.5999999;0.9296594;1
0.6500001;0.9151763;1
0.7000003;0.9112217;1
0.75;0.9134111;1
0.8000002;0.9091192;1
0.8501;0.905315;1
0.9001002;0.9104847;1
0.9500999;0.9066138;1
1.0001;0.9018331;1
1.0501;0.9046274;1
1.1001;0.8990623;1
1.1501;0.8976152;1
1.2001;0.9001098;1
1.2501;0.8954074;1
1.3001;0.891557;1
1.3501;0.8904472;1
1.4001;0.8944416;1
1.4501;0.8894727;1
1.5001;0.8854558;1
1.5501;0.889101;1
1.6001;0.8806589;1
1.6501;0.8881728;1
1.7001;0.8828602;1
1.7501;0.8856718;1
1.8001;0.8787294;1
1.8501;0.8784984;1
1.9001;0.8814668;1
1.9501;0.8757395;1
2.0001;0.8780268;1
2.0501;0.8766087;1
2.1001;0.8741473;1
2.1501;0.873492;1
2.2001;0.8785393;1
2.2501;0.8729999;1
2.3001;0.8669794;1
2.3501;0.8670084;1
2.4001;0.8706955;1
2.4501;0.8687209;1
2.5001;0.8641958;1
2.5501;0.8610125;1
2.6001;0.8623146;1
2.6502;0.8639014;1
2.7002;0.8621567;1
2.7502;0.8641775;1
2.8002;0.8631569;1
2.8502;0.8629173;1
2.9002;0.8618945;1
2.9502;0.8628604;1
3.0002;0.8600144;1
3.0502;0.8516325;1
3.1002;0.8561597;1
3.1502;0.8558138;1
3.200201;0.8581301;1
3.2502;0.8609728;1
3.3002;0.8528809;1
3.3502;0.8500199;1
3.4002;0.8498652;1
3.450201;0.852002;1
3.5002;0.8558944;1
3.5502;0.8538607;1
3.6002;0.851712;1
3.6502;0.8498749;1
3.700201;0.8489176;1
3.7502;0.8473555;1
3.8002;0.8543172;1
3.8502;0.845556;1
3.9002;0.8496696;1
3.950201;0.8472202;1
4.0002;0.8463929;1
4.0502;0.8414842;1
4.1002;0.845224;1
4.1502;0.8439983;1
4.200201;0.8466679;1
4.2502;0.8418979;1
4.3002;0.8419602;1
4.3502;0.8470483;1
4.4002;0.8339639;1
4.4503;0.8399781;1
4.5003;0.8405915;1
4.5503;0.8351188;1
4.6003;0.8404658;1
4.650301;0.8371493;1
4.7003;0.8412544;1
4.7503;0.8344871;1
4.8003;0.8348309;1
4.8503;0.8344334;1
4.900301;0.8364155;1
4.9503;0.8350984;1
5.0003;0.8390767;1
5.0503;0.8311932;1
5.1003;0.8350264;1
5.150301;0.8273428;1
5.2003;0.8313844;1
5.2503;0.8371181;1
5.3003;0.8289478;1
5.3503;0.832216;1
5.400301;0.8255765;1
5.4503;0.8259569;1
5.5003;0.8343496;1
5.5503;0.8289199;1
5.6003;0.8308269;1
5.650301;0.8271462;1
5.7003;0.8230927;1
5.7503;0.8320087;1
5.8003;0.8251845;1
5.8503;0.8214103;1
5.900301;0.8254144;1
5.9503;0.8267981;1
6.0003;0.824182;1
6.0503;0.8226168;1
6.1003;0.818862;1
6.150301;0.8299319;1
6.2003;0.8268228;1
6.2504;0.8229423;1
6.3004;0.8194485;1
6.3504;0.8184398;1
6.4004;0.8218078;1
6.4504;0.8194743;1
6.5004;0.8203735;1
6.5504;0.8207066;1
6.6004;0.8225716;1
6.6504;0.8172859;1
6.7004;0.8221419;1
6.7504;0.8228016;1
6.8004;0.8200835;1
6.8504;0.8175104;1
6.9004;0.8180197;1
6.9504;0.8175018;1
7.0004;0.8195603;1
7.0504;0.8168132;1
7.1004;0.8171527;1
7.1504;0.8127543;1
7.2004;0.813313;1
7.2504;0.8132539;1
7.3004;0.8132958;1
7.3504;0.818198;1
7.4004;0.8143079;1
7.4504;0.8217326;1
7.5004;0.8169647;1
7.5504;0.8179971;1
7.6004;0.814657;1
7.6504;0.8127737;1
7.7004;0.8111364;1
7.7504;0.8142874;1
7.8004;0.8124858;1
7.8504;0.8129972;1
7.9004;0.8110064;1
7.9504;0.8136869;1
8.000401;0.8122903;1
8.050501;0.812416;1
8.1005;0.8102329;1
8.150499;0.8120367;1
8.2005;0.8079832;1
8.2505;0.8075277;1
8.300501;0.8128757;1
8.3505;0.80457;1
8.400499;0.807402;1
8.4505;0.8028189;1
8.5005;0.8079661;1
8.550501;0.8086751;1
8.6005;0.8096817;1
8.650499;0.8095431;1
8.7005;0.8094851;1
8.7505;0.8076104;1
8.800501;0.8044347;1
8.8505;0.8056197;1
8.900499;0.8069239;1
8.9505;0.8047151;1
9.0005;0.8004435;1
9.050501;0.810177;1
9.1005;0.8032401;1
9.150499;0.808355;1
9.2005;0.8084452;1
9.2505;0.801708;1
9.300501;0.8038406;1
9.3505;0.8031831;1
9.400499;0.804699;1
9.4505;0.8045013;1
9.5005;0.8057421;1
9.550501;0.8080563;1
9.6005;0.8006487;1
9.650499;0.8016822;1
9.7005;0.8001954;1
9.7505;0.8011687;1
9.800501;0.800869;1
9.850599;0.8058689;1
9.9006;0.8053242;1
9.9506;0.806622;1
10.0006;0.7966393;1
10.0006;0.7966393;1
-4.9503;0.9995928;9
-4.9003;1.001327;9
-4.8503;0.9977286;9
-4.8003;0.999771;9
-4.7503;0.9932563;9
-4.7003;0.9982315;9
-4.6503;1.002765;9
-4.6003;1.00171;9
-4.5503;1.0018;9
-4.5003;0.9979694;9
-4.4503;0.997309;9
-4.4003;1.000166;9
-4.3503;1.000051;9
-4.3003;0.9952042;9
-4.2503;1.00459;9
-4.2003;1.001119;9
-4.1503;0.9969662;9
-4.1003;0.9999995;9
-4.0503;1.001256;9
-4.0003;0.9973318;9
-3.9503;1.0013;9
-3.9003;0.995793;9
-3.8503;0.9997893;9
-3.8002;0.9984173;9
-3.7502;1.000479;9
-3.7002;1.002272;9
-3.6502;0.9967125;9
-3.6002;0.9956468;9
-3.5502;0.9968374;9
-3.5002;0.998799;9
-3.4502;0.9951661;9
-3.4002;0.9962524;9
-3.3502;1.002334;9
-3.3002;0.9959576;9
-3.2502;0.9955462;9
-3.2002;0.9978933;9
-3.1502;1.000706;9
-3.1002;0.9963514;9
-3.0502;0.9957107;9
-3.0002;0.9953809;9
-2.9502;0.9999957;9
-2.9002;0.995908;9
-2.8502;0.9994442;9
-2.8002;0.9922432;9
-2.7502;0.9992576;9
-2.7002;0.9928282;9
-2.6502;0.9964359;9
-2.6002;0.9971681;9
-2.5502;0.9980114;9
-2.5002;1.000633;9
-2.4502;0.9985788;9
-2.4002;0.9987037;9
-2.3502;0.9997162;9
-2.3002;0.998978;9
-2.2502;0.9972518;9
-2.2002;0.9944149;9
-2.1502;0.9953123;9
-2.1002;0.9978232;9
-2.0502;0.9959903;9
-2.0001;0.9964291;9
-1.9501;0.9984204;9
-1.9001;0.9940615;9
-1.8501;0.9946154;9
-1.8001;0.9983053;9
-1.7501;0.9986238;9
-1.7001;0.9954122;9
-1.6501;0.9999546;9
-1.6001;1.001956;9
-1.5501;0.9909162;9
-1.5001;0.9982063;9
-1.4501;0.9911044;9
-1.4001;0.9932761;9
-1.3501;0.9950336;9
-1.3001;0.9967604;9
-1.2501;0.9956232;9
-1.2001;0.9932837;9
-1.1501;0.9978642;9
-1.1001;0.9952056;9
-1.0501;0.9945765;9
-1.0001;0.9979184;9
-0.9500999;0.9959454;9
-0.9000998;0.9924374;9
-0.8501;0.995419;9
-0.8000998;0.9979839;9
-0.7501001;0.9896889;9
-0.7000999;0.9950678;9
-0.6500998;0.994549;9
-0.6001;0.9934041;9
-0.5500998;0.9978376;9
-0.5001001;0.9910822;9
-0.4500999;0.9954822;9
-0.4000998;0.9979336;9
-0.3501;0.9939077;9
-0.3000998;0.9931992;9
-0.2501001;0.9919849;9
-0.1999998;0.994594;9
-0.1500001;0.9947052;9
-0.0999999;0.9955958;9
-0.04999971;0.9905444;9
0;0.9920977;9
0.05000019;0.9831468;9
0.0999999;0.9588562;9
0.1500001;0.951502;9
0.2000003;0.9440084;9
0.25;0.9335759;9
0.3000002;0.940438;9
0.3499999;0.9310148;9
0.4000001;0.9293275;9
0.4500003;0.9244194;9
0.5;0.9213639;9
0.5500002;0.9239128;9
0.5999999;0.9185255;9
0.6500001;0.9108468;9
0.7000003;0.9118661;9
0.75;0.9116452;9
0.8000002;0.907572;9
0.8499999;0.9045538;9
0.9000001;0.9059312;9
0.9500003;0.9039955;9
1;0.9027073;9
1.05;0.9028125;9
1.1;0.8994926;9
1.15;0.901154;9
1.2;0.894407;9
1.25;0.8942212;9
1.3;0.8931562;9
1.35;0.8924775;9
1.4;0.8935798;9
1.45;0.8928225;9
1.5;0.8878223;9
1.55;0.8904062;9
1.6001;0.8876021;9
1.6501;0.8825401;9
1.7001;0.8841741;9
1.7501;0.8820069;9
1.8001;0.8830147;9
1.8501;0.8782003;9
1.9001;0.8793331;9
1.9501;0.8786818;9
2.0001;0.8755676;9
2.0501;0.8754975;9
2.1001;0.8789141;9
2.1501;0.8774941;9
2.2001;0.8716178;9
2.2501;0.8714258;9
2.3001;0.8749536;9
2.3501;0.8679933;9
2.4001;0.864921;9
2.4501;0.8664766;9
2.5001;0.8667943;9
2.5501;0.8698619;9
2.6001;0.8650262;9
2.6501;0.8640625;9
2.7001;0.8658672;9
2.7501;0.8661643;9
2.8001;0.8612028;9
2.8501;0.8556084;9
2.9001;0.8630592;9
2.9501;0.8560433;9
3.0001;0.8591986;9
3.0501;0.8620743;9
3.1001;0.8574648;9
3.1501;0.8584856;9
3.2001;0.8550706;9
3.2501;0.857061;9
3.3001;0.8518642;9
3.3502;0.8533657;9
3.4002;0.852127;9
3.450201;0.8500071;9
3.5002;0.8551375;9
3.5502;0.8482558;9
3.6002;0.8508092;9
3.6502;0.8469005;9
3.700201;0.8462911;9
3.7502;0.8473637;9
3.8002;0.8458585;9
3.8502;0.8461083;9
3.9002;0.8425066;9
3.950201;0.8441147;9
4.0002;0.8413845;9
4.0502;0.8417898;9
4.1002;0.8413274;9
4.1502;0.8386368;9
4.200201;0.8391632;9
4.2502;0.8412208;9
4.3002;0.8392348;9
4.3502;0.8427413;9
4.4002;0.838598;9
4.450201;0.8400857;9
4.5002;0.8439128;9
4.5502;0.8395243;9
4.6002;0.8373654;9
4.6502;0.8373769;9
4.700201;0.8351898;9
4.7502;0.8336571;9
4.8002;0.8360986;9
4.8502;0.8359416;9
4.9002;0.8339267;9
4.950201;0.8342993;9
5.0002;0.8291146;9
5.0502;0.8313344;9
5.1002;0.8309512;9
5.1502;0.8291916;9
5.2003;0.8281776;9
5.2503;0.8306686;9
5.3003;0.8247893;9
5.3503;0.8293843;9
5.400301;0.8317876;9
5.4503;0.8284976;9
5.5003;0.822929;9
5.5503;0.8330461;9
5.6003;0.8283666;9
5.650301;0.8273458;9
5.7003;0.826792;9
5.7503;0.8243262;9
5.8003;0.8254055;9
5.8503;0.825049;9
5.900301;0.8198195;9
5.9503;0.8225832;9
6.0003;0.8201371;9
6.0503;0.8233312;9
6.1003;0.8265795;9
6.150301;0.8198621;9
6.2003;0.8199466;9
6.2503;0.8270853;9
6.3003;0.8212447;9
6.3503;0.8175616;9
6.400301;0.8209476;9
6.4503;0.8220195;9
6.5003;0.8154081;9
6.5503;0.82149;9
6.6003;0.8176431;9
6.650301;0.8192946;9
6.7003;0.816665;9
6.7503;0.8150881;9
6.8003;0.816115;9
6.8503;0.8167853;9
6.900301;0.8171061;9
6.9504;0.8148938;9
7.0004;0.8148291;9
7.0504;0.8157981;9
7.1004;0.8161927;9
7.1504;0.818654;9
7.2004;0.8111085;9
7.2504;0.8143583;9
7.3004;0.8157828;9
7.3504;0.810324;9
7.4004;0.8150591;9
7.4504;0.8092948;9
7.5004;0.8145777;9
7.5504;0.8114018;9
7.6004;0.8100139;9
7.6504;0.8104336;9
7.7004;0.8082611;9
7.7504;0.8085818;9
7.8004;0.8109211;9
7.8504;0.8114453;9
7.9004;0.8094335;9
7.9504;0.8099827;9
8.000401;0.8030315;9
8.0504;0.8093672;9
8.100401;0.8062561;9
8.1504;0.803273;9
8.200399;0.8102058;9
8.250401;0.8077911;9
8.3004;0.8107216;9
8.350401;0.8075267;9
8.4004;0.8058996;9
8.450399;0.8069188;9
8.500401;0.8087143;9
8.5504;0.8062858;9
8.600401;0.8083052;9
8.6504;0.8049383;9
8.700399;0.8098471;9
8.7505;0.8042313;9
8.800501;0.8017113;9
8.8505;0.8019049;9
8.900499;0.8087684;9
8.9505;0.8007987;9
9.0005;0.8013107;9
9.050501;0.8056635;9
9.1005;0.8029042;9
9.150499;0.8030528;9
9.2005;0.8083883;9
9.2505;0.8050525;9
9.300501;0.8019711;9
9.3505;0.8021578;9
9.400499;0.8011629;9
9.4505;0.8014668;9
9.5005;0.8040889;9
9.550501;0.8021318;9
9.6005;0.802937;9
9.650499;0.7999851;9
9.7005;0.7990955;9
9.7505;0.79981;9
9.800501;0.7993636;9
9.8505;0.7957147;9
9.900499;0.7978575;9
9.9505;0.7972656;9
10.0005;0.7997437;9
10.0005;0.7997437;9
-4.9503;1.001973;17
-4.9003;1.000965;17
-4.8503;0.998368;17
-4.8003;0.9992956;17
-4.7503;0.9995028;17
-4.7003;0.998726;17
-4.6503;1.002658;17
-4.6003;0.9978511;17
-4.5503;0.9993162;17
-4.5003;1.001981;17
-4.4503;0.9956789;17
-4.4003;1.00129;17
-4.3503;1.002329;17
-4.3002;0.999043;17
-4.2502;0.9989489;17
-4.2002;0.9998561;17
-4.1502;1.000897;17
-4.1002;1.000493;17
-4.0502;0.9957727;17
-4.0002;0.9997629;17
-3.9502;0.9995674;17
-3.9002;0.9991293;17
-3.8502;1.001261;17
-3.8002;0.996385;17
-3.7502;0.9983868;17
-3.7002;0.9981178;17
-3.6502;0.9980848;17
-3.6002;1.001421;17
-3.5502;0.9974247;17
-3.5002;0.9959675;17
-3.4502;0.9987534;17
-3.4002;0.9967069;17
-3.3502;0.9977409;17
-3.3002;0.9986494;17
-3.2502;0.9975072;17
-3.2002;1.000797;17
-3.1502;1.001525;17
-3.1002;0.9991878;17
-3.0502;1.001548;17
-3.0002;0.9979429;17
-2.9502;0.997736;17
-2.9002;1.001334;17
-2.8502;0.9967011;17
-2.8002;0.9983029;17
-2.7502;0.9968595;17
-2.7002;0.9993795;17
-2.6502;0.9997066;17
-2.6002;0.9976109;17
-2.5502;0.9951728;17
-2.5001;0.998975;17
-2.4501;0.9977741;17
-2.4001;0.99489;17
-2.3501;0.999676;17
-2.3001;0.9998419;17
-2.2501;0.9995392;17
-2.2001;0.9975776;17
-2.1501;0.9996815;17
-2.1001;0.9969276;17
-2.0501;0.9989816;17
-2.0001;1.001507;17
-1.9501;0.9965839;17
-1.9001;0.9970241;17
-1.8501;1.000395;17
-1.8001;0.9982411;17
-1.7501;0.9977818;17
-1.7001;0.9999151;17
-1.6501;0.9985624;17
-1.6001;0.9987974;17
-1.5501;0.9974244;17
-1.5001;0.9979247;17
-1.4501;0.9997691;17
-1.4001;0.9965125;17
-1.3501;0.9966963;17
-1.3001;0.9988242;17
-1.2501;1;17
-1.2001;0.9980697;17
-1.1501;0.9973591;17
-1.1001;0.9955329;17
-1.0501;0.9956346;17
-1.0001;0.9972481;17
-0.9500999;0.9946251;17
-0.9000998;0.9973972;17
-0.8501;0.9981518;17
-0.8000998;0.9958222;17
-0.7501001;0.9963503;17
-0.6999998;1.000906;17
-0.6500001;0.9995605;17
-0.5999999;0.993224;17
-0.5499997;0.9961393;17
-0.5;0.994353;17
-0.4499998;0.9983422;17
-0.4000001;0.9972172;17
-0.3499999;0.995314;17
-0.2999997;0.9970571;17
-0.25;0.9959026;17
-0.1999998;0.9989445;17
-0.1500001;0.9973516;17
-0.0999999;0.9955195;17
-0.04999971;0.9955597;17
0;0.9958995;17
0.05000019;0.9899625;17
0.0999999;0.9763379;17
0.1500001;0.9701061;17
0.2000003;0.9666398;17
0.25;0.963106;17
0.3000002;0.9610178;17
0.3499999;0.9602633;17
0.4000001;0.9577696;17
0.4500003;0.9549971;17
0.5;0.9586011;17
0.5500002;0.9534832;17
0.5999999;0.9539006;17
0.6500001;0.9484516;17
0.7000003;0.9491793;17
0.75;0.9477372;17
0.8000002;0.9473307;17
0.8499999;0.9447641;17
0.9000001;0.9434075;17
0.9500003;0.9423252;17
1;0.9413666;17
1.0501;0.9440098;17
1.1001;0.9414439;17
1.1501;0.9394843;17
1.2001;0.9418102;17
1.2501;0.9365404;17
1.3001;0.9394609;17
1.3501;0.9379997;17
1.4001;0.9367892;17
1.4501;0.9322289;17
1.5001;0.9356453;17
1.5501;0.9335257;17
1.6001;0.9303927;17
1.6501;0.9315094;17
1.7001;0.9322362;17
1.7501;0.9306749;17
1.8001;0.9282779;17
1.8501;0.9254577;17
1.9001;0.9261305;17
1.9501;0.9278804;17
2.0001;0.9275666;17
2.0501;0.926641;17
2.1001;0.9262476;17
2.1501;0.9256772;17
2.2001;0.922222;17
2.2501;0.9234263;17
2.3001;0.9247915;17
2.3501;0.9204243;17
2.4001;0.9241685;17
2.4501;0.9215815;17
2.5001;0.9211648;17
2.5501;0.9200777;17
2.6001;0.9183407;17
2.6501;0.9240201;17
2.7001;0.9180501;17
2.7501;0.9189966;17
2.8001;0.9160445;17
2.8502;0.9154412;17
2.9002;0.917913;17
2.9502;0.9171595;17
3.0002;0.9148089;17
3.0502;0.913986;17
3.1002;0.9154058;17
3.1502;0.9138592;17
3.200201;0.9142001;17
3.2502;0.9141413;17
3.3002;0.9138091;17
3.3502;0.9152621;17
3.4002;0.9123969;17
3.450201;0.9110647;17
3.5002;0.9081362;17
3.5502;0.9116286;17
3.6002;0.9081874;17
3.6502;0.9100745;17
3.700201;0.9081951;17
3.7502;0.9100676;17
3.8002;0.9066014;17
3.8502;0.9069395;17
3.9002;0.9066678;17
3.950201;0.9073749;17
4.0002;0.9079985;17
4.0502;0.9056934;17
4.1002;0.9074597;17
4.1502;0.9039753;17
4.200201;0.9044062;17
4.2502;0.9062699;17
4.3002;0.9054463;17
4.3502;0.9020064;17
4.4002;0.9056497;17
4.450201;0.8996336;17
4.5002;0.9031562;17
4.5502;0.9017701;17
4.6002;0.8987423;17
4.650301;0.9003888;17
4.7003;0.9024085;17
4.7503;0.900328;17
4.8003;0.9015316;17
4.8503;0.9009084;17
4.900301;0.9020563;17
4.9503;0.9018587;17
5.0003;0.9021323;17
5.0503;0.9003411;17
5.1003;0.9008857;17
5.150301;0.9003029;17
5.2003;0.9022732;17
5.2503;0.8955339;17
5.3003;0.8998466;17
5.3503;0.8962718;17
5.400301;0.8942185;17
5.4503;0.8943931;17
5.5003;0.8971068;17
5.5503;0.8924029;17
5.6003;0.8997508;17
5.650301;0.8964808;17
5.7003;0.8963922;17
5.7503;0.8964207;17
5.8003;0.896821;17
5.8503;0.8933056;17
5.900301;0.895027;17
5.9503;0.8935819;17
6.0003;0.8927658;17
6.0503;0.894133;17
6.1003;0.8929919;17
6.150301;0.8923174;17
6.2003;0.8962341;17
6.2503;0.8944704;17
6.3003;0.894601;17
6.3503;0.8926909;17
6.400301;0.8918474;17
6.4504;0.8933932;17
6.5004;0.8933282;17
6.5504;0.8940309;17
6.6004;0.8927957;17
6.6504;0.8937863;17
6.7004;0.8907434;17
6.7504;0.8922982;17
6.8004;0.8896683;17
6.8504;0.8902205;17
6.9004;0.8897889;17
6.9504;0.8858375;17
7.0004;0.8883365;17
7.0504;0.8922893;17
7.1004;0.8900352;17
7.1504;0.8899648;17
7.2004;0.886935;17
7.2504;0.8859032;17
7.3004;0.8900995;17
7.3504;0.8866347;17
7.4004;0.8900122;17
7.4504;0.88746;17
7.5004;0.8871099;17
7.5504;0.8886248;17
7.6004;0.8847648;17
7.6504;0.8855445;17
7.7004;0.8913893;17
7.7504;0.8854809;17
7.8004;0.8864993;17
7.8504;0.8844672;17
7.9004;0.8844649;17
7.9504;0.8856647;17
8.000401;0.8859241;17
8.0504;0.8850768;17
8.100401;0.8818555;17
8.1504;0.8858066;17
8.200399;0.8831493;17
8.2505;0.8817797;17
8.300501;0.8810464;17
8.3505;0.8817398;17
8.400499;0.8831918;17
8.4505;0.8842645;17
8.5005;0.8861966;17
8.550501;0.8826063;17
8.6005;0.8817439;17
8.650499;0.8828393;17
8.7005;0.8826981;17
8.7505;0.8813698;17
8.800501;0.8815868;17
8.8505;0.8840157;17
8.900499;0.8821858;17
8.9505;0.8823655;17
9.0005;0.8799352;17
9.050501;0.8796875;17
9.1005;0.8804541;17
9.150499;0.879216;17
9.2005;0.8811224;17
9.2505;0.8809561;17
9.300501;0.8831362;17
9.3505;0.8834777;17
9.400499;0.8842604;17
9.4505;0.8799524;17
9.5005;0.8778156;17
9.550501;0.880232;17
9.6005;0.8779894;17
9.650499;0.8810536;17
9.7005;0.8787574;17
9.7505;0.8765446;17
9.800501;0.8768346;17
9.8505;0.8804479;17
9.900499;0.8798153;17
9.9505;0.8761783;17
10.0006;0.879974;17
10.0006;0.879974;17
-4.9503;1.000045;2
-4.9003;0.99822;2
-4.8503;1.003287;2
-4.8003;1.000816;2
-4.7503;0.9992411;2
-4.7003;0.9980845;2
-4.6502;0.9982892;2
-4.6002;0.9979928;2
-4.5502;1.001317;2
-4.5002;1.001437;2
-4.4502;0.9967126;2
-4.4002;0.9980711;2
-4.3502;0.9965041;2
-4.3002;0.9977227;2
-4.2502;1.001859;2
-4.2002;0.9983571;2
-4.1502;0.9965277;2
-4.1002;0.9996335;2
-4.0502;0.9975621;2
-4.0002;1.001073;2
-3.9502;0.9963167;2
-3.9002;0.9954039;2
-3.8502;0.9970795;2
-3.8002;0.9946936;2
-3.7502;0.9950886;2
-3.7002;0.9976523;2
-3.6502;1.001093;2
-3.6002;0.9967927;2
-3.5502;0.998069;2
-3.5002;0.9965273;2
-3.4502;0.9994096;2
-3.4002;1.000467;2
-3.3502;0.9994289;2
-3.3002;0.995325;2
-3.2502;0.9953934;2
-3.2002;0.998568;2
-3.1502;0.99717;2
-3.1002;1.001128;2
-3.0502;0.9994163;2
-3.0002;1.000938;2
-2.9502;0.9940822;2
-2.9002;0.9994398;2
-2.8501;0.997074;2
-2.8001;0.9968123;2
-2.7501;0.9983566;2
-2.7001;0.9972015;2
-2.6501;0.9972447;2
-2.6001;0.9984145;2
-2.5501;0.9923609;2
-2.5001;0.9966547;2
-2.4501;0.9955288;2
-2.4001;0.9948269;2
-2.3501;0.994647;2
-2.3001;0.9954856;2
-2.2501;0.9950047;2
-2.2001;0.9966359;2
-2.1501;0.9975461;2
-2.1001;0.9938948;2
-2.0501;0.9940445;2
-2.0001;0.9981474;2
-1.9501;0.9968228;2
-1.9001;0.9957531;2
-1.8501;0.9921818;2
-1.8001;0.989718;2
-1.7501;0.9974761;2
-1.7001;0.994413;2
-1.6501;0.9919596;2
-1.6001;0.9957121;2
-1.5501;0.9927043;2
-1.5001;0.9920557;2
-1.4501;0.9956542;2
-1.4001;0.9909831;2
-1.3501;0.9917252;2
-1.3001;0.9942759;2
-1.2501;0.9953678;2
-1.2001;0.9913298;2
-1.1501;0.9977135;2
-1.1;0.9921789;2
-1.05;0.9896148;2
-1;0.9923848;2
-0.9499998;0.9910736;2
-0.9000001;0.9975584;2
-0.8499999;0.9945573;2
-0.7999997;0.9924976;2
-0.75;0.9942277;2
-0.6999998;0.9919034;2
-0.6500001;0.993421;2
-0.5999999;0.9879652;2
-0.5499997;0.9912744;2
-0.5;0.9907201;2
-0.4499998;0.994977;2
-0.4000001;0.9925014;2
-0.3499999;0.9910157;2
-0.2999997;0.9929048;2
-0.25;0.991869;2
-0.1999998;0.9970329;2
-0.1500001;0.9902853;2
-0.0999999;0.9943476;2
-0.04999971;0.9935467;2
0;0.9901385;2
0.05000019;0.9748901;2
0.0999999;0.9541113;2
0.1500001;0.9422175;2
0.2000003;0.935542;2
0.25;0.9274752;2
0.3000002;0.9192473;2
0.3499999;0.9208307;2
0.4000001;0.9159708;2
0.4500003;0.9121731;2
0.5;0.9080567;2
0.5500002;0.9057144;2
0.5999999;0.900114;2
0.6500001;0.8989562;2
0.7000999;0.8976522;2
0.7501001;0.8940691;2
0.8000998;0.8948767;2
0.8501;0.8887107;2
0.9001002;0.8895779;2
0.9500999;0.885089;2
1.0001;0.8807865;2
1.0501;0.8829321;2
1.1001;0.8788283;2
1.1501;0.882522;2
1.2001;0.8760805;2
1.2501;0.8755807;2
1.3001;0.8737156;2
1.3501;0.8712106;2
1.4001;0.8696666;2
1.4501;0.8683429;2
1.5001;0.8686423;2
1.5501;0.8665906;2
1.6001;0.8637723;2
1.6501;0.8630885;2
1.7001;0.8629866;2
1.7501;0.8622712;2
1.8001;0.8600413;2
1.8501;0.8582193;2
1.9001;0.8560859;2
1.9501;0.8549261;2
2.0001;0.8559954;2
2.0501;0.8508952;2
2.1001;0.8506935;2
2.1501;0.8512193;2
2.2001;0.8505785;2
2.2501;0.8469209;2
2.3001;0.8488849;2
