Time [s];Relative Fluorescence 650nm;Capillary Position
2.4502;0.8599206;1
2.5002;0.8576604;1
2.5502;0.862372;1
2.6002;0.8603138;1
2.6502;0.8606293;1
2.7002;0.8527568;1
2.7502;0.8511376;1
2.8002;0.8562773;1
2.8502;0.8551757;1
2.9002;0.8553584;1
2.9502;0.849717;1
3.0002;0.8520306;1
3.0502;0.8475085;1
3.1002;0.8517444;1
3.1502;0.8446799;1
3.200201;0.847233;1
3.2502;0.8479208;1
3.3002;0.8489257;1
3.3502;0.8438728;1
3.4002;0.8407687;1
3.450201;0.8443543;1
3.5002;0.8470453;1
3.5502;0.8377973;1
3.6002;0.8411401;1
3.6502;0.8394324;1
3.700201;0.8393798;1
3.7502;0.8411701;1
3.8003;0.8416643;1
3.8503;0.8413746;1
3.900301;0.8378607;1
3.9503;0.8386879;1
4.0003;0.835209;1
4.0503;0.8356022;1
4.1003;0.8362507;1
4.150301;0.8351565;1
4.2003;0.8285961;1
4.2503;0.8369327;1
4.3003;0.8269176;1
4.3503;0.8295175;1
4.400301;0.8331082;1
4.4503;0.829081;1
4.5003;0.8288632;1
4.5503;0.8284091;1
4.6003;0.8296185;1
4.650301;0.8299341;1
4.7003;0.8218897;1
4.7503;0.822625;1
4.8003;0.8283774;1
4.8503;0.82472;1
4.900301;0.8221092;1
4.9503;0.8191203;1
5.0003;0.8231975;1
5.0503;0.825396;1
5.1003;0.8186479;1
5.150301;0.8191946;1
5.2003;0.8178316;1
5.2503;0.815487;1
5.3003;0.8223304;1
5.3503;0.8258168;1
5.400301;0.8188556;1
5.4503;0.817269;1
5.5003;0.8227769;1
5.5503;0.8146607;1
5.6004;0.8154503;1
5.6504;0.8164043;1
5.7004;0.8182205;1
5.7504;0.8153719;1
5.8004;0.8106294;1
5.8504;0.8165813;1
5.9004;0.8091053;1
5.9504;0.8107062;1
6.0004;0.8130808;1
6.0504;0.8118546;1
6.1004;0.8076363;1
6.1504;0.8104941;1
6.2004;0.8117111;1
6.2504;0.8099191;1
6.3004;0.8103473;1
6.3504;0.815881;1
6.4004;0.8145815;1
6.4504;0.8143093;1
6.5004;0.8168776;1
6.5504;0.8155546;1
6.6004;0.8049879;1
6.6504;0.8086638;1
6.7004;0.8084034;1
6.7504;0.8051499;1
6.8004;0.8071722;1
6.8504;0.8066881;1
6.9004;0.8068876;1
6.9504;0.8049862;1
7.0004;0.8071764;1
7.0504;0.8078074;1
7.1004;0.8053334;1
7.1504;0.8082097;1
7.2004;0.804397;1
7.2504;0.8062266;1
7.3004;0.8036558;1
7.3504;0.8019222;1
7.4005;0.8050772;1
7.4505;0.8001896;1
7.5005;0.8024422;1
7.5505;0.8004099;1
7.6005;0.8015074;1
7.6505;0.8013138;1
7.7005;0.8003832;1
7.7505;0.8049971;1
7.8005;0.8003973;1
7.8505;0.8030257;1
7.9005;0.801671;1
7.9505;0.7970253;1
8.0005;0.8020951;1
8.050501;0.7952259;1
8.1005;0.7951691;1
8.150499;0.7985361;1
8.2005;0.7970204;1
8.2505;0.7969344;1
8.300501;0.7937768;1
8.3505;0.7988591;1
8.400499;0.7945181;1
8.4505;0.7937368;1
8.5005;0.794947;1
8.550501;0.7963026;1
8.6005;0.8018313;1
8.650499;0.7948277;1
8.7005;0.7932202;1
8.7505;0.7945773;1
8.800501;0.7966623;1
8.8505;0.7942209;1
8.900499;0.7956949;1
8.9505;0.7947025;1
9.0005;0.7942426;1
9.050501;0.7934271;1
9.1005;0.7936124;1
9.150499;0.7881163;1
9.2006;0.7913663;1
9.250601;0.7926217;1
9.3006;0.7961223;1
9.350599;0.7917587;1
9.4006;0.7867416;1
9.4506;0.7882866;1
9.500601;0.7872366;1
9.5506;0.7896896;1
9.600599;0.7925583;1
9.6506;0.78675;1
9.7006;0.7902513;1
9.750601;0.7900769;1
9.8006;0.7843779;1
9.850599;0.7930482;1
9.9006;0.7871097;1
9.9506;0.7868426;1
10.0006;0.7880361;1
10.0006;0.7880361;1
-4.9503;1.00292;9
-4.9003;0.9970338;9
-4.8503;0.9989892;9
-4.8003;1.000008;9
-4.7503;1.000454;9
-4.7003;1.001346;9
-4.6503;0.9987224;9
-4.6003;1.001435;9
-4.5503;0.9961902;9
-4.5003;0.9967481;9
-4.4503;0.9980786;9
-4.4003;0.9979594;9
-4.3503;0.9981546;9
-4.3003;1.000882;9
-4.2503;1.000056;9
-4.2003;0.9963276;9
-4.1503;0.9996449;9
-4.1003;0.9985145;9
-4.0503;0.9959804;9
-4.0003;0.9979026;9
-3.9503;0.9995254;9
-3.9003;0.9998453;9
-3.8502;0.9989423;9
-3.8002;0.9960825;9
-3.7502;0.9992938;9
-3.7002;0.9989173;9
-3.6502;0.9971186;9
-3.6002;0.9985611;9
-3.5502;1.001501;9
-3.5002;0.9983457;9
-3.4502;0.9995396;9
-3.4002;0.9986933;9
-3.3502;0.9961382;9
-3.3002;0.9978158;9
-3.2502;0.9948757;9
-3.2002;0.9977384;9
-3.1502;0.9948736;9
-3.1002;1.000618;9
-3.0502;0.9946803;9
-3.0002;0.9975956;9
-2.9502;0.9991481;9
-2.9002;0.9931427;9
-2.8502;0.9938908;9
-2.8002;0.9972622;9
-2.7502;0.9922286;9
-2.7002;0.9963083;9
-2.6502;0.9971178;9
-2.6002;0.9965346;9
-2.5502;0.9938037;9
-2.5002;0.9967493;9
-2.4502;0.9957606;9
-2.4002;0.9966877;9
-2.3502;0.9958667;9
-2.3002;0.9967892;9
-2.2502;0.9926077;9
-2.2002;0.9963642;9
-2.1502;0.9946701;9
-2.1002;0.9935953;9
-2.0501;0.9972264;9
-2.0001;0.9940131;9
-1.9501;0.9959567;9
-1.9001;0.9937189;9
-1.8501;0.9927364;9
-1.8001;0.9915366;9
-1.7501;0.9935129;9
-1.7001;0.9929589;9
-1.6501;0.9937015;9
-1.6001;0.994846;9
-1.5501;0.9939989;9
-1.5001;0.9957046;9
-1.4501;0.9955598;9
-1.4001;0.9925549;9
-1.3501;0.993097;9
-1.3001;0.992173;9
-1.2501;0.9943079;9
-1.2001;0.993488;9
-1.1501;0.9887467;9
-1.1001;0.9903328;9
-1.0501;0.9947639;9
-1.0001;0.9934876;9
-0.9500999;0.9890316;9
-0.9000998;0.9918944;9
-0.8501;0.993097;9
-0.8000998;0.994137;9
-0.7501001;0.9951782;9
-0.7000999;0.991043;9
-0.6500998;0.9928492;9
-0.6001;0.9931238;9
-0.5500998;0.9932643;9
-0.5001001;0.9932951;9
-0.4500999;0.9903998;9
-0.4000998;0.9902957;9
-0.3501;0.9965655;9
-0.3000998;0.9948875;9
-0.25;0.9918293;9
-0.1999998;0.9903648;9
-0.1500001;0.9931763;9
-0.0999999;0.9898009;9
-0.04999971;0.9890742;9
0;0.9936174;9
0.05000019;0.9838173;9
0.0999999;0.9819329;9
0.1500001;0.9767229;9
0.2000003;0.9763062;9
0.25;0.9724724;9
0.3000002;0.9730899;9
0.3499999;0.971172;9
0.4000001;0.9713898;9
0.4500003;0.9719887;9
0.5;0.9661723;9
0.5500002;0.9681959;9
0.5999999;0.9683123;9
0.6500001;0.9655718;9
0.7000003;0.9651164;9
0.75;0.9631717;9
0.8000002;0.9640661;9
0.8499999;0.9604608;9
0.9000001;0.9617995;9
0.9500003;0.9599403;9
1;0.9611998;9
1.05;0.9632443;9
1.1;0.9606367;9
1.15;0.959751;9
1.2;0.9576974;9
1.25;0.9571742;9
1.3;0.9565626;9
1.35;0.9599234;9
1.4;0.9587441;9
1.45;0.9567631;9
1.5001;0.9570168;9
1.5501;0.955697;9
1.6001;0.9528444;9
1.6501;0.9567106;9
1.7001;0.9561397;9
1.7501;0.9567366;9
1.8001;0.9514493;9
1.8501;0.9552556;9
1.9001;0.9539152;9
1.9501;0.9552926;9
2.0001;0.9524432;9
2.0501;0.9542037;9
2.1001;0.9538557;9
2.1501;0.9512946;9
2.2001;0.9504784;9
2.2501;0.9542841;9
2.3001;0.9499654;9
2.3501;0.9489207;9
2.4001;0.9501244;9
2.4501;0.9505379;9
2.5001;0.9487222;9
2.5501;0.948622;9
2.6001;0.9470288;9
2.6501;0.9480854;9
2.7001;0.9496959;9
2.7501;0.9466137;9
2.8001;0.948553;9
2.8501;0.9486879;9
2.9001;0.9447898;9
2.9501;0.9485146;9
3.0001;0.948476;9
3.0501;0.9462133;9
3.1001;0.9462165;9
3.1501;0.9469933;9
3.2001;0.9474076;9
3.2501;0.9450774;9
3.3002;0.9428561;9
3.3502;0.9425274;9
3.4002;0.9461754;9
3.450201;0.9461967;9
3.5002;0.9478033;9
3.5502;0.9482638;9
3.6002;0.945393;9
3.6502;0.946093;9
3.700201;0.9476388;9
3.7502;0.9479836;9
3.8002;0.9451066;9
3.8502;0.9438668;9
3.9002;0.946014;9
3.950201;0.9442452;9
4.0002;0.94405;9
4.0502;0.9486646;9
4.1002;0.9460018;9
4.1502;0.9460496;9
4.200201;0.9433643;9
4.2502;0.9466233;9
4.3002;0.9463403;9
4.3502;0.9422643;9
4.4002;0.9433808;9
4.450201;0.9469467;9
4.5002;0.9467661;9
4.5502;0.948038;9
4.6002;0.9448635;9
4.6502;0.9436893;9
4.700201;0.9458365;9
4.7502;0.9446548;9
4.8002;0.9433741;9
4.8502;0.9457856;9
4.9002;0.9420201;9
4.950201;0.9479931;9
5.0002;0.9438863;9
5.0502;0.9456298;9
5.1003;0.9457481;9
5.150301;0.9464058;9
5.2003;0.9415635;9
5.2503;0.9465107;9
5.3003;0.9454392;9
5.3503;0.9456684;9
5.400301;0.941646;9
5.4503;0.9475058;9
5.5003;0.9442066;9
5.5503;0.9477903;9
5.6003;0.9448059;9
5.650301;0.9462543;9
5.7003;0.9460081;9
5.7503;0.947978;9
5.8003;0.9467586;9
5.8503;0.9478171;9
5.900301;0.9444351;9
5.9503;0.9463329;9
6.0003;0.9466907;9
6.0503;0.944297;9
6.1003;0.9464141;9
6.150301;0.9474585;9
6.2003;0.9478593;9
6.2503;0.947318;9
6.3003;0.9476171;9
6.3503;0.9460195;9
6.400301;0.9483402;9
6.4503;0.9485324;9
6.5003;0.945294;9
6.5503;0.948779;9
6.6003;0.946289;9
6.650301;0.9447223;9
6.7003;0.9469255;9
6.7503;0.9503549;9
6.8003;0.9485846;9
6.8503;0.9464322;9
6.9004;0.9470351;9
6.9504;0.9481422;9
7.0004;0.9485999;9
7.0504;0.9482688;9
7.1004;0.9479575;9
7.1504;0.9513913;9
7.2004;0.9499903;9
7.2504;0.9452028;9
7.3004;0.9474092;9
7.3504;0.9482476;9
7.4004;0.9485553;9
7.4504;0.9473101;9
7.5004;0.9505442;9
7.5504;0.9502104;9
7.6004;0.9504191;9
7.6504;0.9459502;9
7.7004;0.9507419;9
7.7504;0.9486875;9
7.8004;0.947099;9
7.8504;0.9486681;9
7.9004;0.9470568;9
7.9504;0.9493957;9
8.000401;0.9556035;9
8.0504;0.9510512;9
8.100401;0.954094;9
8.1504;0.9533191;9
8.200399;0.9531128;9
8.250401;0.9528077;9
8.3004;0.9517362;9
8.350401;0.9471756;9
8.4004;0.9496683;9
8.450399;0.9525655;9
8.500401;0.9548337;9
8.5504;0.95076;9
8.600401;0.946888;9
8.6504;0.9514135;9
8.7005;0.950257;9
8.7505;0.9540352;9
8.800501;0.9505012;9
8.8505;0.9514394;9
8.900499;0.9528894;9
8.9505;0.9506981;9
9.0005;0.9523678;9
9.050501;0.953269;9
9.1005;0.9496714;9
9.150499;0.9527304;9
9.2005;0.9542782;9
9.2505;0.9515077;9
9.300501;0.9539244;9
9.3505;0.9492627;9
9.400499;0.9526526;9
9.4505;0.9531952;9
9.5005;0.9520838;9
9.550501;0.954799;9
9.6005;0.9500207;9
9.650499;0.9551229;9
9.7005;0.9541109;9
9.7505;0.953162;9
9.800501;0.9543007;9
9.8505;0.951151;9
9.900499;0.955368;9
9.9505;0.9531522;9
10.0005;0.9532705;9
10.0005;0.9532705;9
-4.9503;1.000443;17
-4.9003;0.9988438;17
-4.8503;0.999247;17
-4.8003;1.000521;17
-4.7503;1.001189;17
-4.7003;0.9999837;17
-4.6503;1.000661;17
-4.6003;0.9971502;17
-4.5502;1.002582;17
-4.5002;1.000887;17
-4.4502;1.000429;17
-4.4002;0.9996949;17
-4.3502;1.001797;17
-4.3002;0.997229;17
-4.2502;0.999042;17
-4.2002;0.9966194;17
-4.1502;1.001587;17
-4.1002;0.9982199;17
-4.0502;0.9988479;17
-4.0002;0.9982139;17
-3.9502;0.9987716;17
-3.9002;1.000368;17
-3.8502;0.9989384;17
-3.8002;0.999279;17
-3.7502;0.9981513;17
-3.7002;0.9974781;17
-3.6502;0.996169;17
-3.6002;0.9997259;17
-3.5502;0.9957694;17
-3.5002;0.9983059;17
-3.4502;1.002805;17
-3.4002;1.000215;17
-3.3502;0.9994051;17
-3.3002;0.994689;17
-3.2502;0.9985916;17
-3.2002;0.9967445;17
-3.1502;0.9974873;17
-3.1002;1.000101;17
-3.0502;0.9975823;17
-3.0002;0.9966703;17
-2.9502;0.9967105;17
-2.9002;0.9989267;17
-2.8502;0.9982347;17
-2.8002;0.9965187;17
-2.7501;0.9972342;17
-2.7001;0.9943742;17
-2.6501;0.9961013;17
-2.6001;0.9994585;17
-2.5501;0.9939039;17
-2.5001;0.9948105;17
-2.4501;0.9960698;17
-2.4001;0.9934789;17
-2.3501;0.9951704;17
-2.3001;0.997255;17
-2.2501;0.9946229;17
-2.2001;1.000908;17
-2.1501;0.9946365;17
-2.1001;0.9972458;17
-2.0501;0.9945542;17
-2.0001;0.9938937;17
-1.9501;0.9953794;17
-1.9001;0.9937676;17
-1.8501;0.9932765;17
-1.8001;0.9956647;17
-1.7501;0.9946238;17
-1.7001;0.9993852;17
-1.6501;0.9966479;17
-1.6001;0.9938983;17
-1.5501;0.9968432;17
-1.5001;1.000335;17
-1.4501;0.9957591;17
-1.4001;0.9969743;17
-1.3501;0.995298;17
-1.3001;0.9934174;17
-1.2501;0.9917737;17
-1.2001;0.9955649;17
-1.1501;0.9961908;17
-1.1001;0.9933411;17
-1.0501;0.9933605;17
-1.0001;0.9956976;17
-0.9499998;0.9993806;17
-0.9000001;0.9946793;17
-0.8499999;0.9975396;17
-0.7999997;0.9975742;17
-0.75;0.9952381;17
-0.6999998;0.9959193;17
-0.6500001;0.995689;17
-0.5999999;0.9913282;17
-0.5499997;0.9948466;17
-0.5;0.9942228;17
-0.4499998;0.995057;17
-0.4000001;0.9946127;17
-0.3499999;0.9931072;17
-0.2999997;0.9957877;17
-0.25;0.995778;17
-0.1999998;0.99246;17
-0.1500001;0.9945221;17
-0.0999999;0.9935175;17
-0.04999971;0.9932287;17
0;0.9972473;17
0.05000019;0.9857162;17
0.0999999;0.9654035;17
0.1500001;0.9589343;17
0.2000003;0.9556092;17
0.25;0.9489864;17
0.3000002;0.9466415;17
0.3499999;0.9446597;17
0.4000001;0.9403207;17
0.4500003;0.94012;17
0.5;0.9343376;17
0.5500002;0.9336299;17
0.5999999;0.9342333;17
0.6500001;0.932487;17
0.7000003;0.9313216;17
0.75;0.9262964;17
0.8000002;0.928632;17
0.8501;0.9248224;17
0.9001002;0.927909;17
0.9500999;0.9220463;17
1.0001;0.9198692;17
1.0501;0.9199409;17
1.1001;0.9200116;17
1.1501;0.9185352;17
1.2001;0.9189572;17
1.2501;0.9128748;17
1.3001;0.9165996;17
1.3501;0.9154698;17
1.4001;0.9110317;17
1.4501;0.9114925;17
1.5001;0.9114375;17
1.5501;0.9140102;17
1.6001;0.9059536;17
1.6501;0.9060522;17
1.7001;0.9066522;17
1.7501;0.9045513;17
1.8001;0.9068398;17
1.8501;0.906611;17
1.9001;0.9052982;17
1.9501;0.9004701;17
2.0001;0.8972336;17
2.0501;0.9010549;17
2.1001;0.8990314;17
2.1501;0.8997319;17
2.2001;0.8977542;17
2.2501;0.9003726;17
2.3001;0.8999247;17
2.3501;0.8955511;17
2.4001;0.8979566;17
2.4501;0.8957433;17
2.5001;0.8963311;17
2.5501;0.8928163;17
2.6002;0.8930812;17
2.6502;0.8910261;17
2.7002;0.8930492;17
2.7502;0.8921121;17
2.8002;0.889326;17
2.8502;0.8895035;17
2.9002;0.8885624;17
2.9502;0.8908741;17
3.0002;0.8872435;17
3.0502;0.8890646;17
3.1002;0.8900637;17
3.1502;0.8873563;17
3.200201;0.8853989;17
3.2502;0.8836356;17
3.3002;0.8788783;17
3.3502;0.8863527;17
3.4002;0.8814245;17
3.450201;0.8858432;17
3.5002;0.88124;17
3.5502;0.8794442;17
3.6002;0.8827973;17
3.6502;0.8811458;17
3.700201;0.8765686;17
3.7502;0.8785391;17
3.8002;0.8807941;17
3.8502;0.874459;17
3.9002;0.8782412;17
3.950201;0.8774644;17
4.0002;0.8757296;17
4.0502;0.8781609;17
4.1002;0.8751785;17
4.1502;0.8771008;17
4.200201;0.8758736;17
4.2502;0.873732;17
4.3002;0.8731077;17
4.3502;0.8717787;17
4.400301;0.8745933;17
4.4503;0.8747835;17
4.5003;0.8754851;17
4.5503;0.8707125;17
4.6003;0.8727594;17
4.650301;0.8703535;17
4.7003;0.8701059;17
4.7503;0.8733141;17
4.8003;0.8711503;17
4.8503;0.8696107;17
4.900301;0.8685445;17
4.9503;0.8688135;17
5.0003;0.86722;17
5.0503;0.8670904;17
5.1003;0.8675373;17
5.150301;0.8687037;17
5.2003;0.8677509;17
5.2503;0.8674051;17
5.3003;0.865737;17
5.3503;0.8670691;17
5.400301;0.8612527;17
5.4503;0.8697754;17
5.5003;0.8651137;17
5.5503;0.8657187;17
5.6003;0.864049;17
5.650301;0.8643388;17
5.7003;0.8629946;17
5.7503;0.8627062;17
5.8003;0.863566;17
5.8503;0.8644471;17
5.900301;0.8611616;17
5.9503;0.8659627;17
6.0003;0.8607005;17
6.0503;0.8620234;17
6.1003;0.861908;17
6.150301;0.8637099;17
6.2004;0.8592698;17
6.2504;0.8590105;17
6.3004;0.8591859;17
6.3504;0.8590313;17
6.4004;0.8618948;17
6.4504;0.8555954;17
6.5004;0.8599206;17
6.5504;0.8589358;17
6.6004;0.8590593;17
6.6504;0.8551022;17
6.7004;0.8580241;17
6.7504;0.8587146;17
6.8004;0.857349;17
6.8504;0.8575523;17
6.9004;0.8591869;17
6.9504;0.8550428;17
7.0004;0.8569976;17
7.0504;0.8484138;17
7.1004;0.8568069;17
7.1504;0.858857;17
7.2004;0.8546085;17
7.2504;0.853432;17
7.3004;0.8548114;17
7.3504;0.8537676;17
7.4004;0.8507669;17
7.4504;0.8538927;17
7.5004;0.8554357;17
7.5504;0.8502711;17
7.6004;0.8535942;17
7.6504;0.8540772;17
7.7004;0.8530253;17
7.7504;0.8540538;17
7.8004;0.8510429;17
7.8504;0.8513149;17
7.9004;0.8565014;17
7.9504;0.8507836;17
8.0005;0.8493072;17
8.050501;0.8507414;17
8.1005;0.8518732;17
8.150499;0.8526496;17
8.2005;0.850143;17
8.2505;0.8505406;17
8.300501;0.849959;17
8.3505;0.8504369;17
8.400499;0.8517791;17
8.4505;0.8518813;17
8.5005;0.8488958;17
8.550501;0.8501954;17
8.6005;0.8496565;17
8.650499;0.848938;17
8.7005;0.8493738;17
8.7505;0.8475119;17
8.800501;0.8496951;17
8.8505;0.8490586;17
8.900499;0.8479644;17
8.9505;0.8461539;17
9.0005;0.8481327;17
9.050501;0.8470955;17
9.1005;0.8493056;17
9.150499;0.8445706;17
9.2005;0.8440109;17
9.2505;0.8468311;17
9.300501;0.844171;17
9.3505;0.8492497;17
9.400499;0.8470548;17
9.4505;0.8462266;17
9.5005;0.8480325;17
9.550501;0.8468596;17
9.6005;0.8440968;17
9.650499;0.8464701;17
9.7005;0.845256;17
9.7505;0.8439631;17
9.8006;0.8437592;17
9.850599;0.846821;17
9.9006;0.8452001;17
9.9506;0.8461087;17
10.0006;0.8430256;17
10.0006;0.8430256;17
-4.9503;1.000841;2
-4.9003;0.9995844;2
-4.8503;1.001675;2
-4.8003;1.000312;2
-4.7503;0.9995118;2
-4.7002;1.001824;2
-4.6502;0.9992381;2
-4.6002;0.9993451;2
-4.5502;0.9999362;2
-4.5002;1.000511;2
-4.4502;1.000347;2
-4.4002;1.001846;2
-4.3502;0.9984131;2
-4.3002;1.000061;2
-4.2502;1.000644;2
-4.2002;0.9972767;2
-4.1502;1.000544;2
-4.1002;0.9990468;2
-4.0502;0.9994451;2
-4.0002;0.9970893;2
-3.9502;0.9962829;2
-3.9002;0.9962216;2
-3.8502;0.998426;2
-3.8002;0.9981616;2
-3.7502;0.9949278;2
-3.7002;0.9997891;2
-3.6502;0.9984781;2
-3.6002;0.9975674;2
-3.5502;0.9954247;2
-3.5002;0.9986376;2
-3.4502;0.9948183;2
-3.4002;0.9965211;2
-3.3502;0.9972032;2
-3.3002;0.9968237;2
-3.2502;0.9933264;2
-3.2002;0.9975872;2
-3.1502;0.9965534;2
-3.1002;0.9928793;2
-3.0502;0.9949102;2
-3.0002;0.9959513;2
-2.9502;0.9956121;2
-2.9001;0.9986629;2
-2.8501;0.9965195;2
-2.8001;0.9971441;2
-2.7501;0.9954133;2
-2.7001;0.9946105;2
-2.6501;0.9978378;2
-2.6001;0.9964565;2
-2.5501;0.9927055;2
-2.5001;0.9963615;2
-2.4501;0.9952411;2
-2.4001;0.9951989;2
-2.3501;0.9945016;2
-2.3001;0.9948499;2
-2.2501;0.9953196;2
-2.2001;0.9952362;2
-2.1501;0.9939547;2
-2.1001;0.9935836;2
-2.0501;0.99258;2
-2.0001;0.9946204;2
-1.9501;0.9956135;2
-1.9001;0.995368;2
-1.8501;0.9963828;2
-1.8001;0.9925944;2
-1.7501;0.9932137;2
-1.7001;0.9917362;2
-1.6501;0.9946151;2
-1.6001;0.994658;2
-1.5501;0.9942755;2
-1.5001;0.9922538;2
-1.4501;0.9935176;2
-1.4001;0.9944612;2
-1.3501;0.9932229;2
-1.3001;0.9921695;2
-1.2501;0.9939439;2
-1.2001;0.9921336;2
-1.1501;0.9922213;2
-1.1;0.9939072;2
-1.05;0.9906628;2
-1;0.9916999;2
-0.9499998;0.9935662;2
-0.9000001;0.992577;2
-0.8499999;0.9935378;2
-0.7999997;0.99261;2
-0.75;0.9881666;2
-0.6999998;0.9949706;2
-0.6500001;0.9919756;2
-0.5999999;0.9915381;2
-0.5499997;0.9932593;2
-0.5;0.9922705;2
-0.4499998;0.9946449;2
-0.4000001;0.9921554;2
-0.3499999;0.9941433;2
-0.2999997;0.9909122;2
-0.25;0.9921522;2
-0.1999998;0.991598;2
-0.1500001;0.9947292;2
-0.0999999;0.9923013;2
-0.04999971;0.9913977;2
0;0.9916737;2
0.05000019;0.9724145;2
0.0999999;0.9506405;2
0.1500001;0.9417588;2
0.2000003;0.9317388;2
0.25;0.9282144;2
0.3000002;0.9216722;2
0.3499999;0.9178981;2
0.4000001;0.9120076;2
0.4500003;0.9108914;2
0.5;0.9049085;2
0.5500002;0.9036895;2
0.5999999;0.9021708;2
0.6501002;0.9003863;2
0.7000999;0.8957956;2
0.7501001;0.8922278;2
0.8000998;0.8936861;2
0.8501;0.8908216;2
0.9001002;0.8859692;2
0.9500999;0.886175;2
1.0001;0.8804224;2
1.0501;0.8824896;2
1.1001;0.8798051;2
1.1501;0.8771715;2
1.2001;0.8753848;2
1.2501;0.874944;2
1.3001;0.871538;2
1.3501;0.8729567;2
1.4001;0.8700249;2
1.4501;0.8696795;2
1.5001;0.8688566;2
1.5501;0.8681682;2
1.6001;0.8647247;2
1.6501;0.8617812;2
1.7001;0.8618926;2
1.7501;0.8598457;2
1.8001;0.8605078;2
1.8501;0.8570307;2
1.9001;0.8579587;2
1.9501;0.8573644;2
2.0001;0.8528624;2
2.0501;0.8557332;2
2.1001;0.8471252;2
2.1501;0.8456867;2
2.2001;0.8492955;2
2.2501;0.848945;2
2.3001;0.8452822;2
